"term","num_suicide_total","num_suicide_male","num_suicide_female","pop_female","pop_male","pop_total","query_intento_de_suicidio","query_pensamientos_suicidas","query_beneficios_sociales","query_cómo_suicidarse","query_sulfuro_de_hidrógeno","query_mercado_de_valores","query_violencia_doméstica","query_somníferos","query_enfermedad_crónica","query_prevención_del_suicidio","query_demanda_judicial","query_creencia_religiosa","query_estrés","query_cáncer","query_depresión_grave","query_depresión","query_suicidio","query_suicidarse","query_trastorno_bipolar","query_soledad","query_divorcio","query_ansiedad","query_desempleo","query_trastorno_depresivo_mayor","query_abuso","query_insomnio","query_matrimonio","query_dolor_de_cabeza","query_línea_directa_de_suicidio","query_drogas_ilícitas","query_ruptura_de_pareja","query_asma","query_alcohol","query_esquizofrenia","query_bienestar_social","query_antidepresivo","query_suicidio_adolescente","query_alergia","query_dolor","query_trastorno_de_ansiedad","query_trabajo","query_ideas_suicidas","query_ahorcamiento","query_embriaguez","suicide_rate_total","suicide_rate_male","suicide_rate_female"
"2004-01-01",266,201,65,21622873,20924581,42547454,0,0,0,0,0,89,65,0,0,0,0,0,95,59,0,84,48,39,44,48,43,61,47,0,42,83,59,19,0,0,0,84,86,98,88,0,0,36,21,0,70,0,0,0,0.625184294223574,0.96059271150997,0.300607601959277
"2004-02-01",280,208,72,21622873,20924581,42547454,0,0,0,0,0,56,100,0,0,0,0,0,64,60,0,85,42,0,34,62,42,70,44,0,43,63,59,11,0,0,0,84,74,76,73,0,0,36,19,0,77,0,0,0,0.658088730761657,0.994046189025243,0.332980728324122
"2004-03-01",270,191,79,21622873,20924581,42547454,0,0,0,0,0,71,97,0,0,0,0,0,88,53,0,58,32,48,32,58,25,68,41,0,39,70,53,12,0,0,0,87,64,82,74,0,0,31,19,0,100,0,0,0,0.634585561805884,0.912802029345295,0.365353854688968
"2004-04-01",260,201,59,21622873,20924581,42547454,0,0,0,0,0,55,58,0,0,0,0,0,97,57,0,91,38,0,35,66,30,68,37,0,35,65,55,17,0,0,0,87,60,88,64,0,0,43,21,0,98,0,0,0,0.61108239285011,0.96059271150997,0.272859207932267
"2004-05-01",333,252,81,21622873,20924581,42547454,0,0,0,0,0,84,92,0,0,0,0,0,97,55,0,100,50,33,33,53,37,72,43,0,35,61,66,19,0,0,0,100,71,100,72,0,0,52,20,0,98,0,0,0,0.782655526227257,1.20432519054981,0.374603319364638
"2004-06-01",327,261,66,21622873,20924581,42547454,0,0,0,0,0,49,90,0,0,0,0,0,56,73,0,57,53,49,33,45,30,71,40,0,31,66,61,18,0,0,0,75,63,68,68,94,0,44,21,100,85,0,0,0,0.768553624853793,1.24733680449802,0.305232334297112
"2004-07-01",345,266,79,21766121,21093052,42859172,0,0,0,0,0,56,62,0,0,0,100,0,38,47,0,48,49,32,29,48,28,74,34,0,21,40,59,16,0,0,0,59,75,72,78,100,0,33,21,0,65,0,0,0,0.804961887737822,1.26107876660049,0.362949374397027
"2004-08-01",318,238,80,21766121,21093052,42859172,0,0,0,0,0,28,37,0,0,0,0,0,62,43,0,75,50,37,38,50,31,73,31,0,22,100,58,14,0,0,0,52,79,92,61,0,0,27,22,0,60,0,0,0,0.741964870436601,1.12833363327412,0.367543670275471
"2004-09-01",306,244,62,21766121,21093052,42859172,0,0,0,0,0,50,28,0,0,0,0,0,70,54,0,82,45,42,31,47,63,75,40,0,35,78,62,18,0,0,0,75,74,66,86,0,0,30,23,0,75,0,0,0,0.713966196080503,1.15677901898692,0.28484634446349
"2004-10-01",277,197,80,21766121,21093052,42859172,0,0,0,0,0,83,62,0,0,0,0,0,71,68,0,62,100,100,36,53,42,78,46,0,35,70,71,16,0,0,0,90,89,88,79,0,0,32,23,0,71,0,0,0,0.646302733053266,0.93395683090337,0.367543670275471
"2004-11-01",250,185,65,21766121,21093052,42859172,0,0,0,0,0,81,71,0,0,0,0,0,80,64,0,70,56,47,28,50,47,74,48,0,35,82,58,18,0,0,0,87,89,73,96,0,0,32,23,0,70,0,0,0,0.583305715752045,0.877066059477784,0.29862923209882
"2004-12-01",275,207,68,21766121,21093052,42859172,0,0,0,0,0,86,70,0,0,0,0,0,62,66,0,54,50,52,42,49,37,67,34,0,28,67,49,17,0,0,0,72,100,76,73,0,0,24,22,0,54,100,0,0,0.641636287327249,0.981365807091359,0.31241211973415
"2005-01-01",285,209,76,21961052,21335283,43296335,0,0,0,0,0,100,44,0,0,0,0,0,85,54,0,61,44,48,40,49,43,72,43,0,30,76,58,16,0,0,0,70,90,89,96,0,0,30,23,0,67,0,0,0,0.658254330303015,0.979597973928914,0.346067210259326
"2005-02-01",255,206,49,21961052,21335283,43296335,0,0,0,0,0,74,35,0,0,0,0,0,99,58,0,70,48,25,41,47,39,68,44,0,29,81,54,16,0,0,0,69,75,69,86,0,0,35,22,0,69,0,0,0,0.588964400797435,0.965536758992135,0.223122280298776
"2005-03-01",302,229,73,21961052,21335283,43296335,0,0,0,0,0,52,34,0,0,0,0,0,74,65,0,70,74,54,37,60,36,69,37,0,31,57,54,17,0,0,0,71,85,82,86,0,0,37,24,0,60,0,0,0,0.697518623689511,1.07333940684077,0.332406662485932
"2005-04-01",307,241,66,21961052,21335283,43296335,100,0,0,0,0,61,34,0,0,0,0,0,100,63,0,64,50,28,40,49,53,69,41,0,47,73,77,18,0,0,100,90,72,82,94,0,0,40,23,68,63,0,0,0,0.709066945273774,1.12958426658789,0.300532051014678
"2005-05-01",304,234,70,21961052,21335283,43296335,0,0,0,0,0,60,51,0,0,0,49,0,90,58,0,70,60,51,35,55,43,69,42,0,45,86,67,18,0,0,0,100,72,94,88,74,0,51,25,0,62,0,0,0,0.702137952323216,1.09677476506874,0.318746114712537
"2005-06-01",320,235,85,21961052,21335283,43296335,0,0,0,0,0,35,33,0,0,0,0,0,67,58,0,70,50,44,31,51,49,66,35,0,35,66,86,21,0,0,0,54,68,70,80,0,0,35,23,0,60,0,0,0,0.739092581392859,1.10146183671433,0.38704885357951
"2005-07-01",306,225,81,22120648,21541965,43662613,0,0,0,0,0,35,40,0,0,0,0,0,51,46,0,53,39,32,30,47,100,68,32,0,30,60,71,21,0,0,0,30,71,59,75,0,0,29,21,0,49,0,11,0,0.700828418125136,1.04447296242474,0.36617372149315
"2005-08-01",292,218,74,22120648,21541965,43662613,0,0,0,0,0,42,0,0,0,0,0,0,42,42,0,58,45,40,35,51,41,68,27,0,27,87,62,19,0,0,83,45,76,65,59,0,0,26,26,0,53,0,0,0,0.668764372851437,1.01197824803819,0.334529078894976
"2005-09-01",275,199,76,22120648,21541965,43662613,0,0,0,0,0,58,22,0,0,0,60,0,48,45,0,52,40,33,29,45,52,66,36,0,24,70,64,22,0,0,0,61,67,62,80,0,0,30,23,49,65,0,0,0,0.629829460733374,0.92377830898899,0.343570405351597
"2005-10-01",278,220,58,22120648,21541965,43662613,0,0,0,0,0,59,23,0,0,0,0,0,73,45,0,56,38,33,32,47,40,65,38,0,29,69,57,17,0,0,61,66,87,78,85,88,0,29,25,0,65,0,0,0,0.636700327577738,1.02126245214863,0.262198467242008
"2005-11-01",230,163,67,22120648,21541965,43662613,0,0,0,0,0,61,51,0,0,0,56,0,68,47,0,67,37,25,38,43,40,64,37,0,33,51,50,20,0,0,0,77,87,76,89,0,0,31,24,46,75,0,0,0,0.526766458067913,0.756662635001032,0.302884436296803
"2005-12-01",245,191,54,22120648,21541965,43662613,0,0,0,0,0,42,19,0,0,0,58,0,60,40,0,55,39,34,34,45,34,53,28,0,25,55,45,18,0,0,0,70,100,61,81,0,0,25,23,0,72,0,0,0,0.561120792289733,0.886641492547221,0.244115814328767
"2006-01-01",264,201,63,22290652,21719317,44009969,0,0,0,0,0,45,35,0,0,0,0,0,75,44,0,57,40,25,39,46,34,59,37,0,30,62,48,20,0,0,0,74,76,68,84,53,0,24,25,0,75,0,0,0,0.599864089883817,0.925443465832742,0.282629687099328
"2006-02-01",221,169,52,22290652,21719317,44009969,0,0,0,0,0,60,32,0,0,0,0,0,63,50,0,69,39,34,34,48,33,66,36,0,39,52,51,20,0,0,46,80,63,75,94,54,0,34,25,0,69,0,0,0,0.502158954031529,0.778109182715092,0.233281646494683
"2006-03-01",289,229,60,22290652,21719317,44009969,0,0,85,0,0,59,22,0,0,0,40,0,60,54,0,64,50,39,48,48,37,62,35,0,27,67,53,23,0,0,46,67,63,70,100,78,0,39,28,37,59,0,0,0,0.656669401425845,1.05436096356069,0.269171130570788
"2006-04-01",285,217,68,22290652,21719317,44009969,0,0,0,0,0,45,20,0,87,0,0,0,51,41,0,65,39,32,35,53,31,62,31,0,35,58,78,23,0,0,47,66,64,67,75,44,0,42,26,51,52,0,0,0,0.647580551579121,0.999110607391568,0.305060614646893
"2006-05-01",323,245,78,22290652,21719317,44009969,0,0,0,0,0,56,27,0,0,0,0,0,73,56,0,61,46,31,45,46,35,63,37,0,33,54,74,20,0,0,0,91,59,75,99,54,0,66,23,42,56,0,0,0,0.733924625123003,1.12802810511951,0.349922469742025
"2006-06-01",305,238,67,22290652,21719317,44009969,0,0,0,0,0,32,23,0,0,0,0,0,59,47,0,57,44,40,40,44,34,53,29,0,28,50,56,21,0,0,43,55,52,67,73,0,0,30,24,40,55,0,0,0,0.693024800812743,1.09579873068753,0.30057442913738
"2006-07-01",299,236,63,22459813,21900709,44360521,0,0,0,100,0,29,0,0,100,0,0,0,42,37,0,39,36,26,32,38,33,52,28,0,22,43,46,15,0,0,46,39,55,51,66,46,0,25,24,0,44,0,0,0,0.674022741978166,1.07759068439291,0.28050099971892
"2006-08-01",302,233,69,22459813,21900709,44360521,0,0,0,0,0,31,14,0,0,0,0,0,46,33,0,43,44,33,34,42,32,54,22,0,23,61,52,24,0,0,0,40,60,53,45,0,0,25,26,44,46,0,0,0,0.680785511964569,1.0638924977269,0.307215380644532
"2006-09-01",284,225,59,22459813,21900709,44360521,0,0,0,0,0,37,30,0,0,0,47,0,39,32,0,41,38,37,29,39,35,55,31,0,19,66,51,21,0,0,54,47,54,57,71,0,0,22,22,0,57,0,0,0,0.640208892046151,1.02736399995087,0.262691412435179
"2006-10-01",267,213,54,22459813,21900709,44360521,0,0,93,0,0,53,15,0,0,0,29,0,56,44,0,57,40,34,39,39,35,57,30,0,29,60,51,21,0,0,47,64,56,52,76,45,0,29,25,34,56,0,0,0,0.601886528789867,0.972571253286823,0.240429428330503
"2006-11-01",220,167,53,22459813,21900709,44360521,0,0,84,0,0,59,25,0,0,0,0,0,50,55,0,49,38,38,38,41,35,57,32,0,47,59,45,23,0,0,37,68,62,72,79,65,0,28,25,41,52,0,0,0,0.495936465669553,0.762532391074645,0.235977031509568
"2006-12-01",187,139,48,22459813,21900709,44360521,0,0,0,0,0,37,20,0,0,0,0,0,58,44,0,48,40,27,33,37,32,51,26,0,32,52,37,24,0,0,0,65,77,50,51,50,0,24,25,0,40,0,66,0,0.42154599581912,0.634682648858537,0.213715047404892
"2007-01-01",257,199,58,22665689,22118970,44784659,0,0,56,0,0,40,21,0,0,0,0,0,56,41,0,49,40,40,31,38,32,53,32,0,26,51,49,21,0,0,33,66,56,54,81,56,0,24,24,0,49,0,100,49,0.573857221956295,0.899680229233097,0.255893390225199
"2007-02-01",238,188,50,22665689,22118970,44784659,0,0,0,0,0,50,25,0,0,0,23,0,40,42,0,47,91,47,32,44,32,58,32,0,30,60,48,22,0,0,0,65,60,58,76,30,0,30,25,35,51,0,4,0,0.531431979866141,0.849949161285539,0.220597750194137
"2007-03-01",294,218,76,22665689,22118970,44784659,0,0,90,0,0,45,16,0,0,0,21,0,56,38,0,57,39,45,39,53,30,61,29,0,27,60,46,20,0,0,50,70,60,62,90,31,0,38,24,0,47,0,4,0,0.656474798658174,0.985579346597061,0.335308580295088
"2007-04-01",257,201,56,22665689,22118970,44784659,0,0,100,0,0,49,14,0,0,0,33,0,50,37,0,44,40,28,35,60,29,53,28,0,27,57,46,22,0,0,38,63,54,65,90,72,0,33,24,35,44,0,0,82,0.573857221956295,0.908722241587199,0.247069480217433
"2007-05-01",314,232,82,22665689,22118970,44784659,32,0,60,0,0,47,7,0,0,0,29,0,63,38,0,51,39,33,41,51,30,57,30,0,28,58,50,23,0,0,39,76,48,61,89,23,0,56,24,39,49,0,0,0,0.701132948226758,1.04887343307577,0.361780310318385
"2007-06-01",302,229,73,22665689,22118970,44784659,0,0,76,0,0,42,22,0,0,0,36,0,55,36,0,43,41,26,31,53,29,54,29,0,26,55,49,22,0,0,33,54,48,49,80,46,0,39,24,26,44,0,0,0,0.674338058485608,1.03531041454462,0.32207271528344
"2007-07-01",315,246,69,22873931,22362074,45236004,0,0,0,0,0,45,9,0,48,0,35,0,39,27,0,36,39,31,30,46,29,55,29,0,22,53,46,21,0,0,34,40,46,46,78,46,0,30,23,28,40,0,0,0,0.696347979808296,1.10007685333659,0.301653441203438
"2007-08-01",295,214,81,22873931,22362074,45236004,0,0,0,0,0,29,0,0,0,0,0,0,42,30,0,41,48,33,29,47,28,56,26,0,21,67,61,25,0,0,0,42,53,47,64,38,0,25,25,31,42,0,0,0,0.652135409661738,0.956977425260287,0.354114909238819
"2007-09-01",272,203,69,22873931,22362074,45236004,0,0,63,0,0,32,12,0,0,0,27,0,48,32,0,38,36,31,32,54,35,59,32,0,26,56,68,23,0,0,45,49,44,49,74,43,0,27,24,34,53,0,0,0,0.601290953993195,0.907786996859057,0.301653441203438
"2007-10-01",249,187,62,22873931,22362074,45236004,23,0,74,0,0,51,18,0,0,0,38,0,59,37,0,42,36,29,34,60,35,55,35,0,28,48,85,26,0,0,41,62,55,56,75,55,0,25,26,37,51,0,0,0,0.550446498324653,0.836237282820905,0.271050918182799
"2007-11-01",237,180,57,22873931,22362074,45236004,39,0,80,0,0,50,17,0,0,0,35,0,60,36,0,44,36,29,28,63,42,53,35,0,32,48,93,26,0,0,28,66,52,52,80,51,0,25,28,28,49,0,0,0,0.523918956236718,0.804934282929213,0.249191973168058
"2007-12-01",233,166,67,22873931,22362074,45236004,0,0,65,0,0,32,10,0,0,0,20,0,57,31,0,40,40,29,27,59,29,47,26,0,27,43,74,22,0,0,35,54,57,46,69,36,0,22,24,0,37,0,0,37,0.515076442207406,0.74232828314583,0.292909863197541
"2008-01-01",271,203,68,23077454,22591484,45668938,23,0,60,0,0,48,11,0,42,0,29,0,55,35,0,40,46,33,34,62,37,58,41,0,28,56,97,27,0,0,28,59,49,52,88,52,0,28,29,30,51,0,0,45,0.593401142807393,0.898568681898011,0.294659887524854
"2008-02-01",257,203,54,23077454,22591484,45668938,0,0,96,0,0,41,12,0,0,0,42,0,50,34,0,41,42,36,29,100,34,57,41,0,31,50,71,25,0,0,33,56,46,49,99,56,0,31,29,48,49,0,0,0,0.562745733215868,0.898568681898011,0.233994616563855
"2008-03-01",309,246,63,23077454,22591484,45668938,0,0,77,0,0,34,13,0,0,0,35,0,34,35,0,41,39,32,26,78,34,56,32,0,29,57,68,24,0,0,46,54,43,48,95,55,0,33,30,34,47,0,0,0,0.676608683127249,1.08890589037887,0.272993719324497
"2008-04-01",283,218,65,23077454,22591484,45668938,0,0,91,0,0,36,9,0,42,0,31,0,63,38,0,41,45,34,27,64,32,55,39,0,35,52,67,24,0,0,29,59,42,57,93,42,0,38,29,46,52,0,3,43,0.619677208171559,0.964965382530869,0.28166018660464
"2008-05-01",282,227,55,23077454,22591484,45668938,0,0,64,0,0,33,12,0,0,0,42,0,66,36,0,44,41,34,46,72,30,58,40,0,38,45,69,22,0,0,32,60,48,55,85,52,0,39,29,28,49,0,2,42,0.617487536057878,1.00480340291058,0.238327850203926
"2008-06-01",326,258,68,23077454,22591484,45668938,23,0,59,0,0,31,13,0,0,0,44,0,41,32,0,34,34,31,29,55,28,54,35,0,31,46,62,22,0,0,28,56,41,44,81,39,0,34,26,26,47,0,0,0,0.713833109059817,1.14202325088516,0.294659887524854
"2008-07-01",301,229,72,23226305,22756864,45983169,0,0,75,0,0,30,10,0,0,0,26,0,30,27,0,30,38,32,27,52,28,48,36,0,27,57,57,23,0,0,42,42,42,38,67,45,0,30,30,25,42,0,0,46,0.654587333900367,1.00628979458681,0.309993345906721
"2008-08-01",296,231,65,23226305,22756864,45983169,0,0,68,0,0,19,8,0,0,0,22,0,23,21,0,28,37,41,26,55,28,51,32,0,25,54,59,22,0,0,46,42,46,40,52,65,0,26,29,21,40,0,3,44,0.643713790147869,1.01507835174477,0.279855103943567
"2008-09-01",282,213,69,23226305,22756864,45983169,0,0,55,0,0,32,8,0,0,0,27,0,40,28,0,33,42,32,28,52,34,49,48,0,28,54,64,24,0,0,29,51,42,35,78,62,0,26,29,36,52,0,0,0,0.613267867640875,0.935981337323104,0.297076956493941
"2008-10-01",304,234,70,23226305,22756864,45983169,20,0,50,0,0,48,14,0,35,0,38,0,38,37,0,37,38,30,28,51,32,50,51,0,30,44,70,25,0,0,24,61,40,50,75,64,0,28,30,47,53,0,0,0,0.661111460151866,1.02826118748172,0.301382419631534
"2008-11-01",273,206,67,23226305,22756864,45983169,24,0,58,0,0,40,13,0,0,0,27,0,45,33,100,38,50,35,37,54,33,53,53,0,36,43,74,28,0,100,31,66,42,49,72,47,0,27,30,17,49,0,0,47,0.593695488886379,0.905221387270232,0.288466030218754
"2008-12-01",273,208,65,23226305,22756864,45983169,0,0,41,0,0,34,7,0,0,0,31,0,40,26,0,33,41,36,37,49,28,44,49,0,27,41,57,22,0,0,37,53,47,46,53,42,0,24,26,29,34,0,0,39,0.593695488886379,0.914009944428195,0.279855103943567
"2009-01-01",275,218,57,23358736,22880534,46239271,0,0,71,0,0,26,6,0,43,0,25,0,46,29,0,36,38,33,34,48,30,48,59,0,30,56,56,26,0,0,34,60,44,47,71,49,0,26,29,28,50,0,0,30,0.59473255968936,0.952774965829032,0.244020053139862
