"term","num_suicide_total","num_suicide_male","num_suicide_female","pop_female","pop_male","pop_total","query_intento_de_suicidio","query_pensamientos_suicidas","query_beneficios_sociales","query_cómo_suicidarse","query_sulfuro_de_hidrógeno","query_mercado_de_valores","query_violencia_doméstica","query_somníferos","query_enfermedad_crónica","query_prevención_del_suicidio","query_demanda_judicial","query_creencia_religiosa","query_estrés","query_cáncer","query_depresión_grave","query_depresión","query_suicidio","query_suicidarse","query_trastorno_bipolar","query_soledad","query_divorcio","query_ansiedad","query_desempleo","query_trastorno_depresivo_mayor","query_abuso","query_insomnio","query_matrimonio","query_dolor_de_cabeza","query_línea_directa_de_suicidio","query_drogas_ilícitas","query_ruptura_de_pareja","query_asma","query_alcohol","query_esquizofrenia","query_bienestar_social","query_antidepresivo","query_suicidio_adolescente","query_alergia","query_dolor","query_trastorno_de_ansiedad","query_trabajo","query_ideas_suicidas","query_ahorcamiento","query_embriaguez","suicide_rate_total","suicide_rate_male","suicide_rate_female"
"2009-02-01",270,208,62,23358736,22880534,46239271,0,0,60,0,0,34,6,0,36,0,39,0,39,35,0,36,39,33,30,51,28,51,66,0,33,47,61,27,0,0,28,49,40,46,76,55,0,33,30,34,47,0,0,34,0.583919240422281,0.90906969216715,0.265425320959148
"2009-03-01",272,209,63,23358736,22880534,46239271,31,0,60,0,0,31,8,0,61,0,26,0,46,35,0,38,40,34,31,55,28,50,54,0,35,57,58,26,0,0,44,63,41,48,84,61,0,43,31,33,46,0,2,36,0.588244568129113,0.913440219533338,0.269706374523005
"2009-04-01",258,210,48,23358736,22880534,46239271,25,0,31,0,0,34,7,0,28,0,40,0,45,28,0,30,42,41,31,63,31,52,56,0,30,47,58,26,0,0,27,57,41,44,75,36,0,36,30,52,44,0,0,38,0.557967274181291,0.917810746899526,0.205490571065147
"2009-05-01",316,251,65,23358736,22880534,46239271,24,0,68,0,0,39,8,0,36,0,42,0,49,26,0,29,46,39,30,52,35,53,54,0,37,49,62,28,0,0,27,65,39,47,76,61,0,50,30,45,42,0,0,42,0.68340177767941,1.09700236891324,0.278268481650719
"2009-06-01",321,247,74,23358736,22880534,46239271,0,0,50,0,0,33,5,0,24,0,42,0,36,26,0,27,57,42,25,54,29,49,52,0,33,45,52,26,0,0,23,50,38,40,67,45,0,32,29,37,41,0,2,64,0.694215096946489,1.07952025944849,0.316797963725434
"2009-07-01",330,265,65,23433048,22934502,46367550,16,0,34,0,0,29,0,0,0,0,32,0,25,20,0,21,51,31,27,52,35,46,47,0,30,46,51,27,0,0,28,47,40,39,66,42,0,26,30,33,35,0,0,32,0.711704629638616,1.15546437415558,0.277386023363243
"2009-08-01",298,233,65,23433048,22934502,46367550,28,0,47,0,0,20,7,0,0,0,13,0,25,19,0,23,44,29,25,55,32,53,52,0,28,64,60,30,0,0,27,51,42,36,60,62,0,27,32,29,37,0,2,40,0.642690847370629,1.01593660067265,0.277386023363243
"2009-09-01",303,233,70,23433048,22934502,46367550,17,0,56,0,0,30,6,0,27,0,20,0,35,21,0,23,44,21,29,51,37,52,59,0,27,55,47,30,0,0,34,54,40,42,74,46,0,27,31,31,43,0,2,47,0.653474250850002,1.01593660067265,0.2987234097758
"2009-10-01",290,219,71,23433048,22934502,46367550,0,0,62,0,0,39,9,0,30,0,38,0,41,27,0,27,58,25,67,56,34,57,56,0,34,54,50,33,0,0,37,61,45,45,72,54,0,26,32,42,45,0,1,39,0.625437401803632,0.95489319977386,0.302990887058312
"2009-11-01",288,217,71,23433048,22934502,46367550,19,0,83,0,0,34,9,0,30,0,33,0,42,23,0,23,56,22,45,54,35,55,61,0,35,62,47,36,0,0,56,75,48,47,70,63,0,28,34,40,43,0,3,41,0.621124040411883,0.946172713931177,0.302990887058312
"2009-12-01",208,156,52,23433048,22934502,46367550,40,0,80,0,0,23,7,0,0,0,23,0,32,20,0,20,42,23,37,49,31,46,48,0,28,47,50,29,0,0,43,50,48,39,58,59,0,22,30,42,30,0,0,48,0.448589584741915,0.680197895729325,0.221908818690595
"2010-01-01",270,223,47,23504349,22982272,46486621,30,0,53,0,0,21,6,0,0,0,28,0,33,21,0,24,41,23,40,53,32,49,59,0,27,53,56,27,0,0,31,55,41,43,72,32,0,24,31,39,39,0,0,41,0.580812272847278,0.970313117867546,0.199962994082499
"2010-02-01",227,170,57,23504349,22982272,46486621,18,0,67,0,0,31,7,0,0,0,37,0,29,23,0,25,41,19,32,54,33,52,63,0,28,50,57,32,0,0,34,50,38,43,83,69,0,27,33,50,43,0,2,40,0.488312540504934,0.739700583127726,0.242508311972393
"2010-03-01",293,235,58,23504349,22982272,46486621,23,0,60,0,0,30,6,0,26,0,32,0,37,20,0,23,43,18,37,59,36,48,50,0,36,74,57,31,0,0,44,51,41,42,71,63,0,34,34,39,39,0,1,38,0.630288873867602,1.02252727667656,0.246762843761382
"2010-04-01",289,225,64,23504349,22982272,46486621,20,60,74,0,0,24,6,0,33,0,31,0,31,25,0,26,51,22,35,64,31,49,60,0,37,62,59,31,0,0,26,54,40,46,64,61,0,39,35,38,38,0,3,34,0.621684247603197,0.979015477669049,0.272290034495318
"2010-05-01",313,259,54,23504349,22982272,46486621,0,0,66,0,0,34,7,0,33,0,35,0,42,22,0,28,47,19,34,52,34,51,54,0,38,60,56,32,0,0,39,67,37,42,68,49,0,49,33,42,40,0,0,39,0.673312005189622,1.12695559429459,0.229744716605425
"2010-06-01",268,213,55,23504349,22982272,46486621,20,0,36,0,0,28,4,0,0,0,32,0,35,19,0,24,40,22,31,51,30,50,47,0,31,47,62,29,0,0,33,56,36,39,57,51,0,35,32,37,36,0,1,35,0.576509959715076,0.926801318860033,0.233999248394414
"2010-07-01",280,207,73,23553902,23008580,46562483,20,100,59,0,0,25,5,0,26,0,30,0,36,19,0,22,39,23,33,50,31,46,46,0,27,50,57,27,0,0,23,40,37,31,48,47,0,27,31,34,31,0,2,37,0.601342501429746,0.899664386068154,0.309927416697242
"2010-08-01",273,217,56,23553902,23008580,46562483,0,0,44,0,0,14,4,0,0,0,16,0,24,18,0,20,39,21,31,54,30,51,47,0,28,68,60,34,0,0,46,45,43,35,43,41,0,28,35,33,32,0,2,39,0.586308938894002,0.943126433704296,0.23775253883624
"2010-09-01",265,199,66,23553902,23008580,46562483,24,0,53,0,0,22,8,0,22,0,35,0,24,21,0,23,44,21,26,47,33,52,54,0,25,57,53,33,0,0,28,55,39,37,54,38,0,25,32,33,39,0,2,50,0.569127724567438,0.86489474795924,0.280208349342712
"2010-10-01",240,184,56,23553902,23008580,46562483,15,0,86,0,0,25,7,0,24,0,26,0,31,26,0,25,49,24,26,50,33,51,53,0,31,56,51,33,0,0,31,61,46,42,53,58,0,26,33,30,38,0,2,44,0.515436429796925,0.799701676505025,0.23775253883624
"2010-11-01",202,156,46,23553902,23008580,46562483,0,0,78,0,0,30,7,0,34,0,40,0,38,22,0,25,60,25,31,56,33,55,47,0,34,57,52,32,0,0,26,61,46,48,60,58,0,27,35,53,38,0,2,49,0.433825661745745,0.678007943123826,0.195296728329769
"2010-12-01",238,180,58,23553902,23008580,46562483,28,0,56,0,0,28,5,0,24,0,25,0,27,23,0,23,45,32,27,53,27,42,44,0,29,48,43,30,0,0,34,46,47,38,42,41,0,21,31,48,28,0,2,45,0.511141126215284,0.782316857450568,0.246243700937535
"2011-01-01",256,196,60,23617698,23049476,46667175,25,0,55,0,0,24,0,0,39,0,35,0,49,30,0,31,47,29,31,52,33,55,52,63,28,72,58,40,0,0,38,48,44,47,61,63,0,29,42,42,43,0,2,33,0.548565453126314,0.850344710656329,0.254046774584043
"2011-02-01",243,194,49,23617698,23049476,46667175,17,0,45,0,0,31,5,0,21,0,39,0,49,35,0,28,49,27,32,51,31,60,53,0,30,83,53,40,0,0,32,50,39,46,79,68,0,36,42,45,43,0,0,47,0.520708613709744,0.841667723812897,0.207471532576968
"2011-03-01",296,231,65,23617698,23049476,46667175,19,0,65,0,0,31,6,0,34,0,36,0,51,30,0,27,45,29,31,50,33,53,49,0,29,68,51,38,0,0,43,55,40,44,76,54,0,40,42,42,42,0,1,33,0.634278805177301,1.00219198041639,0.275217339132713
"2011-04-01",268,198,70,23617698,23049476,46667175,75,0,53,0,0,23,7,0,0,0,32,0,43,29,0,32,52,31,100,75,40,56,45,0,32,75,51,40,0,0,34,46,40,48,63,52,0,47,40,33,36,0,0,39,0.57427945874161,0.859021697499761,0.296387903681383
"2011-05-01",277,210,67,23617698,23049476,46667175,20,0,61,0,0,27,5,0,23,0,29,0,54,29,0,32,46,29,52,43,36,58,47,100,33,66,52,46,0,0,41,60,39,47,65,58,0,49,40,46,40,0,1,45,0.593564962953082,0.911083618560353,0.283685564952181
"2011-06-01",285,224,61,23617698,23049476,46667175,24,0,43,0,0,26,3,0,33,0,34,0,39,29,0,31,46,25,46,47,33,55,52,0,23,61,53,45,0,0,46,39,43,44,76,58,0,35,39,38,38,0,1,40,0.61070763336328,0.971822526464376,0.258280887493777
"2011-07-01",263,199,64,23662983,23073274,46736257,21,0,36,0,0,24,3,0,20,0,32,0,54,27,0,26,43,27,40,45,36,54,48,70,21,73,54,43,0,0,54,35,44,38,69,47,0,31,39,31,37,0,1,44,0.56273227015163,0.862469712794119,0.270464632459906
"2011-08-01",269,213,56,23662983,23073274,46736257,21,0,32,0,0,24,0,0,0,0,18,0,30,25,57,28,46,30,41,52,30,61,45,0,24,75,56,50,0,0,44,38,50,42,53,45,0,30,42,36,35,0,1,35,0.575570268710222,0.923145973995715,0.236656553402418
"2011-09-01",263,198,65,23662983,23073274,46736257,30,0,54,0,0,24,3,0,29,0,34,0,35,28,0,28,57,27,37,51,39,58,53,0,24,77,53,49,0,0,41,40,43,41,62,42,0,29,40,40,44,0,2,57,0.56273227015163,0.858135694136862,0.274690642342092
"2011-10-01",259,183,76,23662983,23073274,46736257,27,0,49,0,65,30,8,0,26,0,30,0,39,36,0,28,51,24,52,51,35,57,53,0,28,65,54,48,0,0,42,51,42,56,65,51,0,28,42,52,43,0,2,40,0.554173604445902,0.793125414278008,0.321176751046138
"2011-11-01",242,192,50,23662983,23073274,46736257,32,0,75,0,0,32,7,0,40,0,38,0,43,29,0,30,52,29,38,49,35,59,60,0,32,63,65,48,0,0,31,59,41,55,69,49,0,27,42,46,42,0,2,40,0.517799275196557,0.83213158219332,0.211300494109301
"2011-12-01",259,197,62,23662983,23073274,46736257,19,0,44,0,0,26,4,0,24,0,29,0,40,26,0,27,50,29,35,48,33,52,50,53,24,64,53,43,0,0,45,48,48,49,49,55,0,29,41,34,33,0,1,43,0.554173604445902,0.853801675479605,0.262012612695534
"2012-01-01",285,232,53,23719207,23099009,46818216,34,0,35,0,0,29,5,0,24,0,40,0,41,32,0,28,58,29,37,56,37,56,64,50,28,78,60,49,0,0,33,55,38,53,58,47,100,29,43,39,41,0,1,29,0.608737419640253,1.00437209232656,0.223447605141268
"2012-02-01",265,211,54,23719207,23099009,46818216,20,0,52,0,0,33,5,0,23,0,39,0,42,34,0,30,51,26,34,57,39,55,65,0,29,64,60,45,0,0,32,60,38,52,59,70,0,32,45,40,43,0,1,24,0.566019004226902,0.913459101210792,0.227663597691103
"2012-03-01",309,240,69,23719207,23099009,46818216,23,0,68,0,0,31,3,0,41,0,41,0,45,29,0,29,54,26,34,62,32,63,60,68,27,69,58,46,0,0,41,72,42,50,59,59,22,39,46,36,41,0,1,47,0.659999518136274,1.03900561275161,0.290903485938632
"2012-04-01",291,214,77,23719207,23099009,46818216,22,0,56,0,0,27,4,0,31,0,38,100,39,27,0,31,55,25,33,65,31,59,53,60,27,71,55,43,0,0,31,49,40,50,51,56,12,38,47,46,36,0,1,38,0.621552944264258,0.926446671370187,0.324631426337314
"2012-05-01",324,248,76,23719207,23099009,46818216,28,0,50,0,0,33,3,0,27,0,37,0,53,33,0,28,52,25,30,50,36,60,59,45,30,74,65,46,0,0,41,53,38,50,59,69,0,51,44,45,40,0,1,46,0.692038329696287,1.07363913317667,0.320415433787479
"2012-06-01",310,244,66,23719207,23099009,46818216,23,0,47,0,0,29,6,0,22,0,35,0,50,35,0,24,51,24,31,48,33,63,58,58,26,64,64,45,0,0,43,47,40,38,51,60,0,43,44,46,37,0,1,42,0.662135438906942,1.05632237296414,0.278255508289126
"2012-07-01",338,255,83,23700373,23048930,46749303,21,0,36,0,0,23,3,0,15,0,37,0,29,29,0,24,51,26,28,48,39,55,100,0,22,66,59,45,0,0,39,38,43,38,54,53,0,34,47,34,34,0,1,32,0.723005431760127,1.10634202976017,0.350205458791725
"2012-08-01",312,240,72,23700373,23048930,46749303,17,0,31,0,0,20,0,0,0,0,19,0,26,29,0,24,56,30,31,48,32,56,64,0,23,86,60,52,0,0,45,36,49,39,44,59,0,35,54,38,33,0,1,47,0.66738962931704,1.0412630868331,0.303792687144628
"2012-09-01",297,227,70,23700373,23048930,46749303,24,0,43,0,0,20,2,0,28,0,30,0,36,28,0,27,51,22,28,47,35,61,62,0,22,76,60,49,0,0,43,44,39,41,51,53,0,30,47,37,39,0,1,38,0.635303589446029,0.984861336296305,0.295354001390611
"2012-10-01",267,212,55,23700373,23048930,46749303,15,0,54,0,0,30,4,0,15,0,37,0,37,36,0,29,60,27,40,49,33,58,64,0,29,65,58,50,0,0,34,51,39,45,56,47,11,34,47,39,39,0,2,32,0.571131509704006,0.919782393369237,0.23206385823548
"2012-11-01",250,186,64,23700373,23048930,46749303,55,0,65,0,0,29,8,0,31,0,36,0,39,28,0,29,87,27,30,46,34,63,58,0,31,69,78,53,0,0,23,54,38,51,49,53,18,30,49,42,38,0,1,44,0.534767331183526,0.806978892295651,0.270037944128559
"2012-12-01",291,215,76,23700373,23048930,46749303,29,0,38,0,0,26,0,0,32,0,39,0,40,32,0,27,73,27,27,44,30,51,50,0,26,64,48,47,0,0,26,47,43,46,37,54,0,28,47,48,29,0,1,37,0.622469173497624,0.93279818195465,0.320670058652663
"2013-01-01",344,250,94,23699424,23013226,46712650,24,0,40,0,0,26,3,0,28,0,38,0,39,32,0,30,84,25,32,44,35,60,71,44,25,76,61,52,0,0,31,51,38,50,49,55,0,30,52,48,37,0,1,35,0.736417223171882,1.08633183370293,0.396634112288974
"2013-02-01",289,224,65,23699424,23013226,46712650,27,37,57,0,0,27,5,0,27,0,40,0,36,36,0,25,55,23,31,53,36,62,64,60,27,73,62,53,0,0,29,51,40,48,49,64,0,28,53,35,40,0,2,32,0.618676097374052,0.973353322997827,0.274268269135993
"2013-03-01",359,266,93,23699424,23013226,46712650,29,0,50,0,0,25,3,0,29,0,40,0,42,33,0,30,60,28,29,70,30,63,60,0,27,72,66,58,0,0,27,51,41,45,49,55,0,36,55,43,34,0,2,32,0.768528439298563,1.15585707105992,0.392414600456112
"2013-04-01",324,247,77,23699424,23013226,46712650,23,0,51,0,0,28,5,0,36,0,51,0,48,36,0,31,62,27,32,53,32,68,60,83,26,75,69,55,0,0,34,54,42,52,50,64,0,48,52,56,36,0,2,31,0.693602268336307,1.0732958516985,0.32490241113033
"2013-05-01",335,243,92,23699424,23013226,46712650,36,0,49,0,0,29,6,0,36,0,45,0,53,37,0,30,66,30,41,46,33,61,62,57,31,66,61,52,0,0,37,62,45,50,48,61,0,61,51,50,39,0,2,36,0.717150493495873,1.05591454235925,0.388195088623251
"2013-06-01",363,280,83,23699424,23013226,46712650,43,0,44,0,0,26,4,0,32,0,43,0,44,37,0,27,76,28,34,42,32,57,51,58,26,68,62,49,0,0,36,52,49,41,49,63,10,52,49,42,32,0,14,40,0.777091430265678,1.21669165374728,0.350219482127498
"2013-07-01",357,273,84,23648876,22932248,46581124,30,0,36,0,0,23,4,0,0,0,46,0,34,38,0,25,60,29,31,45,33,59,50,0,28,64,56,52,0,0,46,36,47,37,52,56,0,38,54,36,30,0,3,33,0.766404863910111,1.19046331611275,0.355196585241514
"2013-08-01",308,222,86,23648876,22932248,46581124,27,0,23,0,0,15,3,0,17,0,20,0,30,34,0,23,60,30,41,45,34,71,42,0,26,79,65,59,0,0,63,39,53,40,36,57,0,36,61,48,30,0,2,34,0.66121203945186,0.968069070245534,0.363653646794884
"2013-09-01",345,274,71,23648876,22932248,46581124,36,0,38,0,59,22,3,0,21,0,43,0,40,33,0,26,60,25,31,43,38,70,56,0,24,76,64,57,0,0,59,45,41,39,47,64,9,36,60,36,38,0,3,37,0.740643355879519,1.19482398760034,0.300225685144613
"2013-10-01",301,229,72,23648876,22932248,46581124,40,43,54,0,0,29,3,0,24,0,60,0,39,75,0,30,61,28,35,51,39,69,59,0,30,67,65,59,0,0,41,61,41,48,50,68,0,34,58,55,41,0,2,31,0.646184493100682,0.998593770658681,0.304454215921298
"2013-11-01",259,188,71,23648876,22932248,46581124,30,0,70,0,0,30,5,0,32,0,54,0,49,43,0,33,53,29,30,48,34,69,54,54,31,63,62,58,0,0,44,63,40,51,46,65,0,38,60,46,38,0,1,47,0.55601921499361,0.819806239667389,0.300225685144613
"2013-12-01",286,215,71,23648876,22932248,46581124,43,0,36,0,0,27,2,0,25,0,38,0,42,34,0,27,57,31,27,42,35,63,47,66,25,61,55,64,0,0,42,52,48,54,33,67,0,33,60,47,29,0,1,46,0.613982608062442,0.937544369832386,0.300225685144613
"2014-01-01",339,279,60,23621034,22874710,46495744,30,0,89,0,53,28,5,0,38,0,50,0,46,36,0,32,54,27,26,44,40,77,61,43,29,88,71,63,0,0,79,59,40,53,41,77,10,35,65,62,39,0,2,38,0.729098990221557,1.21968759385365,0.254010895543353
"2014-02-01",293,227,66,23621034,22874710,46495744,45,0,71,0,0,29,3,0,35,0,55,0,44,48,0,30,60,29,27,48,40,73,59,50,37,67,72,60,0,0,58,63,41,50,43,66,0,39,62,43,39,0,1,34,0.630165203937806,0.992362307544008,0.279411985097689
"2014-03-01",318,226,92,23621034,22874710,46495744,27,0,63,0,0,27,3,0,35,0,63,0,50,48,0,32,68,28,27,54,41,75,53,60,30,68,69,65,0,0,43,57,44,52,39,78,0,57,63,45,38,0,2,35,0.68393356604854,0.987990667422669,0.389483373166475
"2014-04-01",338,241,97,23621034,22874710,46495744,28,39,54,0,0,26,6,75,27,0,43,0,43,52,0,34,56,31,26,97,37,78,48,53,31,86,67,66,0,0,40,56,45,51,35,68,0,64,66,52,34,0,1,29,0.726948255737127,1.05356526924276,0.410650947795088
"2014-05-01",331,254,77,23621034,22874710,46495744,33,0,58,0,0,26,3,0,37,0,52,0,50,47,0,34,81,30,29,54,37,76,51,54,30,66,67,58,0,0,62,75,45,53,38,73,0,84,64,54,36,0,2,35,0.711893114346122,1.11039659082017,0.325980649280637
"2014-06-01",371,291,80,23621034,22874710,46495744,33,57,52,0,60,25,4,0,25,0,47,0,48,37,0,32,59,33,24,49,45,74,49,51,32,71,66,61,0,0,50,49,45,43,39,75,0,45,61,43,35,0,2,39,0.797922493723296,1.27214727530972,0.338681194057805
