"term","num_suicide_total","num_suicide_male","num_suicide_female","pop_female","pop_male","pop_total","query_intento_de_suicidio","query_pensamientos_suicidas","query_beneficios_sociales","query_cómo_suicidarse","query_sulfuro_de_hidrógeno","query_mercado_de_valores","query_violencia_doméstica","query_somníferos","query_enfermedad_crónica","query_prevención_del_suicidio","query_demanda_judicial","query_creencia_religiosa","query_estrés","query_cáncer","query_depresión_grave","query_depresión","query_suicidio","query_suicidarse","query_trastorno_bipolar","query_soledad","query_divorcio","query_ansiedad","query_desempleo","query_trastorno_depresivo_mayor","query_abuso","query_insomnio","query_matrimonio","query_dolor_de_cabeza","query_línea_directa_de_suicidio","query_drogas_ilícitas","query_ruptura_de_pareja","query_asma","query_alcohol","query_esquizofrenia","query_bienestar_social","query_antidepresivo","query_suicidio_adolescente","query_alergia","query_dolor","query_trastorno_de_ansiedad","query_trabajo","query_ideas_suicidas","query_ahorcamiento","query_embriaguez","suicide_rate_total","suicide_rate_male","suicide_rate_female"
"2014-07-01",342,263,79,23597473,22835577,46433050,23,0,48,0,0,26,3,0,16,0,45,0,38,37,0,27,56,30,23,49,39,77,50,0,27,70,67,55,0,0,38,38,49,42,36,75,0,43,64,47,31,0,1,19,0.736544336415549,1.15171164713727,0.334781609878312
"2014-08-01",354,261,93,23597473,22835577,46433050,20,49,0,0,0,14,0,0,16,0,23,0,36,40,0,32,77,34,26,47,35,79,42,0,27,81,71,68,0,0,50,40,55,42,28,86,0,41,70,52,29,0,2,42,0.76238799734241,1.14295338366094,0.394109996439026
"2014-09-01",334,247,87,23597473,22835577,46433050,29,50,44,0,0,25,4,0,32,0,47,0,38,45,0,33,79,30,25,45,55,86,55,0,30,78,74,64,0,0,54,51,45,43,41,82,0,39,62,49,39,0,2,34,0.719315229130975,1.08164553932664,0.368683545055863
"2014-10-01",332,236,96,23597473,22835577,46433050,24,38,61,0,0,25,5,0,35,0,58,0,51,56,0,33,59,30,26,49,38,79,57,49,34,68,70,66,0,0,56,63,42,50,38,75,10,38,64,57,37,0,2,36,0.715007952309831,1.03347509020683,0.406823222130607
"2014-11-01",283,218,65,23597473,22835577,46433050,27,0,56,0,0,28,8,0,32,0,52,0,51,41,0,36,51,27,26,57,38,80,48,65,35,62,71,59,0,0,47,65,43,55,38,64,0,36,65,55,36,0,2,52,0.609479670191814,0.954650718919868,0.275453223317598
"2014-12-01",275,195,80,23597473,22835577,46433050,38,41,58,0,0,27,5,0,26,0,37,0,44,42,0,32,50,27,24,59,37,74,43,45,27,62,62,64,0,0,25,57,50,56,30,69,0,36,63,48,27,0,2,47,0.59225056290724,0.853930688942084,0.339019351775506
"2015-01-01",276,204,72,23603001,22822721,46425722,19,33,61,0,58,26,3,0,35,0,42,0,48,47,0,35,63,29,28,57,35,85,55,53,31,77,81,66,0,0,51,65,42,54,37,79,0,37,70,54,38,0,1,34,0.594498024177201,0.893846093110458,0.305045955808755
"2015-02-01",270,197,73,23603001,22822721,46425722,21,0,54,0,0,26,5,0,23,0,48,0,47,54,0,34,55,30,24,59,36,82,53,0,32,69,80,68,0,0,36,65,42,51,39,73,9,40,70,55,39,0,2,54,0.581574154086392,0.863174903640981,0.309282705194988
"2015-03-01",367,264,103,23603001,22822721,46425722,36,47,55,0,52,29,6,0,36,0,52,0,45,49,0,41,68,36,25,67,35,88,49,59,35,73,81,70,0,0,43,63,46,52,36,69,9,57,72,71,37,0,1,39,0.7905100538878,1.15674200284883,0.436385186781969
"2015-04-01",287,217,70,23603001,22822721,46425722,27,63,83,0,53,30,6,58,34,0,49,0,50,49,0,37,67,43,25,68,39,88,47,80,32,76,78,58,100,0,44,65,47,56,36,72,9,66,71,68,35,0,1,44,0.61819178601035,0.950806873553771,0.29657245703629
"2015-05-01",331,248,83,23603001,22822721,46425722,44,37,79,0,0,29,4,0,40,0,51,0,54,51,0,34,58,32,25,57,33,83,44,53,36,75,87,66,0,0,43,80,49,57,35,64,20,100,70,58,36,0,2,47,0.712966833342947,1.0866364269186,0.351650199057315
"2015-06-01",308,249,59,23603001,22822721,46425722,28,37,50,0,0,25,3,0,27,0,42,0,48,46,0,35,57,32,23,56,37,81,48,59,31,67,86,64,0,0,39,54,52,47,34,72,0,49,69,46,34,0,2,36,0.66342533132818,1.09101802541424,0.24996821378773
"2015-07-01",359,272,87,23586945,22797434,46384379,31,0,50,0,0,24,4,0,29,0,42,0,38,43,0,29,55,33,20,48,31,75,44,0,29,80,74,65,0,0,48,44,51,46,37,64,0,44,69,40,30,0,1,35,0.773967460036492,1.19311673410262,0.368848106441932
"2015-08-01",312,236,76,23586945,22797434,46384379,19,38,30,0,0,17,2,0,22,0,18,0,33,43,0,35,55,31,28,50,34,86,36,0,24,94,85,71,0,0,54,41,58,45,26,72,0,38,75,42,27,0,2,23,0.672640243820015,1.03520422517727,0.322212138960768
"2015-09-01",295,218,77,23586945,22797434,46384379,25,40,49,0,0,21,4,0,25,0,39,0,39,52,28,34,47,29,24,47,38,84,45,37,27,74,82,65,0,0,51,52,48,42,35,73,0,44,70,45,36,0,2,35,0.635989974124694,0.956247970714599,0.326451772368147
"2015-10-01",274,189,85,23586945,22797434,46384379,23,51,71,0,66,25,5,0,37,0,49,0,46,80,0,36,56,27,22,50,36,78,48,39,35,61,80,66,0,0,40,65,46,54,33,72,0,39,71,45,37,0,2,41,0.590716111559885,0.82904067185807,0.360368839627175
"2015-11-01",235,179,56,23586945,22797434,46384379,25,0,83,0,0,30,8,0,30,0,40,0,52,52,0,39,44,31,22,47,41,85,48,34,33,74,77,66,0,0,47,68,44,51,34,70,0,41,73,53,34,0,2,45,0.506636081082383,0.785176086045473,0.237419470813198
"2015-12-01",288,207,81,23586945,22797434,46384379,96,73,54,0,60,27,6,0,28,0,34,0,49,43,0,34,67,43,22,48,35,82,40,67,32,63,70,69,0,0,41,62,56,45,29,83,0,38,73,57,28,0,2,43,0.620898686603091,0.907996926320743,0.343410305997661
"2016-01-01",301,221,80,23612439,22806445,46418884,21,53,57,0,0,24,4,0,40,0,38,0,49,51,0,38,69,39,21,42,36,88,41,41,34,80,95,73,0,0,42,69,47,47,31,71,0,38,77,46,35,0,2,38,0.648442991434262,0.969024326237605,0.338804475048088
"2016-02-01",283,225,58,23612439,22806445,46418884,26,0,71,0,0,26,5,0,34,0,46,0,55,64,0,38,57,32,24,52,41,90,42,49,39,66,89,75,0,0,53,68,46,46,32,78,0,46,78,39,37,0,2,48,0.609665669687363,0.98656322806996,0.245633244409864
"2016-03-01",289,212,77,23612439,22806445,46418884,19,53,61,0,0,25,6,0,35,0,45,0,71,51,0,37,53,31,22,71,42,92,37,68,40,75,86,75,0,0,43,61,46,47,29,82,9,56,81,48,34,7,2,58,0.622591443602996,0.929561797114807,0.326099307233785
"2016-04-01",292,226,66,23612439,22806445,46418884,19,0,62,0,0,24,5,0,27,0,47,0,86,46,0,44,51,28,23,45,38,92,39,90,37,68,87,72,0,0,46,60,47,47,35,82,0,59,78,66,37,0,2,38,0.629054330560812,0.990947953528049,0.279513691914673
"2016-05-01",320,253,67,23612439,22806445,46418884,22,0,63,0,47,23,5,0,36,0,50,0,89,45,0,44,53,38,25,46,37,97,39,55,37,76,84,68,0,0,44,78,51,46,36,73,0,81,76,69,36,0,2,48,0.689374608833767,1.10933554089644,0.283748747852774
"2016-06-01",328,253,75,23612439,22806445,46418884,21,58,63,0,70,24,4,0,22,0,40,0,78,45,0,37,57,37,22,48,41,84,40,46,40,62,88,62,0,0,40,64,49,38,31,72,0,79,74,66,34,0,2,33,0.706608974054611,1.10933554089644,0.317629195357582
"2016-07-01",311,222,89,23622448,22804652,46427100,18,0,38,0,0,15,3,0,16,0,34,0,70,36,0,35,46,34,19,78,39,84,37,0,36,59,77,71,0,0,41,44,57,38,26,80,0,47,76,55,28,0,1,44,0.669867383489384,0.973485585309524,0.376760274803018
"2016-08-01",321,229,92,23622448,22804652,46427100,36,0,34,0,0,12,0,0,20,0,20,0,63,34,0,33,44,32,20,66,38,93,34,0,28,70,82,69,0,0,46,42,60,37,20,69,0,44,79,49,26,0,2,37,0.69140652765303,1.0041810767382,0.38946005934694
"2016-09-01",311,230,81,23622448,22804652,46427100,43,40,41,0,0,20,4,0,21,0,35,0,46,39,0,33,53,30,22,40,56,89,37,0,32,71,87,71,0,0,39,53,51,37,28,69,0,44,77,46,36,0,2,47,0.669867383489384,1.0085661469423,0.342894182685893
"2016-10-01",269,196,73,23622448,22804652,46427100,28,38,74,0,0,21,6,0,31,0,50,0,47,68,0,34,50,32,23,44,38,89,36,0,34,70,81,74,0,0,36,64,48,49,27,81,0,41,79,48,37,0,2,35,0.579402978002072,0.859473760003003,0.309028090568767
"2016-11-01",251,190,61,23622448,22804652,46427100,25,0,53,0,67,22,6,0,39,0,46,0,51,45,0,34,52,32,21,42,42,88,38,40,38,61,81,73,0,0,49,71,49,43,28,73,0,40,76,49,35,0,2,46,0.54063251850751,0.833163338778421,0.25822895239308
"2016-12-01",293,205,88,23622448,22804652,46427100,18,0,54,0,0,22,4,0,34,0,35,0,45,40,0,30,47,33,22,39,37,79,33,52,34,64,70,74,0,0,36,60,60,43,22,73,0,38,74,48,27,0,2,42,0.631096923994822,0.898939391839875,0.372527013288377
"2017-01-01",279,198,81,23666286,22831107,46497393,19,0,32,0,54,22,5,0,26,0,41,0,43,48,0,32,61,31,22,42,36,86,37,0,35,75,85,75,0,0,36,69,46,46,25,75,11,42,80,53,35,0,2,41,0.600033640595721,0.867237843526378,0.342259026194478
"2017-02-01",297,215,82,23666286,22831107,46497393,26,55,72,0,57,24,5,0,36,0,46,0,47,63,0,31,56,33,21,41,37,90,38,51,35,80,88,79,0,0,46,64,48,47,29,71,0,50,86,55,39,0,3,57,0.63874548837609,0.941697658374603,0.346484446270953
"2017-03-01",310,228,82,23666286,22831107,46497393,28,61,51,0,77,23,6,0,53,0,58,0,56,50,25,37,43,35,24,49,37,94,37,51,38,76,87,79,0,0,38,68,51,47,29,69,0,73,82,50,37,0,2,46,0.666704045106357,0.998637516787951,0.346484446270953
"2017-04-01",300,212,88,23666286,22831107,46497393,18,44,51,0,0,20,5,0,24,0,34,0,52,46,0,34,57,37,21,66,46,96,34,53,33,69,84,81,0,0,36,66,51,46,24,64,0,79,82,53,32,0,1,42,0.645197463006152,0.928557691048445,0.371836966729803
"2017-05-01",319,235,84,23666286,22831107,46497393,22,48,52,0,0,22,4,0,40,0,48,0,58,45,0,34,58,38,22,42,39,97,36,51,39,67,78,73,0,0,37,72,53,50,33,69,0,76,77,60,36,0,2,43,0.686059968996541,1.02929744054898,0.354935286423903
"2017-06-01",328,249,79,23666286,22831107,46497393,29,50,67,0,0,24,4,0,41,0,44,0,44,48,0,29,50,37,18,40,37,85,37,48,33,58,88,71,0,0,29,51,56,40,32,78,0,56,75,37,34,0,1,44,0.705415892886726,1.09061728807105,0.333808186041528
"2017-07-01",348,265,83,23678767,22831694,46510461,20,75,44,0,0,17,3,0,13,0,42,0,42,46,0,27,78,39,19,40,38,86,35,0,29,61,85,69,0,0,42,45,60,38,25,77,0,47,76,40,28,0,2,31,0.748218771686653,1.16066727243279,0.350525008333415
"2017-08-01",337,268,69,23678767,22831694,46510461,17,50,29,0,0,12,3,0,20,0,18,0,38,41,0,29,49,33,20,38,31,90,30,0,26,70,85,74,0,0,40,46,62,38,21,83,0,45,81,40,27,0,2,29,0.724568178328742,1.17380690193202,0.291400308132598
"2017-09-01",307,217,90,23678767,22831694,46510461,39,48,58,0,47,19,4,0,17,0,38,0,41,44,0,31,60,33,18,41,36,90,37,0,29,73,83,78,0,0,38,53,54,38,29,77,0,43,75,42,36,0,2,25,0.660066560079893,0.95043320044496,0.380087358433824
"2017-10-01",346,259,87,23678767,22831694,46510461,28,42,64,0,0,21,3,0,38,0,45,0,50,67,0,36,45,33,19,41,35,85,36,0,36,64,78,73,0,0,33,58,49,45,27,77,0,40,74,42,35,0,2,31,0.743918663803397,1.13438801343431,0.367417779819363
"2017-11-01",267,196,71,23678767,22831694,46510461,24,33,94,0,52,21,8,0,36,0,50,0,52,56,0,35,53,31,18,42,40,84,40,51,100,55,84,85,0,0,37,71,51,43,24,72,0,40,75,59,35,0,2,47,0.57406440241476,0.858455793950287,0.299846693875572
"2017-12-01",241,176,65,23678767,22831694,46510461,19,51,52,0,0,17,5,0,16,0,29,0,48,48,0,34,60,34,19,40,35,77,33,55,43,60,76,76,0,0,34,68,59,43,19,75,0,38,83,49,28,0,2,35,0.518162999932424,0.77085826395536,0.274507536646651
"2018-01-01",282,205,77,23755470,22889600,46645070,25,32,57,0,69,19,4,0,37,0,39,0,49,51,0,40,45,29,24,41,39,92,42,54,38,73,91,87,0,0,36,68,48,43,29,82,0,40,85,55,34,0,1,33,0.604565498561799,0.89560324339438,0.32413587270637
"2018-02-01",279,203,76,23755470,22889600,46645070,24,0,67,0,0,23,6,0,39,0,41,0,53,67,0,41,50,33,22,49,37,94,43,0,42,64,87,90,0,0,30,67,51,44,27,79,0,41,80,54,34,0,2,35,0.598133950704758,0.886865650775898,0.319926315917976
"2018-03-01",336,250,86,23755470,22889600,46645070,18,60,65,0,0,19,5,0,35,0,37,0,51,52,29,37,43,32,22,71,39,91,34,41,40,70,82,81,0,39,40,57,51,41,27,79,0,52,81,51,34,0,2,45,0.720333359988526,1.09219907731022,0.36202188380192
"2018-04-01",310,236,74,23755470,22889600,46645070,27,48,66,11,0,19,4,0,37,0,37,0,57,55,35,42,53,31,25,50,53,93,36,61,100,68,82,80,0,0,37,63,54,42,25,85,8,64,78,55,33,0,1,41,0.664593278560842,1.03103592898085,0.311507202341187
"2018-05-01",350,253,97,23755470,22889600,46645070,28,43,69,0,63,23,6,100,32,0,43,0,60,56,0,47,53,38,25,43,41,95,40,68,60,67,85,86,0,0,36,66,54,45,27,74,13,83,76,58,35,0,2,66,0.750347249988048,1.10530546623794,0.408327008474259
"2018-06-01",315,242,73,23755470,22889600,46645070,19,36,59,0,0,17,4,0,25,0,37,0,52,56,0,41,56,34,19,52,36,86,37,65,44,60,79,76,0,0,36,54,58,38,28,71,0,69,75,43,34,0,2,72,0.675312524989243,1.05724870683629,0.307297645552793
"2018-07-01",302,224,78,23794728,22920655,46715383,14,61,44,0,0,14,3,0,25,0,35,0,49,64,0,37,44,32,20,46,37,86,39,58,40,60,83,70,0,0,38,43,65,32,27,77,0,61,79,47,29,0,2,100,0.646467995349626,0.977284462420468,0.327803705089632
"2018-08-01",291,209,82,23794728,22920655,46715383,17,42,35,0,0,11,4,0,26,0,21,0,46,55,0,40,45,30,18,40,37,90,30,0,39,77,89,80,0,0,39,45,75,35,20,79,0,52,82,45,28,0,1,84,0.622921147836891,0.911841306454811,0.344614151504484
"2018-09-01",292,216,76,23794728,22920655,46715383,31,49,52,0,0,15,4,58,48,0,38,71,53,62,0,41,49,29,18,46,39,93,38,0,39,75,86,85,0,0,43,55,63,35,27,76,0,46,79,48,35,0,1,46,0.625061770338049,0.942381445905451,0.319398481882205
"2018-10-01",279,208,71,23794728,22920655,46715383,28,57,70,0,0,21,5,0,38,0,45,85,62,100,29,46,49,30,18,44,35,89,42,42,40,58,80,84,0,0,41,65,55,41,25,66,8,44,76,58,36,0,2,54,0.597233677822999,0.907478429390434,0.298385423863639
"2018-11-01",236,175,61,23794728,22920655,46715383,29,38,55,0,74,20,8,0,49,0,35,58,64,68,0,47,51,36,18,40,47,88,37,42,46,57,81,86,0,0,33,62,51,42,27,81,9,43,78,57,36,0,1,70,0.505186910273218,0.76350348626599,0.256359307826507
"2018-12-01",267,198,69,23794728,22920655,46715383,23,0,54,0,46,17,7,0,32,0,32,81,60,64,0,41,50,33,18,38,33,81,33,0,48,57,74,84,0,0,36,60,65,42,21,79,0,41,78,46,29,0,2,54,0.571546207809106,0.863849658746663,0.289980200656213
"2019-01-01",303,236,67,23902168,23016783,46918951,30,39,60,0,85,19,14,0,35,0,29,57,58,70,0,53,49,34,18,41,40,81,43,0,41,70,84,91,0,0,46,64,51,40,25,89,0,47,78,54,34,0,2,32,0.645794489309874,1.02533877127833,0.280309300813215
"2019-02-01",252,196,56,23902168,23016783,46918951,26,32,62,0,100,19,6,0,38,0,42,0,63,86,0,51,57,36,20,47,39,94,42,37,43,68,87,92,0,0,37,72,54,41,26,86,0,68,85,58,37,0,2,47,0.537096406950786,0.851552538858276,0.234288370828956
"2019-03-01",288,205,83,23902168,23016783,46918951,28,61,71,0,68,21,8,0,43,0,40,0,64,67,0,54,54,34,20,56,40,100,47,53,45,70,84,100,0,0,35,69,60,45,23,85,0,76,100,65,37,0,1,36,0.613824465086613,0.890654441152788,0.347248835335774
"2019-04-01",302,240,62,23902168,23016783,46918951,26,56,54,0,64,17,7,0,45,0,33,0,64,67,0,48,61,38,18,66,34,93,39,45,37,70,85,90,0,0,34,61,58,39,25,89,0,61,90,61,33,7,1,35,0.643663154361657,1.04271739452034,0.259390696274915
"2019-05-01",336,246,90,23902168,23016783,46918951,31,48,56,14,44,19,6,0,32,0,36,77,71,78,0,50,78,34,18,41,35,97,38,45,38,70,83,96,0,0,31,70,59,41,26,86,11,92,85,60,36,0,2,36,0.716128542601048,1.06878532938335,0.376534881689393
"2019-06-01",340,255,85,23902168,23016783,46918951,24,52,45,0,0,19,4,0,31,0,27,0,67,78,0,46,50,32,16,38,40,93,37,33,46,59,83,82,0,0,39,51,65,37,23,74,7,62,80,63,33,0,1,38,0.724653882393918,1.10788723167786,0.355616277151094
"2019-07-01",355,273,82,23986952,23100826,47087778,62,56,39,0,0,15,4,0,23,0,27,0,55,69,0,43,49,37,16,38,38,89,34,30,40,59,76,76,0,0,39,39,69,36,21,75,0,52,79,47,29,0,2,38,0.753911131674126,1.18177592437604,0.341852520486971
"2019-08-01",300,231,69,23986952,23100826,47087778,21,47,29,0,0,13,3,0,28,0,15,0,56,67,0,48,46,26,17,36,43,98,30,0,36,74,83,90,0,0,32,41,76,38,16,87,0,53,83,59,27,0,1,34,0.637107998597853,0.999964243702801,0.287656389190256
"2019-09-01",326,254,72,23986952,23100826,47087778,26,45,46,0,0,17,4,0,35,100,35,0,62,75,0,53,68,34,64,42,41,97,40,30,39,72,90,88,0,0,38,49,63,49,24,86,0,51,81,58,35,0,2,30,0.692324025143,1.0995277831191,0.300163188720268
"2019-10-01",297,221,76,23986952,23100826,47087778,15,51,74,0,43,19,6,48,30,96,41,46,65,100,0,53,55,32,18,41,35,92,39,32,55,60,81,88,0,0,33,58,56,43,27,84,7,46,76,58,37,0,2,30,0.630736918611874,0.956675748304411,0.316838921426949
"2019-11-01",287,208,79,23986952,23100826,47087778,18,58,65,0,91,19,8,0,39,0,39,54,66,73,0,56,44,28,20,40,34,91,38,0,92,57,84,83,0,0,36,65,55,47,24,76,0,46,78,67,35,0,2,46,0.609499985325279,0.900400704286505,0.32934572095696
"2019-12-01",285,206,79,23986952,23100826,47087778,19,44,38,0,45,16,6,0,28,0,31,0,62,75,0,55,63,31,20,39,34,90,32,43,64,55,100,85,0,0,31,57,72,39,18,71,8,39,82,62,27,0,2,38,0.60525259866796,0.891743005206827,0.32934572095696
