month,query_benzodiacepina,query_benzodiacepinas
2004/1/1,0,0
2004/2/1,0,0
2004/3/1,0,0
2004/4/1,0,0
2004/5/1,0,0
2004/6/1,0,0
2004/7/1,0,0
2004/8/1,0,0
2004/9/1,0,0
2004/10/1,0,94
2004/11/1,0,82
2004/12/1,100,75
2005/1/1,0,0
2005/2/1,0,0
2005/3/1,0,0
2005/4/1,0,53
2005/5/1,0,42
2005/6/1,0,63
2005/7/1,0,52
2005/8/1,0,0
2005/9/1,0,58
2005/10/1,0,39
2005/11/1,0,46
2005/12/1,0,37
2006/1/1,0,30
2006/2/1,0,0
2006/3/1,0,55
2006/4/1,0,34
2006/5/1,0,32
2006/6/1,52,36
2006/7/1,0,0
2006/8/1,0,76
2006/9/1,0,38
2006/10/1,0,54
2006/11/1,0,37
2006/12/1,45,25
2007/1/1,0,39
2007/2/1,0,49
2007/3/1,0,33
2007/4/1,0,44
2007/5/1,0,45
2007/6/1,0,30
2007/7/1,0,26
2007/8/1,0,31
2007/9/1,0,51
2007/10/1,0,33
2007/11/1,0,62
2007/12/1,0,21
2008/1/1,37,45
2008/2/1,32,50
2008/3/1,0,52
2008/4/1,0,41
2008/5/1,27,40
2008/6/1,0,21
2008/7/1,0,36
2008/8/1,0,38
2008/9/1,0,31
2008/10/1,20,34
2008/11/1,0,31
2008/12/1,0,22
2009/1/1,0,42
2009/2/1,0,38
2009/3/1,18,37
2009/4/1,19,25
2009/5/1,17,46
2009/6/1,0,40
2009/7/1,0,34
2009/8/1,0,42
2009/9/1,16,33
2009/10/1,0,27
2009/11/1,0,39
2009/12/1,0,36
2010/1/1,0,42
2010/2/1,0,40
2010/3/1,20,48
2010/4/1,0,42
2010/5/1,26,42
2010/6/1,0,43
2010/7/1,0,33
2010/8/1,0,44
2010/9/1,14,34
2010/10/1,0,36
2010/11/1,14,52
2010/12/1,13,31
2011/1/1,13,47
2011/2/1,15,46
2011/3/1,14,46
2011/4/1,17,49
2011/5/1,0,48
2011/6/1,18,45
2011/7/1,0,47
2011/8/1,0,49
2011/9/1,0,43
2011/10/1,15,51
2011/11/1,15,45
2011/12/1,0,48
2012/1/1,17,60
2012/2/1,0,47
2012/3/1,10,55
2012/4/1,21,55
2012/5/1,9,56
2012/6/1,14,64
2012/7/1,11,44
2012/8/1,19,54
2012/9/1,17,50
2012/10/1,11,50
2012/11/1,9,52
2012/12/1,18,62
2013/1/1,16,67
2013/2/1,13,57
2013/3/1,11,45
2013/4/1,10,53
2013/5/1,14,63
2013/6/1,9,58
2013/7/1,12,41
2013/8/1,14,48
2013/9/1,8,55
2013/10/1,9,57
2013/11/1,16,66
2013/12/1,13,48
2014/1/1,12,65
2014/2/1,11,50
2014/3/1,18,59
2014/4/1,14,54
2014/5/1,13,66
2014/6/1,17,48
2014/7/1,13,48
2014/8/1,18,47
2014/9/1,23,100
2014/10/1,8,55
2014/11/1,17,61
2014/12/1,14,61
2015/1/1,13,62
2015/2/1,12,67
2015/3/1,17,61
2015/4/1,18,68
2015/5/1,9,70
2015/6/1,12,55
2015/7/1,16,54
2015/8/1,0,53
2015/9/1,8,56
2015/10/1,13,66
2015/11/1,11,72
2015/12/1,17,69
2016/1/1,20,67
2016/2/1,10,59
2016/3/1,22,57
2016/4/1,10,52
2016/5/1,15,64
2016/6/1,0,51
2016/7/1,0,47
2016/8/1,22,71
2016/9/1,0,61
2016/10/1,19,66
2016/11/1,18,61
2016/12/1,18,60
2017/1/1,12,65
2017/2/1,10,54
2017/3/1,18,70
2017/4/1,12,73
2017/5/1,21,67
2017/6/1,15,69
2017/7/1,13,64
2017/8/1,14,56
2017/9/1,12,60
2017/10/1,12,59
2017/11/1,23,67
2017/12/1,14,63
2018/1/1,16,85
2018/2/1,18,75
2018/3/1,18,88
2018/4/1,12,70
2018/5/1,11,77
2018/6/1,17,67
2018/7/1,13,52
2018/8/1,18,62
2018/9/1,16,62
2018/10/1,17,67
2018/11/1,18,78
2018/12/1,10,68
2019/1/1,12,73
2019/2/1,12,80
2019/3/1,11,72
2019/4/1,17,69
2019/5/1,20,95
2019/6/1,18,74
2019/7/1,16,59
2019/8/1,13,73
2019/9/1,13,68
2019/10/1,14,72
2019/11/1,13,66
2019/12/1,15,73