period,pop_female,pop_male,pop_total
1971/01/01,17398898,16641744,34040642
1971/02/01,17398898,16641744,34040642
1971/03/01,17398898,16641744,34040642
1971/04/01,17485953,16730904,34216856
1971/05/01,17485953,16730904,34216856
1971/06/01,17485953,16730904,34216856
1971/07/01,17485953,16730904,34216856
1971/08/01,17485953,16730904,34216856
1971/09/01,17485953,16730904,34216856
1971/10/01,17580397,16827942,34408338
1971/11/01,17580397,16827942,34408338
1971/12/01,17580397,16827942,34408338
1972/01/01,17580397,16827942,34408338
1972/02/01,17580397,16827942,34408338
1972/03/01,17580397,16827942,34408338
1972/04/01,17672353,16923533,34595886
1972/05/01,17672353,16923533,34595886
1972/06/01,17672353,16923533,34595886
1972/07/01,17672353,16923533,34595886
1972/08/01,17672353,16923533,34595886
1972/09/01,17672353,16923533,34595886
1972/10/01,17772628,17027972,34800600
1972/11/01,17772628,17027972,34800600
1972/12/01,17772628,17027972,34800600
1973/01/01,17772628,17027972,34800600
1973/02/01,17772628,17027972,34800600
1973/03/01,17772628,17027972,34800600
1973/04/01,17860714,17119603,34980317
1973/05/01,17860714,17119603,34980317
1973/06/01,17860714,17119603,34980317
1973/07/01,17860714,17119603,34980317
1973/08/01,17860714,17119603,34980317
1973/09/01,17860714,17119603,34980317
1973/10/01,17957230,17220063,35177294
1973/11/01,17957230,17220063,35177294
1973/12/01,17957230,17220063,35177294
1974/01/01,17957230,17220063,35177294
1974/02/01,17957230,17220063,35177294
1974/03/01,17957230,17220063,35177294
1974/04/01,18048997,17314892,35363890
1974/05/01,18048997,17314892,35363890
1974/06/01,18048997,17314892,35363890
1974/07/01,18048997,17314892,35363890
1974/08/01,18048997,17314892,35363890
1974/09/01,18048997,17314892,35363890
1974/10/01,18150004,17419371,35569375
1974/11/01,18150004,17419371,35569375
1974/12/01,18150004,17419371,35569375
1975/01/01,18150004,17419371,35569375
1975/02/01,18150004,17419371,35569375
1975/03/01,18150004,17419371,35569375
1975/04/01,18237105,17512929,35750033
1975/05/01,18237105,17512929,35750033
1975/06/01,18237105,17512929,35750033
1975/07/01,18237105,17512929,35750033
1975/08/01,18237105,17512929,35750033
1975/09/01,18237105,17512929,35750033
1975/10/01,18333864,17612561,35946425
1975/11/01,18333864,17612561,35946425
1975/12/01,18333864,17612561,35946425
1976/01/01,18333864,17612561,35946425
1976/02/01,18333864,17612561,35946425
1976/03/01,18333864,17612561,35946425
1976/04/01,18422078,17705447,36127525
1976/05/01,18422078,17705447,36127525
1976/06/01,18422078,17705447,36127525
1976/07/01,18422078,17705447,36127525
1976/08/01,18422078,17705447,36127525
1976/09/01,18422078,17705447,36127525
1976/10/01,18521877,17807322,36329199
1976/11/01,18521877,17807322,36329199
1976/12/01,18521877,17807322,36329199
1977/01/01,18521877,17807322,36329199
1977/02/01,18521877,17807322,36329199
1977/03/01,18521877,17807322,36329199
1977/04/01,18607215,17899596,36506811
1977/05/01,18607215,17899596,36506811
1977/06/01,18607215,17899596,36506811
1977/07/01,18607215,17899596,36506811
1977/08/01,18607215,17899596,36506811
1977/09/01,18607215,17899596,36506811
1977/10/01,18700859,17993218,36694077
1977/11/01,18700859,17993218,36694077
1977/12/01,18700859,17993218,36694077
1978/01/01,18700859,17993218,36694077
1978/02/01,18700859,17993218,36694077
1978/03/01,18700859,17993218,36694077
1978/04/01,18785947,18082153,36868100
1978/05/01,18785947,18082153,36868100
1978/06/01,18785947,18082153,36868100
1978/07/01,18785947,18082153,36868100
1978/08/01,18785947,18082153,36868100
1978/09/01,18785947,18082153,36868100
1978/10/01,18868438,18167281,37035719
1978/11/01,18868438,18167281,37035719
1978/12/01,18868438,18167281,37035719
1979/01/01,18868438,18167281,37035719
1979/02/01,18868438,18167281,37035719
1979/03/01,18868438,18167281,37035719
1979/04/01,18947068,18247247,37194315
1979/05/01,18947068,18247247,37194315
1979/06/01,18947068,18247247,37194315
1979/07/01,18947068,18247247,37194315
1979/08/01,18947068,18247247,37194315
1979/09/01,18947068,18247247,37194315
1979/10/01,19023427,18323513,37346940
1979/11/01,19023427,18323513,37346940
1979/12/01,19023427,18323513,37346940
1980/01/01,19023427,18323513,37346940
1980/02/01,19023427,18323513,37346940
1980/03/01,19023427,18323513,37346940
1980/04/01,19096782,18396289,37493072
1980/05/01,19096782,18396289,37493072
1980/06/01,19096782,18396289,37493072
1980/07/01,19096782,18396289,37493072
1980/08/01,19096782,18396289,37493072
1980/09/01,19096782,18396289,37493072
1980/10/01,19167940,18467449,37635389
1980/11/01,19167940,18467449,37635389
1980/12/01,19167940,18467449,37635389
1981/01/01,19167940,18467449,37635389
1981/02/01,19167940,18467449,37635389
1981/03/01,19167940,18467449,37635389
1981/04/01,19231584,18532874,37764458
1981/05/01,19231584,18532874,37764458
1981/06/01,19231584,18532874,37764458
1981/07/01,19231584,18532874,37764458
1981/08/01,19231584,18532874,37764458
1981/09/01,19231584,18532874,37764458
1981/10/01,19290449,18591423,37881873
1981/11/01,19290449,18591423,37881873
1981/12/01,19290449,18591423,37881873
1982/01/01,19290449,18591423,37881873
1982/02/01,19290449,18591423,37881873
1982/03/01,19290449,18591423,37881873
1982/04/01,19342628,18644480,37987108
1982/05/01,19342628,18644480,37987108
1982/06/01,19342628,18644480,37987108
1982/07/01,19342628,18644480,37987108
1982/08/01,19342628,18644480,37987108
1982/09/01,19342628,18644480,37987108
1982/10/01,19394759,18695393,38090151
1982/11/01,19394759,18695393,38090151
1982/12/01,19394759,18695393,38090151
1983/01/01,19394759,18695393,38090151
1983/02/01,19394759,18695393,38090151
1983/03/01,19394759,18695393,38090151
1983/04/01,19429953,18730311,38160263
1983/05/01,19429953,18730311,38160263
1983/06/01,19429953,18730311,38160263
1983/07/01,19429953,18730311,38160263
1983/08/01,19429953,18730311,38160263
1983/09/01,19429953,18730311,38160263
1983/10/01,19477809,18775089,38252899
1983/11/01,19477809,18775089,38252899
1983/12/01,19477809,18775089,38252899
1984/01/01,19477809,18775089,38252899
1984/02/01,19477809,18775089,38252899
1984/03/01,19477809,18775089,38252899
1984/04/01,19514666,18810578,38325244
1984/05/01,19514666,18810578,38325244
1984/06/01,19514666,18810578,38325244
1984/07/01,19514666,18810578,38325244
1984/08/01,19514666,18810578,38325244
1984/09/01,19514666,18810578,38325244
1984/10/01,19558571,18849258,38407829
1984/11/01,19558571,18849258,38407829
1984/12/01,19558571,18849258,38407829
1985/01/01,19558571,18849258,38407829
1985/02/01,19558571,18849258,38407829
1985/03/01,19558571,18849258,38407829
1985/04/01,19590150,18876875,38467025
1985/05/01,19590150,18876875,38467025
1985/06/01,19590150,18876875,38467025
1985/07/01,19590150,18876875,38467025
1985/08/01,19590150,18876875,38467025
1985/09/01,19590150,18876875,38467025
1985/10/01,19625072,18906124,38531195
1985/11/01,19625072,18906124,38531195
1985/12/01,19625072,18906124,38531195
1986/01/01,19625072,18906124,38531195
1986/02/01,19625072,18906124,38531195
1986/03/01,19625072,18906124,38531195
1986/04/01,19646759,18925182,38571941
1986/05/01,19646759,18925182,38571941
1986/06/01,19646759,18925182,38571941
1986/07/01,19646759,18925182,38571941
1986/08/01,19646759,18925182,38571941
1986/09/01,19646759,18925182,38571941
1986/10/01,19683096,18954956,38638052
1986/11/01,19683096,18954956,38638052
1986/12/01,19683096,18954956,38638052
1987/01/01,19683096,18954956,38638052
1987/02/01,19683096,18954956,38638052
1987/03/01,19683096,18954956,38638052
1987/04/01,19707616,18974705,38682322
1987/05/01,19707616,18974705,38682322
1987/06/01,19707616,18974705,38682322
1987/07/01,19707616,18974705,38682322
1987/08/01,19707616,18974705,38682322
1987/09/01,19707616,18974705,38682322
1987/10/01,19735868,18995710,38731578
1987/11/01,19735868,18995710,38731578
1987/12/01,19735868,18995710,38731578
1988/01/01,19735868,18995710,38731578
1988/02/01,19735868,18995710,38731578
1988/03/01,19735868,18995710,38731578
1988/04/01,19755616,19008691,38764307
1988/05/01,19755616,19008691,38764307
1988/06/01,19755616,19008691,38764307
1988/07/01,19755616,19008691,38764307
1988/08/01,19755616,19008691,38764307
1988/09/01,19755616,19008691,38764307
1988/10/01,19778621,19023679,38802300
1988/11/01,19778621,19023679,38802300
1988/12/01,19778621,19023679,38802300
1989/01/01,19778621,19023679,38802300
1989/02/01,19778621,19023679,38802300
1989/03/01,19778621,19023679,38802300
1989/04/01,19791905,19029472,38821377
1989/05/01,19791905,19029472,38821377
1989/06/01,19791905,19029472,38821377
1989/07/01,19791905,19029472,38821377
1989/08/01,19791905,19029472,38821377
1989/09/01,19791905,19029472,38821377
1989/10/01,19813442,19039785,38853227
1989/11/01,19813442,19039785,38853227
1989/12/01,19813442,19039785,38853227
1990/01/01,19813442,19039785,38853227
1990/02/01,19813442,19039785,38853227
1990/03/01,19813442,19039785,38853227
1990/04/01,19822352,19038475,38860827
1990/05/01,19822352,19038475,38860827
1990/06/01,19822352,19038475,38860827
1990/07/01,19822352,19038475,38860827
1990/08/01,19822352,19038475,38860827
1990/09/01,19822352,19038475,38860827
1990/10/01,19838598,19042818,38881416
1990/11/01,19838598,19042818,38881416
1990/12/01,19838598,19042818,38881416
1991/01/01,19838598,19042818,38881416
1991/02/01,19838598,19042818,38881416
1991/03/01,19838598,19042818,38881416
1991/04/01,19870317,19071305,38941622
1991/05/01,19870317,19071305,38941622
1991/06/01,19870317,19071305,38941622
1991/07/01,19870317,19071305,38941622
1991/08/01,19870317,19071305,38941622
1991/09/01,19870317,19071305,38941622
1991/10/01,19925307,19126029,39051336
1991/11/01,19925307,19126029,39051336
1991/12/01,19925307,19126029,39051336
1992/01/01,19925307,19126029,39051336
1992/02/01,19925307,19126029,39051336
1992/03/01,19925307,19126029,39051336
1992/04/01,19973488,19174451,39147940
1992/05/01,19973488,19174451,39147940
1992/06/01,19973488,19174451,39147940
1992/07/01,19973488,19174451,39147940
1992/08/01,19973488,19174451,39147940
1992/09/01,19973488,19174451,39147940
1992/10/01,20032646,19231389,39264034
1992/11/01,20032646,19231389,39264034
1992/12/01,20032646,19231389,39264034
1993/01/01,20032646,19231389,39264034
1993/02/01,20032646,19231389,39264034
1993/03/01,20032646,19231389,39264034
1993/04/01,20078612,19277470,39356082
1993/05/01,20078612,19277470,39356082
1993/06/01,20078612,19277470,39356082
1993/07/01,20078612,19277470,39356082
1993/08/01,20078612,19277470,39356082
1993/09/01,20078612,19277470,39356082
1993/10/01,20130190,19328299,39458489
1993/11/01,20130190,19328299,39458489
1993/12/01,20130190,19328299,39458489
1994/01/01,20130190,19328299,39458489
1994/02/01,20130190,19328299,39458489
1994/03/01,20130190,19328299,39458489
1994/04/01,20174637,19372716,39547353
1994/05/01,20174637,19372716,39547353
1994/06/01,20174637,19372716,39547353
1994/07/01,20174637,19372716,39547353
1994/08/01,20174637,19372716,39547353
1994/09/01,20174637,19372716,39547353
1994/10/01,20221727,19417999,39639726
1994/11/01,20221727,19417999,39639726
1994/12/01,20221727,19417999,39639726
1995/01/01,20221727,19417999,39639726
1995/02/01,20221727,19417999,39639726
1995/03/01,20221727,19417999,39639726
1995/04/01,20261984,19456911,39718895
1995/05/01,20261984,19456911,39718895
1995/06/01,20261984,19456911,39718895
1995/07/01,20261984,19456911,39718895
1995/08/01,20261984,19456911,39718895
1995/09/01,20261984,19456911,39718895
1995/10/01,20307916,19500458,39808374
1995/11/01,20307916,19500458,39808374
1995/12/01,20307916,19500458,39808374
1996/01/01,20307916,19500458,39808374
1996/02/01,20307916,19500458,39808374
1996/03/01,20307916,19500458,39808374
1996/04/01,20346538,19537708,39884246
1996/05/01,20346538,19537708,39884246
1996/06/01,20346538,19537708,39884246
1996/07/01,20346538,19537708,39884246
1996/08/01,20346538,19537708,39884246
1996/09/01,20346538,19537708,39884246
1996/10/01,20391551,19579778,39971329
1996/11/01,20391551,19579778,39971329
1996/12/01,20391551,19579778,39971329
1997/01/01,20391551,19579778,39971329
1997/02/01,20391551,19579778,39971329
1997/03/01,20391551,19579778,39971329
1997/04/01,20431129,19618845,40049974
1997/05/01,20431129,19618845,40049974
1997/06/01,20431129,19618845,40049974
1997/07/01,20431129,19618845,40049974
1997/08/01,20431129,19618845,40049974
1997/09/01,20431129,19618845,40049974
1997/10/01,20478884,19664565,40143449
1997/11/01,20478884,19664565,40143449
1997/12/01,20478884,19664565,40143449
1998/01/01,20478884,19664565,40143449
1998/02/01,20478884,19664565,40143449
1998/03/01,20478884,19664565,40143449
1998/04/01,20514272,19699794,40214066
1998/05/01,20514272,19699794,40214066
1998/06/01,20514272,19699794,40214066
1998/07/01,20514272,19699794,40214066
1998/08/01,20514272,19699794,40214066
1998/09/01,20514272,19699794,40214066
1998/10/01,20559311,19744257,40303568
1998/11/01,20559311,19744257,40303568
1998/12/01,20559311,19744257,40303568
1999/01/01,20559311,19744257,40303568
1999/02/01,20559311,19744257,40303568
1999/03/01,20559311,19744257,40303568
1999/04/01,20592527,19777139,40369667
1999/05/01,20592527,19777139,40369667
1999/06/01,20592527,19777139,40369667
1999/07/01,20592527,19777139,40369667
1999/08/01,20592527,19777139,40369667
1999/09/01,20592527,19777139,40369667
1999/10/01,20643843,19826339,40470182
1999/11/01,20643843,19826339,40470182
1999/12/01,20643843,19826339,40470182
2000/01/01,20643843,19826339,40470182
2000/02/01,20643843,19826339,40470182
2000/03/01,20643843,19826339,40470182
2000/04/01,20685751,19868636,40554387
2000/05/01,20685751,19868636,40554387
2000/06/01,20685751,19868636,40554387
2000/07/01,20685751,19868636,40554387
2000/08/01,20685751,19868636,40554387
2000/09/01,20685751,19868636,40554387
2000/10/01,20741653,19923892,40665545
2000/11/01,20741653,19923892,40665545
2000/12/01,20741653,19923892,40665545
2001/01/01,20741653,19923892,40665545
2001/02/01,20741653,19923892,40665545
2001/03/01,20741653,19923892,40665545
2001/04/01,20793005,19973044,40766049
2001/05/01,20793005,19973044,40766049
2001/06/01,20793005,19973044,40766049
2001/07/01,20793005,19973044,40766049
2001/08/01,20793005,19973044,40766049
2001/09/01,20793005,19973044,40766049
2001/10/01,20919749,20115522,41035271
2001/11/01,20919749,20115522,41035271
2001/12/01,20919749,20115522,41035271
2002/01/01,20919749,20115522,41035271
2002/02/01,20919749,20115522,41035271
2002/03/01,20919749,20115522,41035271
2002/04/01,21096666,20326854,41423520
2002/05/01,21096666,20326854,41423520
2002/06/01,21096666,20326854,41423520
2002/07/01,21096666,20326854,41423520
2002/08/01,21096666,20326854,41423520
2002/09/01,21096666,20326854,41423520
2002/10/01,21285368,20542468,41827836
2002/11/01,21285368,20542468,41827836
2002/12/01,21285368,20542468,41827836
2003/01/01,21285368,20542468,41827836
2003/02/01,21285368,20542468,41827836
2003/03/01,21285368,20542468,41827836
2003/04/01,21458232,20737999,42196231
2003/05/01,21458232,20737999,42196231
2003/06/01,21458232,20737999,42196231
2003/07/01,21458232,20737999,42196231
2003/08/01,21458232,20737999,42196231
2003/09/01,21458232,20737999,42196231
2003/10/01,21622873,20924581,42547454
2003/11/01,21622873,20924581,42547454
2003/12/01,21622873,20924581,42547454
2004/01/01,21622873,20924581,42547454
2004/02/01,21622873,20924581,42547454
2004/03/01,21622873,20924581,42547454
2004/04/01,21766121,21093052,42859172
2004/05/01,21766121,21093052,42859172
2004/06/01,21766121,21093052,42859172
2004/07/01,21766121,21093052,42859172
2004/08/01,21766121,21093052,42859172
2004/09/01,21766121,21093052,42859172
2004/10/01,21961052,21335283,43296335
2004/11/01,21961052,21335283,43296335
2004/12/01,21961052,21335283,43296335
2005/01/01,21961052,21335283,43296335
2005/02/01,21961052,21335283,43296335
2005/03/01,21961052,21335283,43296335
2005/04/01,22120648,21541965,43662613
2005/05/01,22120648,21541965,43662613
2005/06/01,22120648,21541965,43662613
2005/07/01,22120648,21541965,43662613
2005/08/01,22120648,21541965,43662613
2005/09/01,22120648,21541965,43662613
2005/10/01,22290652,21719317,44009969
2005/11/01,22290652,21719317,44009969
2005/12/01,22290652,21719317,44009969
2006/01/01,22290652,21719317,44009969
2006/02/01,22290652,21719317,44009969
2006/03/01,22290652,21719317,44009969
2006/04/01,22459813,21900709,44360521
2006/05/01,22459813,21900709,44360521
2006/06/01,22459813,21900709,44360521
2006/07/01,22459813,21900709,44360521
2006/08/01,22459813,21900709,44360521
2006/09/01,22459813,21900709,44360521
2006/10/01,22665689,22118970,44784659
2006/11/01,22665689,22118970,44784659
2006/12/01,22665689,22118970,44784659
2007/01/01,22665689,22118970,44784659
2007/02/01,22665689,22118970,44784659
2007/03/01,22665689,22118970,44784659
2007/04/01,22873931,22362074,45236004
2007/05/01,22873931,22362074,45236004
2007/06/01,22873931,22362074,45236004
2007/07/01,22873931,22362074,45236004
2007/08/01,22873931,22362074,45236004
2007/09/01,22873931,22362074,45236004
2007/10/01,23077454,22591484,45668938
2007/11/01,23077454,22591484,45668938
2007/12/01,23077454,22591484,45668938
2008/01/01,23077454,22591484,45668938
2008/02/01,23077454,22591484,45668938
2008/03/01,23077454,22591484,45668938
2008/04/01,23226305,22756864,45983169
2008/05/01,23226305,22756864,45983169
2008/06/01,23226305,22756864,45983169
2008/07/01,23226305,22756864,45983169
2008/08/01,23226305,22756864,45983169
2008/09/01,23226305,22756864,45983169
2008/10/01,23358736,22880534,46239271
2008/11/01,23358736,22880534,46239271
2008/12/01,23358736,22880534,46239271
2009/01/01,23358736,22880534,46239271
2009/02/01,23358736,22880534,46239271
2009/03/01,23358736,22880534,46239271
2009/04/01,23433048,22934502,46367550
2009/05/01,23433048,22934502,46367550
2009/06/01,23433048,22934502,46367550
2009/07/01,23433048,22934502,46367550
2009/08/01,23433048,22934502,46367550
2009/09/01,23433048,22934502,46367550
2009/10/01,23504349,22982272,46486621
2009/11/01,23504349,22982272,46486621
2009/12/01,23504349,22982272,46486621
2010/01/01,23504349,22982272,46486621
2010/02/01,23504349,22982272,46486621
2010/03/01,23504349,22982272,46486621
2010/04/01,23553902,23008580,46562483
2010/05/01,23553902,23008580,46562483
2010/06/01,23553902,23008580,46562483
2010/07/01,23553902,23008580,46562483
2010/08/01,23553902,23008580,46562483
2010/09/01,23553902,23008580,46562483
2010/10/01,23617698,23049476,46667175
2010/11/01,23617698,23049476,46667175
2010/12/01,23617698,23049476,46667175
2011/01/01,23617698,23049476,46667175
2011/02/01,23617698,23049476,46667175
2011/03/01,23617698,23049476,46667175
2011/04/01,23662983,23073274,46736257
2011/05/01,23662983,23073274,46736257
2011/06/01,23662983,23073274,46736257
2011/07/01,23662983,23073274,46736257
2011/08/01,23662983,23073274,46736257
2011/09/01,23662983,23073274,46736257
2011/10/01,23719207,23099009,46818216
2011/11/01,23719207,23099009,46818216
2011/12/01,23719207,23099009,46818216
2012/01/01,23719207,23099009,46818216
2012/02/01,23719207,23099009,46818216
2012/03/01,23719207,23099009,46818216
2012/04/01,23700373,23048930,46749303
2012/05/01,23700373,23048930,46749303
2012/06/01,23700373,23048930,46749303
2012/07/01,23700373,23048930,46749303
2012/08/01,23700373,23048930,46749303
2012/09/01,23700373,23048930,46749303
2012/10/01,23699424,23013226,46712650
2012/11/01,23699424,23013226,46712650
2012/12/01,23699424,23013226,46712650
2013/01/01,23699424,23013226,46712650
2013/02/01,23699424,23013226,46712650
2013/03/01,23699424,23013226,46712650
2013/04/01,23648876,22932248,46581124
2013/05/01,23648876,22932248,46581124
2013/06/01,23648876,22932248,46581124
2013/07/01,23648876,22932248,46581124
2013/08/01,23648876,22932248,46581124
2013/09/01,23648876,22932248,46581124
2013/10/01,23621034,22874710,46495744
2013/11/01,23621034,22874710,46495744
2013/12/01,23621034,22874710,46495744
2014/01/01,23621034,22874710,46495744
2014/02/01,23621034,22874710,46495744
2014/03/01,23621034,22874710,46495744
2014/04/01,23597473,22835577,46433050
2014/05/01,23597473,22835577,46433050
2014/06/01,23597473,22835577,46433050
2014/07/01,23597473,22835577,46433050
2014/08/01,23597473,22835577,46433050
2014/09/01,23597473,22835577,46433050
2014/10/01,23603001,22822721,46425722
2014/11/01,23603001,22822721,46425722
2014/12/01,23603001,22822721,46425722
2015/01/01,23603001,22822721,46425722
2015/02/01,23603001,22822721,46425722
2015/03/01,23603001,22822721,46425722
2015/04/01,23586945,22797434,46384379
2015/05/01,23586945,22797434,46384379
2015/06/01,23586945,22797434,46384379
2015/07/01,23586945,22797434,46384379
2015/08/01,23586945,22797434,46384379
2015/09/01,23586945,22797434,46384379
2015/10/01,23612439,22806445,46418884
2015/11/01,23612439,22806445,46418884
2015/12/01,23612439,22806445,46418884
2016/01/01,23612439,22806445,46418884
2016/02/01,23612439,22806445,46418884
2016/03/01,23612439,22806445,46418884
2016/04/01,23622448,22804652,46427100
2016/05/01,23622448,22804652,46427100
2016/06/01,23622448,22804652,46427100
2016/07/01,23622448,22804652,46427100
2016/08/01,23622448,22804652,46427100
2016/09/01,23622448,22804652,46427100
2016/10/01,23666286,22831107,46497393
2016/11/01,23666286,22831107,46497393
2016/12/01,23666286,22831107,46497393
2017/01/01,23666286,22831107,46497393
2017/02/01,23666286,22831107,46497393
2017/03/01,23666286,22831107,46497393
2017/04/01,23678767,22831694,46510461
2017/05/01,23678767,22831694,46510461
2017/06/01,23678767,22831694,46510461
2017/07/01,23678767,22831694,46510461
2017/08/01,23678767,22831694,46510461
2017/09/01,23678767,22831694,46510461
2017/10/01,23755470,22889600,46645070
2017/11/01,23755470,22889600,46645070
2017/12/01,23755470,22889600,46645070
2018/01/01,23755470,22889600,46645070
2018/02/01,23755470,22889600,46645070
2018/03/01,23755470,22889600,46645070
2018/04/01,23794728,22920655,46715383
2018/05/01,23794728,22920655,46715383
2018/06/01,23794728,22920655,46715383
2018/07/01,23794728,22920655,46715383
2018/08/01,23794728,22920655,46715383
2018/09/01,23794728,22920655,46715383
2018/10/01,23902168,23016783,46918951
2018/11/01,23902168,23016783,46918951
2018/12/01,23902168,23016783,46918951
2019/01/01,23902168,23016783,46918951
2019/02/01,23902168,23016783,46918951
2019/03/01,23902168,23016783,46918951
2019/04/01,23986952,23100826,47087778
2019/05/01,23986952,23100826,47087778
2019/06/01,23986952,23100826,47087778
2019/07/01,23986952,23100826,47087778
2019/08/01,23986952,23100826,47087778
2019/09/01,23986952,23100826,47087778
2019/10/01,24107382,23210668,47318050
2019/11/01,24107382,23210668,47318050
2019/12/01,24107382,23210668,47318050
2020/01/01,24107382,23210668,47318050
2020/02/01,24107382,23210668,47318050
2020/03/01,24107382,23210668,47318050
2020/04/01,24121834,23223018,47344852
2020/05/01,24121834,23223018,47344852
2020/06/01,24121834,23223018,47344852
2020/07/01,24121834,23223018,47344852
2020/08/01,24121834,23223018,47344852
2020/09/01,24121834,23223018,47344852
2020/10/01,24152187,23248611,47400798
2020/11/01,24152187,23248611,47400798
2020/12/01,24152187,23248611,47400798
2021/01/01,24152187,23248611,47400798
2021/02/01,24152187,23248611,47400798
2021/03/01,24152187,23248611,47400798
2021/04/01,24129729,23226336,47356065
2021/05/01,24129729,23226336,47356065
2021/06/01,24129729,23226336,47356065
2021/07/01,24123446,23223390,47346836
2021/08/01,24123446,23223390,47346836
2021/09/01,24123446,23223390,47346836
2021/10/01,24160901,23263694,47424595
2021/11/01,24160901,23263694,47424595
2021/12/01,24160901,23263694,47424595
2022/01/01,24197980,23288747,47486727
2022/02/01,24197980,23288747,47486727
2022/03/01,24197980,23288747,47486727
2022/04/01,24265371,23343774,47609145
2022/05/01,24265371,23343774,47609145
2022/06/01,24265371,23343774,47609145
2022/07/01,24359429,23421925,47781354
2022/08/01,24359429,23421925,47781354
2022/09/01,24359429,23421925,47781354
2022/10/01,24441860,23498435,47940295
2022/11/01,24441860,23498435,47940295
2022/12/01,24441860,23498435,47940295
2023/01/01,24519768,23565593,48085361
2023/02/01,24519768,23565593,48085361
2023/03/01,24519768,23565593,48085361
2023/04/01,24581197,23624765,48205962
2023/05/01,24581197,23624765,48205962
2023/06/01,24581197,23624765,48205962
2023/07/01,24638589,23681931,48320520
2023/08/01,24638589,23681931,48320520
2023/09/01,24638589,23681931,48320520
2023/10/01,24722303,23764562,48486865
2023/11/01,24722303,23764562,48486865
2023/12/01,24722303,23764562,48486865
2024/01/01,24792824,23826871,48619695