term,solar,temp,area_sum_km2,solar_lag1,solar_lag2,temp_lag1,temp_lag2
2013-07-01,26.293324059210462,23.89995047218053,506003.91714327026,25.383723013663595,22.0532313060016,18.17956466883893,12.744153226915998
2013-08-01,23.272135770969328,23.26501891757943,506003.91714327026,26.293324059210462,25.383723013663595,23.89995047218053,18.17956466883893
2013-09-01,18.009194931077996,20.03896066887958,506003.91714327026,23.272135770969328,26.293324059210462,23.26501891757943,23.89995047218053
2013-10-01,12.431449853901778,15.616952964309684,506003.91714327026,18.009194931077996,23.272135770969328,20.03896066887958,23.26501891757943
2013-11-01,8.440813930540306,8.064430926975948,506003.91714327026,12.431449853901778,18.009194931077996,15.616952964309684,20.03896066887958
2013-12-01,7.131683013052358,5.735909672875565,506003.91714327026,8.440813930540306,12.431449853901778,8.064430926975948,15.616952964309684
2014-01-01,6.487865545786272,6.625214270780761,506003.91714327026,7.131683013052358,8.440813930540306,5.735909672875565,8.064430926975948
2014-02-01,9.436633378624403,6.236876570675484,506003.91714327026,6.487865545786272,7.131683013052358,6.625214270780761,5.735909672875565
2014-03-01,15.45623788300345,9.134542952758384,506003.91714327026,9.436633378624403,6.487865545786272,6.236876570675484,6.625214270780761
2014-04-01,19.718109167426675,13.933040780542639,506003.91714327026,15.45623788300345,9.436633378624403,9.134542952758384,6.236876570675484
2014-05-01,23.93319805815872,15.696205452962124,506003.91714327026,19.718109167426675,15.45623788300345,13.933040780542639,9.134542952758384
2014-06-01,25.824816257312385,20.074680705561434,506003.91714327026,23.93319805815872,19.718109167426675,15.696205452962124,13.933040780542639
2014-07-01,25.734841477151292,22.261928736382014,506003.91714327026,25.824816257312385,23.93319805815872,20.074680705561434,15.696205452962124
2014-08-01,23.113887492251983,22.800210465102786,506003.91714327026,25.734841477151292,25.824816257312385,22.261928736382014,20.074680705561434
2014-09-01,17.183675162109903,20.23935092294961,506003.91714327026,23.113887492251983,25.734841477151292,22.800210465102786,22.261928736382014
2014-10-01,12.893551984603867,16.78461711311813,506003.91714327026,17.183675162109903,23.113887492251983,20.23935092294961,22.800210465102786
2014-11-01,7.292433235537855,10.284972788159939,506003.91714327026,12.893551984603867,17.183675162109903,16.78461711311813,20.23935092294961
2014-12-01,6.988153679245922,5.738359473265044,506003.91714327026,7.292433235537855,12.893551984603867,10.284972788159939,16.78461711311813
2015-01-01,8.213268256938756,5.132176770844746,506003.91714327026,6.988153679245922,7.292433235537855,5.738359473265044,10.284972788159939
2015-02-01,10.045818572647594,4.713321170645433,506003.91714327026,8.213268256938756,6.988153679245922,5.132176770844746,5.738359473265044
2015-03-01,15.042453941138467,9.440894135995109,506003.91714327026,10.045818572647594,8.213268256938756,4.713321170645433,5.132176770844746
2015-04-01,19.53151480004993,12.621693869866103,506003.91714327026,15.042453941138467,10.045818572647594,9.440894135995109,4.713321170645433
2015-05-01,24.353559228915877,17.46356433997896,506003.91714327026,19.53151480004993,15.042453941138467,12.621693869866103,9.440894135995109
2015-06-01,25.727331268576837,21.4428253303484,506003.91714327026,24.353559228915877,19.53151480004993,17.46356433997896,12.621693869866103
2015-07-01,26.225608557788743,25.799123422463435,506003.91714327026,25.727331268576837,24.353559228915877,21.4428253303484,17.46356433997896
2015-08-01,22.09203718510799,23.27584611030715,506003.91714327026,26.225608557788743,25.727331268576837,25.799123422463435,21.4428253303484
2015-09-01,17.449807770576093,18.293865252976545,506003.91714327026,22.09203718510799,26.225608557788743,23.27584611030715,25.799123422463435
2015-10-01,11.47460833626486,14.557970799683384,506003.91714327026,17.449807770576093,22.09203718510799,18.293865252976545,23.27584611030715
2015-11-01,9.281977379665339,10.939997969616565,506003.91714327026,11.47460833626486,17.449807770576093,14.557970799683384,18.293865252976545
2015-12-01,6.898603007943989,8.870573669257107,506003.91714327026,9.281977379665339,11.47460833626486,10.939997969616565,14.557970799683384
2016-01-01,6.606290968372541,7.459645417311345,506003.91714327026,6.898603007943989,9.281977379665339,8.870573669257107,10.939997969616565
2016-02-01,10.030393660517424,6.962197954319874,506003.91714327026,6.606290968372541,6.898603007943989,7.459645417311345,8.870573669257107
2016-03-01,14.962663334233039,7.535930952039662,506003.91714327026,10.030393660517424,6.606290968372541,6.962197954319874,7.459645417311345
2016-04-01,18.595220776854532,10.77170584789013,506003.91714327026,14.962663334233039,10.030393660517424,7.535930952039662,6.962197954319874
2016-05-01,21.906997212482228,14.473278787455389,506003.91714327026,18.595220776854532,14.962663334233039,10.77170584789013,7.535930952039662
2016-06-01,26.35116298048353,20.264953894872253,506003.91714327026,21.906997212482228,18.595220776854532,14.473278787455389,10.77170584789013
2016-07-01,26.161596192490595,24.349184916942452,506003.91714327026,26.35116298048353,21.906997212482228,20.264953894872253,14.473278787455389
2016-08-01,24.168374524107662,24.136749515524414,506003.91714327026,26.161596192490595,26.35116298048353,24.349184916942452,20.264953894872253
2016-09-01,18.37506367793748,20.773584806717945,506003.91714327026,24.168374524107662,26.161596192490595,24.136749515524414,24.349184916942452
2016-10-01,12.299866891739855,15.806023980198699,506003.91714327026,18.37506367793748,24.168374524107662,20.773584806717945,24.136749515524414
2016-11-01,7.9454618798707894,8.95722853851311,506003.91714327026,12.299866891739855,18.37506367793748,15.806023980198699,20.773584806717945
2016-12-01,6.891337692504988,7.403348482536436,506003.91714327026,7.9454618798707894,12.299866891739855,8.95722853851311,15.806023980198699
2017-01-01,8.031774920743358,4.457123875826,506003.91714327026,6.891337692504988,7.9454618798707894,7.403348482536436,8.95722853851311
2017-02-01,10.12765392827859,7.777936656179662,506003.91714327026,8.031774920743358,6.891337692504988,4.457123875826,7.403348482536436
2017-03-01,15.769130740790422,10.03242489406681,506003.91714327026,10.12765392827859,8.031774920743358,7.777936656179662,4.457123875826
2017-04-01,22.050430823059777,12.983365294643995,506003.91714327026,15.769130740790422,10.12765392827859,10.03242489406681,7.777936656179662
2017-05-01,23.492567586854573,17.349295277882437,506003.91714327026,22.050430823059777,15.769130740790422,12.983365294643995,10.03242489406681
2017-06-01,25.709838539240916,23.050992424682484,506003.91714327026,23.492567586854573,22.050430823059777,17.349295277882437,12.983365294643995
2017-07-01,26.119049125536886,23.912845038145775,506003.91714327026,25.709838539240916,23.492567586854573,23.050992424682484,17.349295277882437
2017-08-01,22.423231296087433,23.840680778503085,506003.91714327026,26.119049125536886,25.709838539240916,23.912845038145775,23.050992424682484
2017-09-01,18.60167422998854,19.102000755017645,506003.91714327026,22.423231296087433,26.119049125536886,23.840680778503085,23.912845038145775
2017-10-01,14.091711095733698,17.15919652758635,506003.91714327026,18.60167422998854,22.423231296087433,19.102000755017645,23.840680778503085
2017-11-01,9.540218596301811,9.41885910607479,506003.91714327026,14.091711095733698,18.60167422998854,17.15919652758635,19.102000755017645
2017-12-01,6.8517564450671165,5.799781561670658,506003.91714327026,9.540218596301811,14.091711095733698,9.41885910607479,17.15919652758635
2018-01-01,7.528880727763057,6.137460694004552,506003.91714327026,6.8517564450671165,9.540218596301811,5.799781561670658,9.41885910607479
2018-02-01,10.297290968590671,4.636536829443607,506003.91714327026,7.528880727763057,6.8517564450671165,6.137460694004552,5.799781561670658
2018-03-01,13.538409223782798,7.515923934783849,506003.91714327026,10.297290968590671,7.528880727763057,4.636536829443607,6.137460694004552
2018-04-01,18.14936047077597,11.520603188507224,506003.91714327026,13.538409223782798,10.297290968590671,7.515923934783849,4.636536829443607
2018-05-01,21.507777382052122,14.643502985687428,506003.91714327026,18.14936047077597,13.538409223782798,11.520603188507224,7.515923934783849
2018-06-01,23.97327673887438,19.45807531288153,506003.91714327026,21.507777382052122,18.14936047077597,14.643502985687428,11.520603188507224
2018-07-01,26.303475426192502,22.973323978142112,506003.91714327026,23.97327673887438,21.507777382052122,19.45807531288153,14.643502985687428
2018-08-01,23.259949529848157,24.412907551657195,506003.91714327026,26.303475426192502,23.97327673887438,22.973323978142112,19.45807531288153
2018-09-01,18.190898844249826,21.532767294465465,506003.91714327026,23.259949529848157,26.303475426192502,24.412907551657195,22.973323978142112
2018-10-01,12.219150088048746,14.320939816130405,506003.91714327026,18.190898844249826,23.259949529848157,21.532767294465465,24.412907551657195
2018-11-01,7.533986278274836,9.300357756041166,506003.91714327026,12.219150088048746,18.190898844249826,14.320939816130405,21.532767294465465
2018-12-01,7.074476854924333,7.9511481010433815,506003.91714327026,7.533986278274836,12.219150088048746,9.300357756041166,14.320939816130405
2019-01-01,8.174962983668724,5.097930199961342,506003.91714327026,7.074476854924333,7.533986278274836,7.9511481010433815,9.300357756041166
2019-02-01,13.103105297548169,7.815435641598914,506003.91714327026,8.174962983668724,7.074476854924333,5.097930199961342,7.9511481010433815
2019-03-01,17.893189549520034,10.031279987261838,506003.91714327026,13.103105297548169,8.174962983668724,7.815435641598914,5.097930199961342
2019-04-01,18.14508834188356,11.01872123564911,506003.91714327026,17.893189549520034,13.103105297548169,10.031279987261838,7.815435641598914
2019-05-01,24.86521305860421,16.041155574897303,506003.91714327026,18.14508834188356,17.893189549520034,11.01872123564911,10.031279987261838
2019-06-01,26.631427899692028,20.30078018409285,506003.91714327026,24.86521305860421,18.14508834188356,16.041155574897303,11.01872123564911
2019-07-01,25.635657999592976,24.39199859876748,506003.91714327026,26.631427899692028,24.86521305860421,20.30078018409285,16.041155574897303
2019-08-01,22.936570295362365,23.918363923639298,506003.91714327026,25.635657999592976,26.631427899692028,24.39199859876748,20.30078018409285
2019-09-01,17.72718146677038,19.72136838965944,506003.91714327026,22.936570295362365,25.635657999592976,23.918363923639298,24.39199859876748
2019-10-01,12.640376528546874,15.578000035681077,506003.91714327026,17.72718146677038,22.936570295362365,19.72136838965944,23.918363923639298
2019-11-01,7.38645680454499,8.809998210400726,506003.91714327026,12.640376528546874,17.72718146677038,15.578000035681077,19.72136838965944
2019-12-01,6.307375179238778,8.217267547374028,506003.91714327026,7.38645680454499,12.640376528546874,8.809998210400726,15.578000035681077
2020-01-01,7.257215350758938,6.279967259886224,506003.91714327026,6.307375179238778,7.38645680454499,8.217267547374028,8.809998210400726
2020-02-01,11.877291970073388,9.657752967117268,506003.91714327026,7.257215350758938,6.307375179238778,6.279967259886224,8.217267547374028
2020-03-01,14.027489589753092,9.694456777057983,506003.91714327026,11.877291970073388,7.257215350758938,9.657752967117268,6.279967259886224
2020-04-01,16.408284999379944,12.272299210469162,506003.91714327026,14.027489589753092,11.877291970073388,9.694456777057983,9.657752967117268
2020-05-01,23.408499199927085,17.442409077926758,506003.91714327026,16.408284999379944,14.027489589753092,12.272299210469162,9.694456777057983
2020-06-01,25.153402669869937,19.462605940436163,506003.91714327026,23.408499199927085,16.408284999379944,17.442409077926758,12.272299210469162
2020-07-01,26.634287359404254,24.877559665220335,506003.91714327026,25.153402669869937,23.408499199927085,19.462605940436163,17.442409077926758
2020-08-01,23.249184740958075,23.723107027245174,506003.91714327026,26.634287359404254,25.153402669869937,24.877559665220335,19.462605940436163
2020-09-01,17.93218113588833,19.564966679249284,506003.91714327026,23.249184740958075,26.634287359404254,23.723107027245174,24.877559665220335
2020-10-01,12.574195031072428,13.29580174843785,506003.91714327026,17.93218113588833,23.249184740958075,19.564966679249284,23.723107027245174
2020-11-01,8.138193039043404,10.985209444649168,506003.91714327026,12.574195031072428,17.93218113588833,13.29580174843785,19.564966679249284
2020-12-01,6.315042756172271,6.426499087624753,506003.91714327026,8.138193039043404,12.574195031072428,10.985209444649168,13.29580174843785
2021-01-01,7.388173094794805,4.525716253860859,506003.91714327026,6.315042756172271,8.138193039043404,6.426499087624753,10.985209444649168
2021-02-01,10.085441859758404,8.470080586446512,506003.91714327026,7.388173094794805,6.315042756172271,4.525716253860859,6.426499087624753
2021-03-01,16.073582722619967,9.168018534323737,506003.91714327026,10.085441859758404,7.388173094794805,8.470080586446512,4.525716253860859
2021-04-01,17.823300019559436,11.634737460324779,506003.91714327026,16.073582722619967,10.085441859758404,9.168018534323737,8.470080586446512
2021-05-01,23.20441865085059,15.614009021085627,506003.91714327026,17.823300019559436,16.073582722619967,11.634737460324779,9.168018534323737
2021-06-01,24.497999184853974,20.153962587745443,506003.91714327026,23.20441865085059,17.823300019559436,15.614009021085627,11.634737460324779
2021-07-01,26.090131312986678,23.273036019931496,506003.91714327026,24.497999184853974,23.20441865085059,20.153962587745443,15.614009021085627
2021-08-01,22.994469309466293,23.908521943175465,506003.91714327026,26.090131312986678,24.497999184853974,23.273036019931496,20.153962587745443
2021-09-01,16.36723976755603,19.694254831229017,506003.91714327026,22.994469309466293,26.090131312986678,23.908521943175465,23.273036019931496
2021-10-01,13.334606861129284,15.333485979329227,506003.91714327026,16.36723976755603,22.994469309466293,19.694254831229017,23.908521943175465
2021-11-01,8.665678493000046,7.832560092226467,506003.91714327026,13.334606861129284,16.36723976755603,15.333485979329227,19.694254831229017
2021-12-01,6.615336712450746,8.13421625057651,506003.91714327026,8.665678493000046,13.334606861129284,7.832560092226467,15.333485979329227
2022-01-01,9.209258917471262,5.846181860054612,506003.91714327026,6.615336712450746,8.665678493000046,8.13421625057651,7.832560092226467
2022-02-01,11.748983274734561,8.344560368758815,506003.91714327026,9.209258917471262,6.615336712450746,5.846181860054612,8.13421625057651
2022-03-01,11.203964558990338,8.917440164274547,506003.91714327026,11.748983274734561,9.209258917471262,8.344560368758815,5.846181860054612
2022-04-01,18.794591355087967,11.029963619620867,506003.91714327026,11.203964558990338,11.748983274734561,8.917440164274547,8.344560368758815
2022-05-01,24.204667186870708,18.227843406857048,506003.91714327026,18.794591355087967,11.203964558990338,11.029963619620867,8.917440164274547
2022-06-01,25.444772611939122,22.4111163260633,506003.91714327026,24.204667186870708,18.794591355087967,18.227843406857048,11.029963619620867
2022-07-01,27.00443318835096,26.42935376806399,506003.91714327026,25.444772611939122,24.204667186870708,22.4111163260633,18.227843406857048
2022-08-01,22.972244398938656,25.462386021674295,506003.91714327026,27.00443318835096,25.444772611939122,26.42935376806399,22.4111163260633
2022-09-01,17.5936003242208,20.160263234914915,506003.91714327026,22.972244398938656,27.00443318835096,25.462386021674295,26.42935376806399
2022-10-01,11.671272804910256,17.64066378571497,506003.91714327026,17.5936003242208,22.972244398938656,20.160263234914915,25.462386021674295
2022-11-01,8.214265565141774,11.247683122823519,506003.91714327026,11.671272804910256,17.5936003242208,17.64066378571497,20.160263234914915
2022-12-01,5.899920120624619,9.078791611524876,506003.91714327026,8.214265565141774,11.671272804910256,11.247683122823519,17.64066378571497
2023-01-01,8.016776703894262,5.381339391509103,506003.91714327026,5.899920120624619,8.214265565141774,9.078791611524876,11.247683122823519
2023-02-01,11.634089601088233,5.993013276068868,506003.91714327026,8.016776703894262,5.899920120624619,5.381339391509103,9.078791611524876
2023-03-01,16.412467219427196,11.022623028581723,506003.91714327026,11.634089601088233,8.016776703894262,5.993013276068868,5.381339391509103
2023-04-01,22.078357667659805,14.76801459510256,506003.91714327026,16.412467219427196,11.634089601088233,11.022623028581723,5.993013276068868
2023-05-01,22.18751142098002,16.313325091595686,506003.91714327026,22.078357667659805,16.412467219427196,14.76801459510256,11.022623028581723
2023-06-01,23.322389358572906,21.497557843541756,506003.91714327026,22.18751142098002,22.078357667659805,16.313325091595686,14.76801459510256
2023-07-01,26.50146646654795,25.143393512718312,506003.91714327026,23.322389358572906,22.18751142098002,21.497557843541756,16.313325091595686
2023-08-01,24.098871166460544,25.2870978756171,506003.91714327026,26.50146646654795,23.322389358572906,25.143393512718312,21.497557843541756
2023-09-01,17.282215799016768,20.290910173700613,506003.91714327026,24.098871166460544,26.50146646654795,25.2870978756171,25.143393512718312
2023-10-01,12.217197542765302,17.486496740753914,506003.91714327026,17.282215799016768,24.098871166460544,20.290910173700613,25.2870978756171
2023-11-01,8.496500454024664,11.18706713191486,506003.91714327026,12.217197542765302,17.282215799016768,17.486496740753914,20.290910173700613
2023-12-01,7.072125251850876,7.274371314321079,506003.91714327026,8.496500454024664,12.217197542765302,11.18706713191486,17.486496740753914
