region,year,month,solar,temp
Galicia,2003,1,5.578426472422883,5.627642292080472
Galicia,2003,2,7.633092699835808,6.168981924853408
Galicia,2003,3,12.499265958522786,9.856796851067063
Galicia,2003,4,15.45440206672245,10.515821385260045
Galicia,2003,5,22.974713411277882,13.336717549131782
Galicia,2003,6,21.010205079168124,17.828959420028404
Galicia,2003,7,21.96846417955372,18.54443207189363
Galicia,2003,8,18.693625949478193,22.051184388790176
Galicia,2003,9,15.95995871773189,18.15458797407675
Galicia,2003,10,8.877785599078296,11.986308201118272
Galicia,2003,11,6.033287490072683,9.587844520714247
Galicia,2003,12,4.344622568296658,7.071475708556574
Galicia,2004,1,5.051884948969958,7.754358611770452
Galicia,2004,2,9.61959433961336,6.458370115844904
Galicia,2004,3,12.352908443221265,7.425283609939562
Galicia,2004,4,18.441899015910796,9.444374145377884
Galicia,2004,5,19.849930134055285,13.139468699004805
Galicia,2004,6,24.14281895730484,19.47085912413127
Galicia,2004,7,22.720866109983174,19.31857227327558
Galicia,2004,8,18.663261055491244,18.456676752655348
Galicia,2004,9,15.450460149618182,17.55492520205961
Galicia,2004,10,8.87111197061602,12.557651883735172
Galicia,2004,11,6.941548690158791,8.447442261676583
Galicia,2004,12,4.930042820520138,6.516905460797135
Galicia,2005,1,5.98525247148906,6.172057970827443
Galicia,2005,2,8.884250222269129,4.422961605014377
Galicia,2005,3,13.363320953283825,8.707381792188558
Galicia,2005,4,15.751158340039657,10.565260547464849
Galicia,2005,5,20.966468672979218,13.415687692194753
Galicia,2005,6,23.18910369010014,19.433955685811462
Galicia,2005,7,23.76286001394639,20.248249127620475
Galicia,2005,8,22.033045862022522,20.75136098583934
Galicia,2005,9,16.85116294726963,17.131073303332716
Galicia,2005,10,9.616821593717845,14.074645077650862
Galicia,2005,11,5.861300956599583,8.555859503070696
Galicia,2005,12,5.183310716211364,6.230716198771243
Galicia,2006,1,6.1151710096768594,5.010122838771468
Galicia,2006,2,9.18069192548236,5.137666296739018
Galicia,2006,3,10.75582596606906,9.35449829168374
Galicia,2006,4,17.831869531484035,11.094629323134436
Galicia,2006,5,22.345254430776325,14.063475855710438
Galicia,2006,6,22.23621224293042,18.264094086138503
Galicia,2006,7,21.57694037168257,21.45262909841872
Galicia,2006,8,21.889764322613807,19.615645806513772
Galicia,2006,9,15.033991302298162,18.248126243960417
Galicia,2006,10,9.01082470853003,14.53972200465009
Galicia,2006,11,6.236841438414891,11.332999974170868
Galicia,2006,12,4.852394192099706,6.743197513908899
Galicia,2007,1,5.1013406187887,6.984305357402549
Galicia,2007,2,7.250691736336509,7.900449323635939
Galicia,2007,3,12.049946398081469,8.409431150264401
Galicia,2007,4,16.69867489171463,11.428680436845776
Galicia,2007,5,18.498871636919553,12.842400329767832
Galicia,2007,6,21.83870131987603,15.260169238921046
Galicia,2007,7,23.334380656049852,17.647501786596223
Galicia,2007,8,19.86177021769311,18.467942603831954
Galicia,2007,9,17.713438125972278,17.76376199125477
Galicia,2007,10,11.331299495360847,13.931765608645366
Galicia,2007,11,8.08808965427248,9.041121290649215
Galicia,2007,12,5.591940672315913,6.641415662856619
Galicia,2008,1,5.704087974294165,8.010674806043022
Galicia,2008,2,9.546070003195354,8.833006621642923
Galicia,2008,3,12.22917970857106,8.187918266786967
Galicia,2008,4,16.88220913845602,10.634096170569856
Galicia,2008,5,16.910505313133424,12.561410909829279
Galicia,2008,6,23.028428416319812,16.295267914697103
Galicia,2008,7,23.211360208720862,18.195770563150642
Galicia,2008,8,19.927267699037646,18.71208806700764
Galicia,2008,9,16.132980090986933,16.082921774578086
Galicia,2008,10,10.732831331042938,12.528731433789757
Galicia,2008,11,5.798948994761669,7.803576911798289
Galicia,2008,12,4.7682169392770355,6.311275973989419
Galicia,2009,1,4.876700932264079,5.697918978317313
Galicia,2009,2,10.118876541483559,6.699726540114627
Galicia,2009,3,16.108756611708568,9.26220930180053
Galicia,2009,4,17.325059584649363,8.98287218633795
Galicia,2009,5,20.969915299385494,13.530311315884083
Galicia,2009,6,21.215451990990115,17.156957892699353
Galicia,2009,7,22.841381076116637,17.689518849449374
Galicia,2009,8,20.285206385929417,19.848295763332167
Galicia,2009,9,16.83833932496629,18.11763200969226
Galicia,2009,10,10.285198851643921,14.94090565497464
Galicia,2009,11,5.297559723256416,10.102215419150896
Galicia,2009,12,4.462382081748046,6.261107629419042
Galicia,2010,1,4.922654794567223,5.455155160639515
Galicia,2010,2,7.684037250572158,5.373407027235528
Galicia,2010,3,12.350014737428268,7.201096578090741
Galicia,2010,4,18.155451714005174,11.546744547586485
Galicia,2010,5,20.37570227368725,12.697765764165815
Galicia,2010,6,21.286426051861042,16.393104209136172
Galicia,2010,7,24.27222978325888,20.20951448319056
Galicia,2010,8,21.549284334344183,20.61026935439854
Galicia,2010,9,16.280242400810607,17.812276229413325
Galicia,2010,10,10.146853466947098,12.508808597086265
Galicia,2010,11,6.090297293570817,8.182582102297722
Galicia,2010,12,4.477782345090476,5.628433867112782
Galicia,2011,1,5.3361462356096325,6.399891663044384
Galicia,2011,2,8.64555901307735,7.206075928109118
Galicia,2011,3,12.295722262562501,8.469051194211834
Galicia,2011,4,18.940047254725577,13.5486286911976
Galicia,2011,5,20.80660728834163,15.01833457799014
Galicia,2011,6,23.051039555753476,16.539533451636597
Galicia,2011,7,21.351857005122994,17.861431733276884
Galicia,2011,8,19.15878989595168,19.158801115126106
Galicia,2011,9,15.707567093747155,18.2562500780937
Galicia,2011,10,12.160265287198548,15.470796856416452
Galicia,2011,11,6.1608008508411345,9.799857880765503
Galicia,2011,12,5.0208600147381395,7.386658755499587
Galicia,2012,1,6.315909584699165,6.469833068551553
Galicia,2012,2,9.917547757506766,5.363779188809109
Galicia,2012,3,16.077037118531003,10.037334629338448
Galicia,2012,4,14.475450814686283,8.463286781053132
Galicia,2012,5,19.880632451922548,13.975628195876745
Galicia,2012,6,21.064644321446007,16.312533284057274
Galicia,2012,7,22.736984126374324,18.460617719344143
Galicia,2012,8,20.5428206703254,18.95743253375837
Galicia,2012,9,16.114979554840144,17.98233687267313
Galicia,2012,10,10.0345224503703,12.779676435754412
Galicia,2012,11,6.402232398662176,8.256746514854239
Galicia,2012,12,4.533271280308683,7.784172441962715
Galicia,2013,1,5.0701284127725845,6.9812431537258774
Galicia,2013,2,7.584545167364514,5.883269615619829
Galicia,2013,3,10.665665651618841,7.629270541478752
Galicia,2013,4,17.161018716149957,9.334033260217755
Galicia,2013,5,20.211790430864458,10.492769931988045
Galicia,2013,6,22.28578550922277,14.705105951170854
Galicia,2013,7,23.307470364207482,20.986656096154956
Galicia,2013,8,22.40022529202945,19.943857135736415
Galicia,2013,9,15.785624091413304,18.712135415848394
Galicia,2013,10,10.355809718621225,14.065670170349982
Galicia,2013,11,5.944278271191848,8.678278685002127
Galicia,2013,12,5.3801996233151765,6.396915149819898
Galicia,2014,1,4.292768985032989,7.34990556550553
Galicia,2014,2,7.332921008088991,6.362346728081722
Galicia,2014,3,13.17614859742416,8.899343623048003
Galicia,2014,4,15.872175281741443,11.902837438720956
Galicia,2014,5,22.035310935372678,12.454349335868976
Galicia,2014,6,23.143511533357746,16.27020009347727
Galicia,2014,7,23.327427801164472,18.799557058359728
Galicia,2014,8,19.697433637078923,18.291463077366068
Galicia,2014,9,15.124513543671279,18.278361325876837
Galicia,2014,10,10.025734757510934,15.70782786099358
Galicia,2014,11,5.006359167265552,9.636781325347052
Galicia,2014,12,4.7736515759830915,6.70605839198328
Galicia,2015,1,5.4580873709876325,6.252687736279633
Galicia,2015,2,7.34913865843838,5.390955646142893
Galicia,2015,3,13.232299225044045,8.458866390877164
Galicia,2015,4,17.47397809198877,11.613353849417852
Galicia,2015,5,21.8944534979683,13.81318771017287
Galicia,2015,6,23.857902105641045,18.46590570894633
Galicia,2015,7,23.13200517358988,20.366974059394728
Galicia,2015,8,18.41864164256047,18.89223097816021
Galicia,2015,9,15.555997338537948,15.830040965291607
Galicia,2015,10,9.78218382069774,13.273320928413805
Galicia,2015,11,6.7841020966621395,11.108267476797666
Galicia,2015,12,5.032010165788324,9.270477721984431
Galicia,2016,1,4.656182907930293,7.743857279651959
Galicia,2016,2,7.118110058575785,6.84007631801601
Galicia,2016,3,12.200613558091872,7.22307030178291
Galicia,2016,4,16.409442148377984,9.02346159732692
Galicia,2016,5,19.055045691607656,12.643905342061906
Galicia,2016,6,22.634774746485306,16.24779431749246
Galicia,2016,7,24.658335057585518,20.173488820431686
Galicia,2016,8,22.34954444939551,21.043040472471457
Galicia,2016,9,15.572392447606655,18.059399252673984
Galicia,2016,10,11.003787001235743,14.322233043104642
Galicia,2016,11,6.267549749062899,8.979148611356855
Galicia,2016,12,5.802462636059353,8.063323777429503
Galicia,2017,1,6.155395870140892,5.657538388682998
Galicia,2017,2,8.429902308712512,8.031741385279751
Galicia,2017,3,12.748867266687354,9.289886953409589
Galicia,2017,4,21.250059896296392,12.12502982935625
Galicia,2017,5,19.658578628928524,15.420342153216577
Galicia,2017,6,22.300140837351563,19.022000110789456
Galicia,2017,7,22.679304332716,19.97026517474823
Galicia,2017,8,20.569026661608813,19.84750506488495
Galicia,2017,9,15.653294448760047,16.215133436035927
Galicia,2017,10,12.476786119912756,15.996635419533439
Galicia,2017,11,7.183915879993637,9.276279639637941
Galicia,2017,12,4.9309569511788744,7.0764649398503545
Galicia,2018,1,5.389577979741669,7.088006634501028
Galicia,2018,2,8.407749741080888,5.262175522270321
Galicia,2018,3,10.50783960533159,6.647663829726694
Galicia,2018,4,16.575483633716317,10.252103113839544
Galicia,2018,5,19.76790277536912,13.05951068291236
Galicia,2018,6,19.669258434161407,16.53804409346782
Galicia,2018,7,20.50075472635953,18.940829041235705
Galicia,2018,8,21.46406812770855,21.190831827586667
Galicia,2018,9,16.797866302412743,19.944286669759887
Galicia,2018,10,11.638007924752577,13.534580000770026
Galicia,2018,11,5.7508781864208425,9.194558250228244
Galicia,2018,12,4.816192577762548,8.771044500358181
Galicia,2019,1,5.906907676897647,6.053421630962064
Galicia,2019,2,10.228341540855222,7.958866580275217
Galicia,2019,3,15.522277470450884,9.20795416445117
Galicia,2019,4,16.97331557925023,10.009649171012214
Galicia,2019,5,23.257323557031338,13.598188062825956
Galicia,2019,6,20.67951140078998,15.04425320375945
Galicia,2019,7,22.987217582274443,20.109286107253578
Galicia,2019,8,19.765875318062033,19.76210133781042
Galicia,2019,9,16.197512209535706,17.544767543807076
Galicia,2019,10,9.64869628346304,13.574019030394853
Galicia,2019,11,4.845877103175214,9.147316718034759
Galicia,2019,12,4.703952428941632,7.976329047294519
Galicia,2020,1,5.69979524932503,7.094363760567173
Galicia,2020,2,9.370009928315078,9.399542917852473
Galicia,2020,3,13.356078051224802,9.189818588885828
Galicia,2020,4,13.91609305232971,11.572700173444094
Galicia,2020,5,21.93987913005346,15.875373125899218
Galicia,2020,6,20.82931473634811,15.86206838336136
Galicia,2020,7,25.343412174757393,21.195971982160454
Galicia,2020,8,19.33248521889027,19.273666376157866
Galicia,2020,9,16.452841789743374,17.74998722106376
Galicia,2020,10,9.495901497117963,12.061960658105056
Galicia,2020,11,6.75138426871808,10.444555801258574
Galicia,2020,12,4.1338934999660335,7.300454112780019
Galicia,2021,1,5.687767140637504,5.830093128766734
Galicia,2021,2,7.922932391648681,8.37300539224229
Galicia,2021,3,14.21891465362644,8.935918206055801
Galicia,2021,4,17.423539316824755,11.136776206512895
Galicia,2021,5,21.620326275701835,12.627274433057503
Galicia,2021,6,21.14840912475898,16.116418986825444
Galicia,2021,7,21.78726880184518,18.389437954168752
Galicia,2021,8,20.978067161948715,19.753686807515624
Galicia,2021,9,14.494156587652828,17.502496278040084
Galicia,2021,10,11.338885834293585,14.228209970671161
Galicia,2021,11,7.26925264555052,8.539176449581786
Galicia,2021,12,4.902386843001467,8.991060036630406
Galicia,2022,1,7.2698825867615575,6.467133928821741
Galicia,2022,2,9.745936085398004,8.126151105927757
Galicia,2022,3,12.046163676376121,8.965988792352892
Galicia,2022,4,17.59662900865801,10.195151852107672
Galicia,2022,5,20.721550044786582,16.07662388732607
Galicia,2022,6,20.439687929084975,17.39750194041044
Galicia,2022,7,24.16525666452311,22.66077875916175
Galicia,2022,8,19.920303305216223,22.037725418032245
Galicia,2022,9,15.477225963174446,17.69766081521249
Galicia,2022,10,9.781498956940816,15.6898194537992
Galicia,2022,11,6.475944475888299,10.568383214317954
Galicia,2022,12,4.389375447016254,9.282536111998015
Galicia,2023,1,5.773972392263793,6.555263444441778
Galicia,2023,2,10.135482432144045,6.192643807709809
Galicia,2023,3,13.384892685854398,9.790230368373317
Galicia,2023,4,18.761538673963987,12.726592967932588
Galicia,2023,5,21.693043824277847,14.52837595524709
Galicia,2023,6,22.258335310139678,18.65768889105867
Galicia,2023,7,23.983979030531636,19.58409426434316
Galicia,2023,8,21.030406653630486,21.09755484276691
Galicia,2023,9,15.425622769711463,18.406481914433794
Galicia,2023,10,9.8439184060892,16.320738638053616
Galicia,2023,11,5.939066924110105,11.098347220314201
Galicia,2023,12,5.052097677751741,7.654909919962234
