period,num_suicide_total,num_suicide_male,num_suicide_female
2023/12/1,284,210,74
2023/11/1,303,203,100
2023/10/1,324,244,80
2023/9/1,314,236,78
2023/8/1,395,293,102
2023/7/1,389,286,103
2023/6/1,357,259,98
2023/5/1,377,281,96
2023/4/1,348,263,85
2023/3/1,378,291,87
2023/2/1,306,216,90
2023/1/1,341,262,79
2022/12/1,302,223,79
2022/11/1,310,238,72
2022/10/1,326,244,82
2022/9/1,350,252,98
2022/8/1,395,303,92
2022/7/1,369,282,87
2022/6/1,390,290,100
2022/5/1,400,288,112
2022/4/1,361,263,98
2022/3/1,357,246,111
2022/2/1,317,232,85
2022/1/1,350,265,85
2021/12/1,349,252,97
2021/11/1,308,217,91
2021/10/1,341,270,71
2021/9/1,332,248,84
2021/8/1,352,261,91
2021/7/1,403,291,112
2021/6/1,371,273,98
2021/5/1,370,278,92
2021/4/1,289,216,73
2021/3/1,334,259,75
2021/2/1,264,198,66
2021/1/1,290,219,71
2020/12/1,293,212,81
2020/11/1,272,206,66
2020/10/1,300,218,82
2020/9/1,355,264,91
2020/8/1,402,306,96
2020/7/1,384,290,94
2020/6/1,369,290,79
2020/5/1,358,262,96
2020/4/1,247,190,57
2020/3/1,297,214,83
2020/2/1,323,229,94
2020/1/1,341,249,92
2019/12/1,285,206,79
2019/11/1,287,208,79
2019/10/1,297,221,76
2019/9/1,326,254,72
2019/8/1,300,231,69
2019/7/1,355,273,82
2019/6/1,340,255,85
2019/5/1,336,246,90
2019/4/1,302,240,62
2019/3/1,288,205,83
2019/2/1,252,196,56
2019/1/1,303,236,67
2018/12/1,267,198,69
2018/11/1,236,175,61
2018/10/1,279,208,71
2018/9/1,292,216,76
2018/8/1,291,209,82
2018/7/1,302,224,78
2018/6/1,315,242,73
2018/5/1,350,253,97
2018/4/1,310,236,74
2018/3/1,336,250,86
2018/2/1,279,203,76
2018/1/1,282,205,77
2017/12/1,241,176,65
2017/11/1,267,196,71
2017/10/1,346,259,87
2017/9/1,307,217,90
2017/8/1,337,268,69
2017/7/1,348,265,83
2017/6/1,328,249,79
2017/5/1,319,235,84
2017/4/1,300,212,88
2017/3/1,310,228,82
2017/2/1,297,215,82
2017/1/1,279,198,81
2016/12/1,293,205,88
2016/11/1,251,190,61
2016/10/1,269,196,73
2016/9/1,311,230,81
2016/8/1,321,229,92
2016/7/1,311,222,89
2016/6/1,328,253,75
2016/5/1,320,253,67
2016/4/1,292,226,66
2016/3/1,289,212,77
2016/2/1,283,225,58
2016/1/1,301,221,80
2015/12/1,288,207,81
2015/11/1,235,179,56
2015/10/1,274,189,85
2015/9/1,295,218,77
2015/8/1,312,236,76
2015/7/1,359,272,87
2015/6/1,308,249,59
2015/5/1,331,248,83
2015/4/1,287,217,70
2015/3/1,367,264,103
2015/2/1,270,197,73
2015/1/1,276,204,72
2014/12/1,275,195,80
2014/11/1,283,218,65
2014/10/1,332,236,96
2014/9/1,334,247,87
2014/8/1,354,261,93
2014/7/1,342,263,79
2014/6/1,371,291,80
2014/5/1,331,254,77
2014/4/1,338,241,97
2014/3/1,318,226,92
2014/2/1,293,227,66
2014/1/1,339,279,60
2013/12/1,286,215,71
2013/11/1,259,188,71
2013/10/1,301,229,72
2013/9/1,345,274,71
2013/8/1,308,222,86
2013/7/1,357,273,84
2013/6/1,363,280,83
2013/5/1,335,243,92
2013/4/1,324,247,77
2013/3/1,359,266,93
2013/2/1,289,224,65
2013/1/1,344,250,94
2012/12/1,291,215,76
2012/11/1,250,186,64
2012/10/1,267,212,55
2012/9/1,297,227,70
2012/8/1,312,240,72
2012/7/1,338,255,83
2012/6/1,310,244,66
2012/5/1,324,248,76
2012/4/1,291,214,77
2012/3/1,309,240,69
2012/2/1,265,211,54
2012/1/1,285,232,53
2011/12/1,259,197,62
2011/11/1,242,192,50
2011/10/1,259,183,76
2011/9/1,263,198,65
2011/8/1,269,213,56
2011/7/1,263,199,64
2011/6/1,285,224,61
2011/5/1,277,210,67
2011/4/1,268,198,70
2011/3/1,296,231,65
2011/2/1,243,194,49
2011/1/1,256,196,60
2010/12/1,238,180,58
2010/11/1,202,156,46
2010/10/1,240,184,56
2010/9/1,265,199,66
2010/8/1,273,217,56
2010/7/1,280,207,73
2010/6/1,268,213,55
2010/5/1,313,259,54
2010/4/1,289,225,64
2010/3/1,293,235,58
2010/2/1,227,170,57
2010/1/1,270,223,47
2009/12/1,208,156,52
2009/11/1,288,217,71
2009/10/1,290,219,71
2009/9/1,303,233,70
2009/8/1,298,233,65
2009/7/1,330,265,65
2009/6/1,321,247,74
2009/5/1,316,251,65
2009/4/1,258,210,48
2009/3/1,272,209,63
2009/2/1,270,208,62
2009/1/1,275,218,57
2008/12/1,273,208,65
2008/11/1,273,206,67
2008/10/1,304,234,70
2008/9/1,282,213,69
2008/8/1,296,231,65
2008/7/1,301,229,72
2008/6/1,326,258,68
2008/5/1,282,227,55
2008/4/1,283,218,65
2008/3/1,309,246,63
2008/2/1,257,203,54
2008/1/1,271,203,68
2007/12/1,233,166,67
2007/11/1,237,180,57
2007/10/1,249,187,62
2007/9/1,272,203,69
2007/8/1,295,214,81
2007/7/1,315,246,69
2007/6/1,302,229,73
2007/5/1,314,232,82
2007/4/1,257,201,56
2007/3/1,294,218,76
2007/2/1,238,188,50
2007/1/1,257,199,58
2006/12/1,187,139,48
2006/11/1,220,167,53
2006/10/1,267,213,54
2006/9/1,284,225,59
2006/8/1,302,233,69
2006/7/1,299,236,63
2006/6/1,305,238,67
2006/5/1,323,245,78
2006/4/1,285,217,68
2006/3/1,289,229,60
2006/2/1,221,169,52
2006/1/1,264,201,63
2005/12/1,245,191,54
2005/11/1,230,163,67
2005/10/1,278,220,58
2005/9/1,275,199,76
2005/8/1,292,218,74
2005/7/1,306,225,81
2005/6/1,320,235,85
2005/5/1,304,234,70
2005/4/1,307,241,66
2005/3/1,302,229,73
2005/2/1,255,206,49
2005/1/1,285,209,76
2004/12/1,275,207,68
2004/11/1,250,185,65
2004/10/1,277,197,80
2004/9/1,306,244,62
2004/8/1,318,238,80
2004/7/1,345,266,79
2004/6/1,327,261,66
2004/5/1,333,252,81
2004/4/1,260,201,59
2004/3/1,270,191,79
2004/2/1,280,208,72
2004/1/1,266,201,65
2003/12/1,245,192,53
2003/11/1,244,187,57
2003/10/1,252,193,59
2003/9/1,306,239,67
2003/8/1,349,264,85
2003/7/1,332,257,75
2003/6/1,338,255,83
2003/5/1,300,224,76
2003/4/1,270,206,64
2003/3/1,299,213,86
2003/2/1,278,207,71
2003/1/1,265,213,52
2002/12/1,265,199,66
2002/11/1,245,179,66
2002/10/1,292,216,76
2002/9/1,291,222,69
2002/8/1,261,198,63
2002/7/1,312,241,71
2002/6/1,300,226,74
2002/5/1,286,226,60
2002/4/1,282,224,58
2002/3/1,293,224,69
2002/2/1,251,185,66
2002/1/1,293,214,79
2001/12/1,247,191,56
2001/11/1,219,167,52
2001/10/1,298,230,68
2001/9/1,252,186,66
2001/8/1,294,227,67
2001/7/1,295,231,64
2001/6/1,273,203,70
2001/5/1,274,206,68
2001/4/1,253,193,60
2001/3/1,285,217,68
2001/2/1,233,179,54
2001/1/1,266,200,66
2000/12/1,262,180,82
2000/11/1,271,209,62
2000/10/1,253,180,73
2000/9/1,307,226,81
2000/8/1,281,221,60
2000/7/1,310,242,68
2000/6/1,291,225,66
2000/5/1,323,243,80
2000/4/1,272,201,71
2000/3/1,284,227,57
2000/2/1,243,189,54
2000/1/1,296,231,65
1999/12/1,231,175,56
1999/11/1,203,140,63
1999/10/1,257,176,81
1999/9/1,263,188,75
1999/8/1,283,216,67
1999/7/1,317,241,76
1999/6/1,265,213,52
1999/5/1,306,234,72
1999/4/1,300,226,74
1999/3/1,286,210,76
1999/2/1,240,182,58
1999/1/1,267,209,58
1998/12/1,256,202,54
1998/11/1,217,171,46
1998/10/1,254,203,51
1998/9/1,260,201,59
1998/8/1,283,215,68
1998/7/1,300,221,79
1998/6/1,261,205,56
1998/5/1,328,250,78
1998/4/1,236,171,65
1998/3/1,314,239,75
1998/2/1,294,219,75
1998/1/1,258,202,56
1997/12/1,277,209,68
1997/11/1,244,183,61
1997/10/1,243,188,55
1997/9/1,275,204,71
1997/8/1,300,233,67
1997/7/1,275,208,67
1997/6/1,308,226,82
1997/5/1,289,210,79
1997/4/1,313,233,80
1997/3/1,311,236,75
1997/2/1,272,194,78
1997/1/1,266,202,64
1996/12/1,233,175,58
1996/11/1,220,157,63
1996/10/1,265,187,78
1996/9/1,291,211,80
1996/8/1,284,202,82
1996/7/1,326,254,72
1996/6/1,315,226,89
1996/5/1,288,218,70
1996/4/1,282,213,69
1996/3/1,279,209,70
1996/2/1,244,179,65
1996/1/1,293,220,73
1995/12/1,233,175,58
1995/11/1,246,192,54
1995/10/1,250,197,53
1995/9/1,259,195,64
1995/8/1,284,204,80
1995/7/1,301,236,65
1995/6/1,291,219,72
1995/5/1,287,215,72
1995/4/1,244,187,57
1995/3/1,267,208,59
1995/2/1,239,190,49
1995/1/1,256,190,66
1994/12/1,215,158,57
1994/11/1,240,179,61
1994/10/1,254,201,53
1994/9/1,222,178,44
1994/8/1,276,210,66
1994/7/1,328,257,71
1994/6/1,289,228,61
1994/5/1,289,222,67
1994/4/1,263,196,67
1994/3/1,300,229,71
1994/2/1,247,191,56
1994/1/1,248,180,68
1993/12/1,232,170,62
1993/11/1,242,181,61
1993/10/1,222,169,53
1993/9/1,239,168,71
1993/8/1,257,170,87
1993/7/1,270,214,56
1993/6/1,282,210,72
1993/5/1,280,219,61
1993/4/1,262,218,44
1993/3/1,275,209,66
1993/2/1,213,162,51
1993/1/1,263,193,70
1992/12/1,197,144,53
1992/11/1,214,171,43
1992/10/1,238,175,63
1992/9/1,237,181,56
1992/8/1,259,188,71
1992/7/1,251,183,68
1992/6/1,214,159,55
1992/5/1,256,202,54
1992/4/1,240,183,57
1992/3/1,241,175,66
1992/2/1,205,156,49
1992/1/1,234,187,47
1991/12/1,222,158,64
1991/11/1,215,165,50
1991/10/1,233,169,64
1991/9/1,241,184,57
1991/8/1,268,197,71
1991/7/1,275,202,73
1991/6/1,249,183,66
1991/5/1,273,189,84
1991/4/1,236,173,63
1991/3/1,250,180,70
1991/2/1,206,162,44
1991/1/1,248,177,71
1990/12/1,203,140,63
1990/11/1,235,174,61
1990/10/1,225,173,52
1990/9/1,264,193,71
1990/8/1,254,173,81
1990/7/1,229,176,53
1990/6/1,249,189,60
1990/5/1,279,200,79
1990/4/1,261,182,79
1990/3/1,267,204,63
1990/2/1,251,177,74
1990/1/1,222,154,68
1989/12/1,220,156,64
1989/11/1,185,136,49
1989/10/1,232,180,52
1989/9/1,243,191,52
1989/8/1,281,210,71
1989/7/1,296,216,80
1989/6/1,276,200,76
1989/5/1,276,205,71
1989/4/1,265,190,75
1989/3/1,254,191,63
1989/2/1,210,158,52
1989/1/1,249,180,69
1988/12/1,219,154,65
1988/11/1,230,167,63
1988/10/1,266,202,64
1988/9/1,254,186,68
1988/8/1,273,195,78
1988/7/1,285,203,82
1988/6/1,253,191,62
1988/5/1,238,171,67
1988/4/1,248,178,70
1988/3/1,248,176,72
1988/2/1,226,154,72
1988/1/1,220,173,47
1987/12/1,221,154,67
1987/11/1,200,145,55
1987/10/1,221,158,63
1987/9/1,240,186,54
1987/8/1,246,172,74
1987/7/1,257,171,86
1987/6/1,282,199,83
1987/5/1,277,195,82
1987/4/1,239,169,70
1987/3/1,253,199,54
1987/2/1,185,142,43
1987/1/1,183,127,56
1986/12/1,205,138,67
1986/11/1,203,152,51
1986/10/1,223,168,55
1986/9/1,219,168,51
1986/8/1,223,165,58
1986/7/1,251,183,68
1986/6/1,243,183,60
1986/5/1,259,189,70
1986/4/1,241,185,56
1986/3/1,232,164,68
1986/2/1,204,147,57
1986/1/1,252,190,62
1985/12/1,181,121,60
1985/11/1,187,144,43
1985/10/1,221,161,60
1985/9/1,202,148,54
1985/8/1,200,153,47
1985/7/1,223,159,64
1985/6/1,239,176,63
1985/5/1,237,162,75
1985/4/1,231,165,66
1985/3/1,233,169,64
1985/2/1,164,118,46
1985/1/1,196,153,43
1984/12/1,184,127,57
1984/11/1,183,143,40
1984/10/1,205,156,49
1984/9/1,192,145,47
1984/8/1,214,163,51
1984/7/1,262,180,82
1984/6/1,227,166,61
1984/5/1,211,153,58
1984/4/1,234,160,74
1984/3/1,236,179,57
1984/2/1,158,123,35
1984/1/1,187,141,46
1983/12/1,147,101,46
1983/11/1,144,99,45
1983/10/1,184,143,41
1983/9/1,199,128,71
1983/8/1,198,151,47
1983/7/1,209,155,54
1983/6/1,224,175,49
1983/5/1,197,141,56
1983/4/1,180,128,52
1983/3/1,170,131,39
1983/2/1,148,105,43
1983/1/1,181,136,45
1982/12/1,143,108,35
1982/11/1,123,90,33
1982/10/1,148,103,45
1982/9/1,142,105,37
1982/8/1,181,128,53
1982/7/1,190,135,55
1982/6/1,166,116,50
1982/5/1,169,124,45
1982/4/1,135,106,29
1982/3/1,178,128,50
1982/2/1,126,90,36
1982/1/1,150,103,47
1981/12/1,149,108,41
1981/11/1,141,108,33
1981/10/1,137,103,34
1981/9/1,152,111,41
1981/8/1,149,108,41
1981/7/1,155,115,40
1981/6/1,144,102,42
1981/5/1,177,137,40
1981/4/1,125,90,35
1981/3/1,130,104,26
1981/2/1,123,90,33
1981/1/1,136,92,44
1980/12/1,98,74,24
1980/11/1,104,78,26
1980/10/1,144,107,37
1980/9/1,132,93,39
1980/8/1,145,108,37
1980/7/1,152,113,39
1980/6/1,167,130,37
1980/5/1,157,114,43
1980/4/1,153,120,33
1980/3/1,145,107,38
1980/2/1,119,94,25
1980/1/1,136,99,37