"term","num_suicide_total","num_suicide_male","num_suicide_female","pop_total","pop_male","pop_female","query_自殺","query_鬱","query_不安","query_自殺方法","query_虐待","query_孤独","query_離婚","query_失業","query_自殺_どうやって","query_社会福祉","query_酒","query_自殺願望","query_自殺_ホットライン","query_自殺_助け","query_自殺未遂","query_不眠","query_頭痛","query_アレルギー","query_自殺_考え","query_統合失調症","query_ストレス","query_不安障害","query_結婚","query_双極性障害","query_癌","query_喘息","query_痛み","query_抗鬱剤","query_失恋","query_若者_自殺","query_仕事","query_首吊り","query_違法薬物","query_硫化水素","query_株式市場","query_DV","query_睡眠薬","query_練炭","query_慢性疾患","query_自殺_予防","query_訴訟","query_禁酒","query_信仰","query_躁鬱病","query_飲み過ぎ","query_鬱病","suicide_rate_total","suicide_rate_male","suicide_rate_female"
2013-11-01,2045,1353,692,127413000,61981000,65432000,32,88,68,15,31,43,47,49,0,63,64,27,18,17,27,61,71,63,37,84,68,45,68,45,37,78,84,39,15,14,60,29,17,1,23,26,64,30,43,27,37,57,64,75,59,55,1.60501675653191,2.1829270260241,1.05758650201736
2013-12-01,2001,1362,639,127399000,61974000,65424000,33,86,66,13,36,38,57,44,0,61,75,18,19,18,22,50,69,59,27,88,65,41,62,38,38,63,84,18,16,20,59,28,5,1,31,25,53,21,39,13,39,43,65,69,69,45,1.57065597061201,2.19769580791945,0.976705796038151
2014-01-01,2079,1480,599,127357000,61953000,65404000,33,92,85,14,34,46,71,58,0,79,74,20,12,8,26,72,80,59,18,74,70,50,72,41,40,58,94,42,99,18,65,32,8,2,27,28,78,22,45,18,37,70,81,81,71,53,1.63241910534953,2.38890772036867,0.915846125619228
2014-02-01,1878,1332,546,127315000,61945000,65370000,31,75,78,16,32,37,77,55,0,68,67,26,0,22,23,66,79,66,23,77,66,52,74,41,39,60,94,36,98,16,68,28,10,1,26,23,63,22,44,17,33,56,58,88,62,53,1.47508149079056,2.15029461619178,0.835245525470399
2014-03-01,2317,1572,745,127267000,61911000,65356000,29,74,80,14,25,33,53,56,0,65,67,20,0,13,23,62,75,69,22,72,62,47,71,44,36,55,87,23,100,23,71,29,8,1,22,22,63,17,36,20,31,83,64,74,68,51,1.82058192618668,2.53912874933372,1.13991064324622
2014-04-01,2229,1503,726,127270000,61909000,65361000,39,98,84,14,25,39,51,58,0,66,70,26,25,23,25,63,78,66,37,96,71,50,69,44,35,62,89,49,26,14,73,37,9,1,25,24,70,17,47,12,36,58,78,85,78,52,1.75139467274299,2.42775686895282,1.11075411942902
2014-05-01,2262,1570,692,127235000,61891000,65344000,32,97,80,14,28,47,51,50,22,62,75,27,0,25,24,68,77,75,28,83,70,51,67,54,37,69,89,31,20,23,70,33,20,1,25,27,67,14,43,16,37,65,81,82,79,50,1.77781270876724,2.53671777802912,1.05901077375122
2014-06-01,2068,1392,676,127254000,61900000,65354000,46,89,84,14,53,44,53,52,0,73,74,23,48,19,60,68,81,73,28,82,75,56,68,44,43,62,91,38,15,45,75,38,9,1,25,28,83,17,48,18,40,54,97,84,78,59,1.62509626416458,2.24878836833603,1.03436667992778
2014-07-01,2024,1404,620,127276000,61906000,65370000,38,83,80,16,42,83,48,48,0,73,67,28,12,12,53,72,78,68,27,90,72,51,61,40,42,56,85,36,12,31,74,30,12,1,23,27,75,11,42,21,39,71,78,72,78,48,1.590244822276,2.26795464090718,0.948447299984702
2014-08-01,2188,1435,753,127270000,61908000,65362000,43,84,76,17,31,100,51,44,10,65,67,31,0,25,30,75,74,64,28,70,67,43,65,36,38,52,83,29,12,7,70,42,8,1,20,26,71,13,43,30,34,56,66,69,76,57,1.71917969670779,2.31795567616463,1.1520455310425
2014-09-01,2257,1545,712,127197000,61880000,65317000,49,88,74,15,38,97,53,53,0,69,68,29,14,22,32,74,78,68,8,89,73,44,80,39,42,64,87,29,13,19,74,51,5,2,22,27,78,21,48,40,40,74,70,74,80,54,1.77441291854368,2.49676793794441,1.09006843547622
2014-10-01,2233,1521,712,127237000,61901000,65336000,35,77,69,14,37,65,54,49,0,67,67,25,0,16,23,59,74,62,19,72,69,46,75,44,39,74,85,38,13,10,77,37,9,2,27,29,70,15,57,16,44,61,80,74,67,52,1.7549926515086,2.45714931907401,1.08975143871679
2014-11-01,2096,1414,682,127240000,61900000,65340000,29,79,72,14,46,47,51,48,0,64,73,20,16,16,24,60,78,59,31,86,69,46,78,40,41,85,85,36,12,18,74,33,7,1,24,26,72,17,53,18,40,60,65,71,73,63,1.6472807293304,2.2843295638126,1.04377104377104
2014-12-01,1796,1218,578,127225000,61894000,65331000,24,72,67,11,36,51,48,42,0,61,78,18,23,14,23,52,69,54,15,76,64,44,65,40,38,64,83,33,12,24,63,30,11,1,31,24,63,19,51,12,35,50,62,63,76,42,1.41167223423069,1.96788057000679,0.884725474889409
2015-01-01,2057,1438,619,127177000,61869000,65308000,27,88,83,18,34,58,68,51,0,77,80,26,32,7,35,63,85,55,17,76,68,51,71,40,39,63,89,43,12,24,73,29,10,1,25,26,70,15,64,24,38,71,87,63,77,51,1.61743082475605,2.32426578738948,0.947816500275617
2015-02-01,1771,1232,539,127158000,61862000,65296000,30,84,86,11,34,42,59,56,0,73,77,20,0,0,93,65,81,63,26,81,74,47,73,42,44,59,84,23,13,0,73,31,7,1,21,24,91,15,59,23,39,63,63,66,72,57,1.39275546957329,1.99152953347774,0.825471698113208
2015-03-01,2301,1618,683,127066000,61823000,65243000,28,91,87,13,31,41,62,56,0,77,81,19,12,5,27,59,75,72,15,78,71,50,71,43,41,60,91,39,13,21,73,32,3,2,20,24,75,15,45,16,38,63,56,66,77,62,1.81086994160515,2.61714895750772,1.0468556013672
2015-04-01,2094,1477,617,127112000,61839000,65273000,33,89,91,13,31,35,53,54,7,69,79,26,11,14,28,65,81,78,12,70,77,55,70,46,43,66,92,35,9,12,75,38,11,1,25,25,71,14,48,14,36,59,55,89,74,66,1.64736610233495,2.38846035673281,0.945260674398296
2015-05-01,2244,1587,657,127080000,61823000,65257000,29,92,87,12,37,36,53,50,6,62,81,32,32,12,30,71,85,85,12,75,81,52,75,51,53,73,94,45,10,18,75,35,7,1,21,23,76,16,41,11,35,69,61,81,82,61,1.76581680830973,2.56700580690034,1.00678854375776
2015-06-01,2018,1426,592,127109000,61837000,65272000,38,92,89,14,46,38,49,50,0,69,83,25,48,15,34,72,86,79,26,83,86,55,68,44,48,68,92,43,10,17,78,41,8,1,27,26,83,17,55,18,37,70,63,75,79,67,1.5876137802988,2.30606271326229,0.906973893859542
2015-07-01,2068,1369,699,127141000,61848000,65294000,55,82,82,14,37,35,48,47,0,70,73,23,32,13,25,68,85,73,46,72,80,52,64,40,42,62,91,46,9,12,76,34,11,1,50,25,77,13,47,19,41,59,69,62,76,63,1.62654061239097,2.21349113956797,1.07054246944589
2015-08-01,1901,1299,602,127128000,61846000,65282000,38,78,81,13,29,44,47,44,10,56,72,25,0,20,27,68,82,67,19,72,73,50,75,39,38,59,90,36,10,27,69,41,9,1,44,25,74,11,41,26,31,60,54,57,79,58,1.49534327606821,2.10037835915015,0.922153120308814
2015-09-01,1882,1269,613,127065000,61823000,65242000,28,88,87,12,39,59,50,47,0,61,75,31,0,13,23,80,83,71,23,76,76,53,86,42,76,92,94,34,10,13,71,32,5,1,36,25,79,12,39,38,35,70,52,62,80,57,1.48113170424586,2.05263413292787,0.939578798933203
2015-10-01,2016,1416,600,127095000,61842000,65253000,34,85,84,13,38,94,49,47,0,65,84,40,21,20,22,77,88,72,16,97,82,47,89,42,55,94,95,37,10,15,71,53,8,1,28,30,77,35,46,14,35,66,64,61,76,53,1.5862150359967,2.28970602503153,0.919497954117052
2015-11-01,1887,1314,573,127104000,61845000,65259000,31,81,83,11,32,73,49,46,0,62,80,28,12,0,100,66,84,68,16,74,95,50,74,47,50,89,100,32,10,21,75,34,2,1,25,25,71,17,42,17,35,75,66,53,94,52,1.48461102719033,2.12466650497211,0.878039810600837
2015-12-01,1786,1236,550,127106000,61845000,65261000,27,78,79,12,28,70,51,45,8,57,93,25,10,16,26,55,79,69,25,72,86,47,69,41,45,83,93,31,10,20,68,31,5,1,28,23,70,21,37,16,34,57,60,53,84,52,1.4051264299089,1.9985447489692,0.842769801259558
2016-01-01,1851,1271,580,127053000,61818000,65235000,33,88,87,13,67,66,60,51,0,75,85,28,14,20,34,67,81,68,23,72,77,48,79,38,47,64,92,41,9,36,80,31,11,1,40,30,80,20,43,17,35,86,71,54,79,53,1.45687232887063,2.05603545892782,0.889093278148233
2016-02-01,1729,1190,539,127050000,61820000,65230000,33,91,93,14,45,44,54,52,0,63,83,25,0,12,30,71,99,72,26,68,86,46,73,48,49,64,96,53,10,34,81,40,28,2,33,33,83,21,41,14,36,82,65,76,91,68,1.36088154269972,1.92494338401812,0.826306913996627
2016-03-01,2113,1469,644,126992000,61790000,65202000,40,85,96,14,50,37,53,59,18,68,88,24,0,28,26,65,93,81,28,65,86,58,72,46,43,58,92,58,10,31,82,37,11,1,26,26,79,17,36,21,33,71,60,65,79,52,1.66388433917097,2.37740734746723,0.987699763810926
2016-04-01,1880,1297,583,127029000,61802000,65227000,29,89,97,14,33,38,47,55,18,62,82,33,0,27,27,67,83,78,29,67,89,54,73,40,43,71,92,30,9,17,80,32,8,1,24,23,80,12,38,16,35,64,76,53,81,49,1.47997701312299,2.09863758454419,0.893801646557407
2016-05-01,2065,1430,635,126988000,61783000,65205000,35,89,89,16,34,36,53,48,13,64,88,24,14,31,32,77,88,88,29,73,84,49,86,45,45,78,95,32,11,24,86,36,11,1,20,31,89,15,38,23,34,81,76,56,90,55,1.62613790279396,2.31455254681709,0.97385169848938
2016-06-01,1862,1288,574,127042000,61808000,65234000,33,93,94,14,40,38,68,54,10,65,91,27,19,25,35,75,88,87,40,77,100,52,78,43,65,70,93,65,9,20,83,29,12,1,27,25,84,12,46,23,36,82,73,62,80,56,1.46565702681003,2.08387263784623,0.879909249777723
2016-07-01,1862,1288,574,127076000,61819000,65257000,28,82,85,12,40,36,49,45,11,60,78,25,0,28,25,72,84,76,19,68,82,49,69,42,50,61,87,29,9,18,75,31,9,1,21,23,79,13,41,14,33,72,71,59,79,49,1.4652648808587,2.08350183600511,0.879599123465682
2016-08-01,1701,1175,526,127067000,61820000,65247000,29,81,80,13,34,39,59,46,0,53,75,21,0,19,23,64,79,72,14,65,77,45,68,40,44,53,76,37,9,14,68,32,8,1,19,23,74,8,35,24,32,72,59,49,79,43,1.33866385450196,1.90067939178259,0.806167333363986
2016-09-01,1765,1206,559,127002000,61795000,65208000,32,100,85,12,32,32,58,47,0,58,81,27,0,22,35,76,83,74,37,71,91,53,77,46,64,68,91,52,9,26,81,32,5,1,20,24,81,11,40,23,28,82,59,46,80,52,1.38974189382844,1.95161420826928,0.85725677830941
2016-10-01,1820,1273,547,127042000,61816000,65226000,38,91,86,14,32,32,51,46,9,59,81,25,0,21,29,66,80,78,25,79,89,50,75,48,70,83,86,22,10,31,81,30,11,1,18,28,78,14,39,15,33,83,65,54,78,52,1.43259709387447,2.05933738837841,0.838622635145494
2016-11-01,1683,1155,528,127055000,61821000,65234000,31,90,83,12,38,33,51,47,6,61,84,26,13,22,26,64,86,74,19,85,89,52,76,42,50,87,83,20,10,21,78,29,10,1,24,23,75,15,44,16,35,74,63,56,76,48,1.32462319467947,1.86829718056971,0.809393874359996
2016-12-01,1566,1079,487,127044000,61815000,65229000,28,79,77,12,32,35,50,37,10,54,99,24,12,20,24,56,79,70,18,67,74,47,68,38,45,68,81,20,9,35,78,28,17,1,27,21,68,17,40,7,30,63,66,53,81,49,1.23264380844432,1.74553101997897,0.746600438455288
2017-01-01,1815,1299,516,126955000,61768000,65186000,29,88,92,14,35,53,53,58,10,76,92,25,24,14,28,67,85,68,21,65,76,48,78,49,52,65,91,13,9,33,86,36,14,1,26,24,70,16,46,14,34,90,75,47,83,51,1.4296404237722,2.10303069550576,0.79158101432823
2017-02-01,1646,1143,503,126933000,61769000,65164000,32,92,100,14,34,43,50,57,0,68,87,23,15,11,37,67,90,77,21,68,85,77,73,44,48,58,85,20,9,11,86,31,9,1,21,22,92,14,42,18,33,77,73,49,82,43,1.29674710280227,1.85044277874014,0.77189859431588
2017-03-01,1915,1316,599,126906000,61746000,65160000,28,91,94,13,26,41,54,62,0,69,90,22,33,24,27,65,84,80,30,61,80,52,69,43,42,56,84,22,8,18,83,32,11,1,18,20,76,13,27,21,30,75,61,43,78,54,1.50899090665532,2.13131214977488,0.919275629220381
2017-04-01,1940,1335,605,126920000,61749000,65171000,28,82,93,11,26,69,50,58,0,60,85,32,0,27,27,64,86,81,21,63,81,56,69,65,46,64,84,21,9,22,86,29,13,1,18,21,75,15,34,15,31,78,64,47,75,51,1.5285219035613,2.1619783316329,0.928327016617821
2017-05-01,2024,1387,637,126893000,61735000,65158000,36,90,93,13,40,66,61,51,9,60,95,24,32,16,26,75,91,91,23,63,84,49,70,55,62,78,93,15,9,35,94,28,10,1,19,22,78,15,33,13,31,90,64,51,90,52,1.59504464391259,2.24669960314246,0.977623622578962
2017-06-01,1869,1287,582,126943000,61759000,65185000,31,92,89,13,36,60,49,57,0,69,95,24,0,22,36,72,92,91,29,86,89,54,74,49,68,74,92,10,8,30,100,28,12,1,19,23,100,23,45,13,35,83,61,50,93,50,1.47231434580875,2.08390679900905,0.89284344557797
2017-07-01,1837,1262,575,126972000,61767000,65205000,33,85,84,13,34,43,53,52,15,58,81,23,0,11,27,69,89,77,24,90,81,47,63,45,53,66,86,18,8,33,96,31,11,1,17,25,86,11,40,20,33,76,66,51,87,51,1.44677566707621,2.04316220635615,0.881834215167548
2017-08-01,1852,1291,561,126949000,61760000,65189000,33,84,84,12,32,40,50,47,0,55,84,19,8,29,25,69,87,76,23,60,75,51,62,43,51,62,80,11,8,22,82,35,10,1,17,21,77,13,35,24,29,71,66,43,99,48,1.45885355536475,2.09034974093264,0.860574636825231
2017-09-01,1821,1291,530,126881000,61733000,65149000,32,88,94,11,29,36,51,50,0,60,85,27,22,11,32,74,87,76,32,62,80,57,74,50,47,72,85,18,8,23,93,33,6,1,19,21,76,13,34,31,31,87,59,48,82,48,1.43520306428859,2.09126399170622,0.813519777740257
2017-10-01,1642,1150,492,126919000,61753000,65165000,37,87,87,13,32,34,45,52,8,60,84,38,8,26,26,71,83,79,16,66,80,53,67,50,49,82,84,0,8,26,80,29,12,1,19,24,74,15,42,14,33,77,60,49,77,45,1.2937385261466,1.86225770407915,0.755006521905931
2017-11-01,1565,1072,493,126934000,61760000,65174000,35,80,82,12,28,35,43,51,8,64,88,100,13,23,36,59,83,78,31,59,79,48,65,45,48,83,81,14,8,31,81,100,10,1,20,22,78,17,43,25,35,80,61,50,80,38,1.2329241968267,1.73575129533679,0.756436615828398
2017-12-01,1395,993,402,126922000,61753000,65168000,36,87,81,12,33,51,48,43,10,58,95,20,19,22,28,56,86,69,19,64,75,49,58,48,44,71,82,8,8,24,77,28,6,1,23,22,69,98,40,19,34,63,64,42,85,48,1.09910023478987,1.60801904360922,0.616867174073165
2018-01-01,1641,1139,502,126825000,61701000,65124000,33,81,88,11,32,55,50,55,15,66,94,32,24,20,32,63,93,72,30,66,67,59,67,49,49,70,86,14,8,20,88,33,8,1,25,24,75,31,42,20,41,86,75,31,82,47,1.29390892962744,1.84599925446913,0.770837172163872
2018-02-01,1599,1104,495,126851000,61718000,65133000,29,77,88,11,24,35,45,60,15,79,89,24,37,18,25,63,95,71,30,68,74,50,64,49,48,60,86,15,8,23,86,28,7,1,27,21,74,21,43,19,35,71,65,31,81,47,1.26053401234519,1.78878123075926,0.759983418543595
2018-03-01,2005,1435,570,126743000,61667000,65076000,37,79,90,11,30,49,46,61,18,73,84,25,18,10,31,63,84,100,16,62,74,51,62,47,45,68,87,13,8,25,85,33,7,1,22,21,72,19,34,16,36,71,52,33,78,45,1.581941408993,2.32701444857055,0.875898948921261
2018-04-01,1825,1236,589,126760000,61671000,65089000,28,82,89,13,27,62,48,60,8,66,91,25,34,17,27,59,84,86,18,63,79,55,63,97,45,78,85,15,7,20,86,35,8,1,22,21,74,14,39,11,40,79,54,41,76,36,1.43972862101609,2.00418348980882,0.904914808953894
2018-05-01,1863,1260,603,126732000,61654000,65077000,31,82,89,12,28,57,49,55,0,63,88,30,19,12,30,69,87,90,23,67,82,55,65,90,45,81,88,17,7,29,84,29,11,1,20,29,77,24,38,10,36,94,68,93,84,47,1.470031247041,2.04366302267493,0.926594649415308
2018-06-01,1740,1194,546,126783000,61678000,65105000,31,77,89,14,86,58,49,53,21,65,89,26,28,24,25,72,85,84,13,62,85,55,66,54,50,72,88,13,7,22,84,33,11,1,20,21,76,31,42,15,36,78,68,52,79,44,1.37242374766333,1.93586043646033,0.838645265340604
2018-07-01,1725,1181,544,126811000,61687000,65124000,36,74,82,14,42,41,47,49,0,68,76,24,16,16,24,62,100,80,30,59,76,48,64,71,44,65,82,16,7,40,77,38,10,1,19,23,71,24,75,19,34,72,70,44,87,37,1.36029208822578,1.91450386629274,0.835329525213439
2018-08-01,1708,1138,570,126785000,61679000,65106000,30,79,85,14,44,41,53,54,14,60,86,25,0,16,28,68,87,80,21,64,78,49,63,57,51,64,87,10,8,27,79,34,8,1,20,23,78,17,41,21,30,79,76,37,84,42,1.34716251922546,1.84503639812578,0.875495346051055
2018-09-01,1728,1172,556,126714000,61651000,65062000,31,71,89,13,35,45,52,55,8,60,93,30,31,15,37,68,87,83,18,68,83,51,67,63,57,74,83,10,7,27,81,31,15,1,19,24,81,20,39,27,33,92,73,39,74,41,1.36370093280932,1.9010235032684,0.854569487565707
2018-10-01,1793,1243,550,126749000,61673000,65076000,41,91,87,17,31,42,46,60,22,60,88,22,22,14,32,63,85,83,22,65,88,54,68,54,56,95,89,6,8,27,85,34,10,1,28,23,78,17,49,15,40,98,69,46,75,44,1.41460682135559,2.01546868159486,0.845165652467884
2018-11-01,1623,1094,529,126765000,61680000,65085000,25,83,87,14,32,41,53,61,28,64,88,22,15,14,29,60,85,82,14,63,88,61,66,56,50,96,85,16,7,24,83,30,8,1,26,26,72,16,51,15,43,86,60,42,75,40,1.28032185540173,1.77367055771725,0.812783283398632
2018-12-01,1590,1094,496,126753000,61675000,65078000,25,80,80,13,27,48,48,51,15,55,100,22,17,14,25,52,79,75,36,65,76,52,60,51,49,80,86,0,8,18,73,28,12,1,32,22,65,17,41,12,30,79,60,42,77,36,1.25440817968805,1.77381434941224,0.762162328282983
2019-01-01,1684,1176,508,126641000,61615000,65026000,28,79,90,12,39,46,55,73,10,64,86,25,23,17,27,59,96,76,32,63,80,55,65,51,48,79,89,9,7,17,88,27,16,1,29,33,69,17,48,15,31,100,73,38,80,34,1.32974313216099,1.90862614623063,0.781225971150002
2019-02-01,1615,1122,493,126642000,61623000,65019000,28,83,100,13,100,34,52,71,12,75,91,19,0,21,29,63,92,90,18,66,85,63,69,57,100,74,96,11,7,26,92,30,12,2,25,31,66,26,41,15,33,84,60,39,75,40,1.27524833783421,1.82074874640962,0.758239899106415
2019-03-01,1856,1324,532,126587000,61595000,64993000,30,83,96,14,68,33,50,70,9,68,93,24,14,16,26,60,84,97,27,60,80,63,67,53,56,77,89,14,7,12,93,27,37,1,21,27,71,19,32,16,34,89,55,27,78,41,1.46618531128789,2.14952512379252,0.818549689966612
2019-04-01,1814,1289,525,126600000,61599000,65001000,25,76,90,14,30,31,56,67,13,60,86,27,17,28,23,56,80,87,10,61,80,59,63,54,54,73,88,17,7,17,88,29,38,1,25,20,69,17,39,12,34,79,57,42,74,39,1.43285939968404,2.09256643776685,0.807679881847972
2019-05-01,1853,1298,555,126534000,61565000,64969000,39,85,88,13,46,34,55,58,13,58,88,25,14,26,51,66,89,94,24,67,86,55,65,68,52,81,93,13,7,24,86,36,22,1,25,22,76,17,40,15,33,94,65,100,79,39,1.4644285330425,2.10834077803947,0.854253567085841
2019-06-01,1640,1145,495,126612000,61605000,65007000,29,83,91,14,62,34,93,60,18,66,94,28,8,24,48,67,84,89,23,67,87,56,67,68,51,75,88,4,7,25,88,31,19,1,23,26,70,13,43,13,34,84,65,53,100,41,1.29529586453101,1.85861537212889,0.761456458535235
2019-07-01,1793,1230,563,126633000,61609000,65023000,26,88,92,13,50,27,51,57,0,61,83,22,0,13,35,70,89,89,24,66,88,55,57,61,47,69,85,21,7,30,83,34,22,1,24,24,73,12,42,14,39,83,76,47,78,42,1.41590264780902,1.9964615559415,0.865847469356997
2019-08-01,1603,1139,464,126593000,61596000,64997000,25,80,97,13,36,44,49,52,6,53,79,20,0,18,24,62,88,82,8,61,71,100,63,57,48,62,84,6,7,17,76,29,15,1,29,18,67,16,35,20,26,71,58,46,77,52,1.26626274754528,1.8491460484447,0.713879102112405
2019-09-01,1662,1161,501,126513000,61563000,64950000,28,85,94,17,55,49,47,55,9,63,85,26,14,19,34,66,84,91,16,67,85,64,74,54,48,73,83,10,8,21,84,39,14,1,24,22,71,15,41,26,32,91,61,36,76,47,1.31369898745583,1.885873008138,0.771362586605081
2019-10-01,1539,1073,466,126555000,61588000,64967000,26,86,88,14,41,66,50,57,14,66,87,24,20,15,25,57,86,81,23,60,83,57,74,52,48,81,81,10,7,21,80,31,20,1,24,21,68,17,40,13,32,85,60,33,68,46,1.21607206352969,1.74222251087874,0.717287238136285
2019-11-01,1616,1086,530,126553000,61587000,64967000,34,75,86,16,33,56,53,56,24,63,95,25,23,13,49,56,82,94,17,64,82,54,100,58,50,91,86,11,7,29,80,31,100,1,23,22,70,23,42,12,31,80,64,33,75,48,1.27693535514765,1.76335915047007,0.815798790155002
2019-12-01,1494,1035,459,126540000,61580000,64960000,28,79,83,15,39,62,68,51,13,55,97,29,0,15,30,53,85,79,13,62,79,52,67,56,49,82,85,0,7,15,78,26,42,1,34,21,65,21,39,12,27,68,60,31,73,76,1.18065433854908,1.68074050016239,0.706588669950739
