"term","num_suicide_female","num_suicide_male","num_suicide_total","pop_total","pop_male","pop_female","query_suicide","query_depression","query_anxiety","query_suicide_methods","query_abuse","query_commit_suicide","query_loneliness","query_divorce","query_unemployment","query_how_to_commit_suicide","query_manic_depression","query_social_welfare","query_kill_yourself","query_alcohol","query_suicide_ideation","query_suicide_hotline","query_suicide_help","query_severe_depression","query_suicide_attempt","query_insomnia","query_headache","query_suicidal_thoughts","query_how_to_kill_yourself","query_major_depression","query_schizophrenia","query_stress","query_anxiety_disorder","query_marriage","query_bipolar_disorder","query_cancer","query_asthma","query_pain","query_antidepressant","query_relationship_breakup","query_allergy","query_teen_suicide","query_job","query_drunkenness","query_hanging","query_illicit_drugs","query_social_benefits","query_hydrogen_sulfide","query_stock_market","query_domestic_violence","query_hypnotics","query_charcoal_burning","query_chronic_illness","query_suicide_prevention","query_lawsuit","query_alcohol_abstinence","query_religious_belief","suicide_rate_total","suicide_rate_male","suicide_rate_female"
2004-01-01,549,2075,2624,291553190,143212968,148340222,20,89,38,81,34,38,81,54,27,83,96,74,49,65,0,14,74,46,6,51,28,0,64,58,72,79,86,58,64,76,81,34,65,45,43,76,55,69,16,68,28,46,27,56,56,30,55,23,74,0,41,0.900007302269613,1.44889113673002,0.370095172164432
2004-02-01,545,1964,2509,291716878,143293372,148423506,23,96,35,78,39,45,100,52,25,83,94,100,44,70,0,12,83,36,7,52,27,13,50,50,81,84,83,85,72,75,87,36,76,64,39,93,52,25,15,80,32,78,27,65,100,73,36,25,72,100,33,0.860080505866376,1.37061468551386,0.367192511946187
2004-03-01,585,2260,2845,291888226,143377540,148510686,22,96,39,87,44,40,76,55,23,79,68,52,27,66,37,25,90,45,10,53,28,6,51,49,93,97,91,76,80,79,100,33,80,60,51,100,52,45,17,87,30,61,26,66,54,0,58,21,71,0,73,0.974688167106816,1.57625803874163,0.393911048259517
2004-04-01,564,2154,2718,292108553,143485766,148622787,23,96,40,97,46,47,96,52,23,77,100,83,52,74,100,15,100,19,4,50,25,0,60,76,100,96,100,68,78,83,90,34,90,81,55,96,52,37,17,84,29,65,25,74,45,0,61,31,64,0,100,0.930476006979501,1.50119420207855,0.379484203858995
2004-05-01,603,2168,2771,292350184,143604457,148745727,21,82,37,100,100,40,90,50,19,69,72,66,59,67,17,16,82,45,8,47,25,0,65,52,79,80,86,67,66,80,85,35,79,39,52,86,54,36,17,62,28,57,21,58,37,0,44,24,64,0,51,0.947835900797654,1.5097024460738,0.405389796508239
2004-06-01,596,2126,2722,292571704,143713269,148858435,18,64,37,72,31,38,63,54,20,90,66,63,42,54,0,10,83,36,5,37,25,13,44,57,61,72,71,62,57,77,67,35,69,46,49,42,52,75,16,26,32,49,18,50,79,0,77,20,67,0,32,0.930370217893662,1.47933452129601,0.400380401688356
2004-07-01,631,2280,2911,292805298,143828012,148977286,20,62,39,89,29,28,64,56,21,60,67,57,47,58,0,15,74,38,10,45,30,13,58,44,55,74,80,65,60,76,64,38,79,34,47,27,53,0,18,42,30,61,17,51,0,0,69,20,74,0,33,0.994176000189723,1.585226666416,0.423554500784771
2004-08-01,607,2136,2743,293057495,143951893,149105602,15,66,39,66,27,31,72,50,20,54,89,60,44,57,24,20,43,34,6,45,32,14,54,32,53,76,85,59,72,75,64,37,79,0,50,22,52,50,17,29,32,64,17,46,83,27,49,22,69,43,28,0.935993805584123,1.48382904558261,0.40709402722508
2004-09-01,573,2142,2715,293309033,144075450,149233583,19,77,41,73,30,30,68,45,20,61,78,92,38,71,0,19,72,51,9,46,30,28,48,57,71,97,90,58,87,85,76,37,81,75,50,51,51,41,17,22,30,72,18,57,32,37,65,28,66,0,56,0.925644864132091,1.48672102013216,0.383961832505221
2004-10-01,544,2228,2772,293573356,144205287,149368069,20,81,39,83,36,40,88,51,19,93,95,92,42,77,9,14,87,54,9,46,32,16,60,70,79,94,88,62,78,100,83,39,100,61,47,66,48,0,16,100,29,58,22,74,62,38,47,26,84,29,41,0.944227377364586,1.54501963579186,0.36420099934478
2004-11-01,574,2068,2642,293801454,144317331,149484123,22,90,39,91,37,51,86,50,20,100,69,88,45,76,16,11,65,13,18,48,27,15,64,100,95,100,85,68,84,93,91,37,80,59,42,88,45,21,20,83,31,67,27,67,32,29,64,28,70,0,72,0.899246740964053,1.43295332977021,0.383987267999024
2004-12-01,502,1965,2467,294015263,144422355,149592908,21,77,33,67,30,35,67,46,19,54,79,66,41,69,13,19,77,52,13,46,27,17,53,48,77,78,73,56,72,81,71,35,77,100,40,65,42,32,18,73,28,40,24,56,31,100,55,22,64,0,70,0.839072085859706,1.36059268663774,0.335577405848678
2005-01-01,557,2146,2703,294230649,144565248,149665401,19,80,38,81,33,40,77,52,22,88,60,54,38,67,25,17,62,25,8,53,28,5,44,42,65,75,76,51,67,85,80,37,71,82,43,67,51,42,16,32,41,48,23,48,42,0,71,21,71,26,40,0.918667042059238,1.48445081351778,0.372163503574216
2005-02-01,510,1944,2454,294380349,144638801,149741548,26,91,38,54,37,53,71,49,19,64,79,76,43,70,0,14,85,30,100,50,32,16,73,43,73,86,76,58,69,86,81,36,78,40,41,70,49,36,16,49,40,70,26,61,97,0,58,30,73,0,49,0.833615425872058,1.34403769013544,0.340586835658998
2005-03-01,577,2249,2826,294558690,144726426,149832264,30,95,36,72,40,41,80,57,18,61,74,76,43,71,0,17,86,0,21,50,32,10,66,64,84,83,73,56,75,82,92,35,80,58,50,81,48,42,15,19,35,48,24,63,68,0,75,31,66,0,56,0.959401333567854,1.55396637791636,0.385097297869036
2005-04-01,580,2224,2804,294784353,144837301,149947052,23,100,40,81,47,44,74,51,18,84,77,77,46,74,0,14,65,38,9,50,28,8,37,63,94,88,75,61,77,91,99,39,78,53,64,86,49,72,16,31,35,70,23,73,26,19,70,33,65,0,29,0.95120381101096,1.53551604776176,0.386803203039964
2005-05-01,587,2309,2896,295030999,144958487,150072512,21,93,35,61,39,46,81,54,18,80,68,69,49,71,31,18,80,45,11,45,29,16,62,67,83,82,69,58,72,87,91,39,73,71,57,76,51,54,17,47,31,63,20,56,87,27,69,28,61,41,52,0.981591768260257,1.59286982624205,0.391144248988116
2005-06-01,590,2173,2763,295262724,145072341,150190383,16,62,36,55,26,35,69,54,17,74,64,52,43,61,0,13,61,37,10,46,30,14,48,55,57,69,69,56,66,79,67,39,68,86,56,31,50,20,16,37,24,43,16,46,0,19,35,19,68,33,24,0.935776776211006,1.4978733954531,0.392834739625106
2005-07-01,565,2268,2833,295516599,145197078,150319521,18,60,37,56,24,26,51,55,19,49,57,46,51,63,0,22,57,42,14,49,33,9,53,41,53,65,65,53,58,78,66,39,71,48,49,23,47,54,17,43,25,51,16,43,56,0,39,16,61,0,18,0.958660193568349,1.56201490501069,0.375866019424051
2005-08-01,562,2190,2752,295771752,145322443,150449309,14,51,38,46,23,29,54,54,17,54,60,40,43,60,13,10,59,47,8,48,30,11,40,36,43,64,67,49,56,81,66,40,68,50,49,17,47,47,16,30,28,48,16,40,59,25,50,14,67,0,30,0.93044720511376,1.5069936582335,0.373547744243877
2005-09-01,551,2219,2770,296040189,145454335,150585854,19,62,39,54,29,40,74,53,19,71,51,69,50,68,0,15,69,17,12,46,29,13,64,46,57,76,73,53,57,77,77,38,54,33,46,38,47,85,16,31,25,89,18,56,55,0,36,23,57,27,51,0.935683769611429,1.52556470730144,0.365904223646399
2005-10-01,624,2094,2718,296306871,145585365,150721506,24,89,38,68,36,36,80,56,18,59,60,68,48,75,10,18,76,40,8,52,30,10,50,51,71,91,72,54,65,81,77,38,72,40,44,59,43,53,16,34,29,77,21,69,84,33,64,26,63,0,63,0.917292262183147,1.43833138722426,0.414008602063729
2005-11-01,523,2049,2572,296514546,145687402,150827144,23,93,37,59,38,40,77,58,18,82,63,74,37,77,9,16,67,35,11,43,30,15,52,55,89,88,69,55,67,76,83,38,69,50,44,62,40,0,18,79,28,69,23,62,50,0,62,21,67,23,69,0.867411071293615,1.40643595250604,0.346754560306466
2005-12-01,504,2042,2546,296762293,145809129,150953164,23,77,31,68,27,37,85,51,19,60,59,58,42,70,8,14,85,41,13,41,26,16,49,49,71,70,60,46,64,66,65,34,60,60,40,52,38,52,18,77,26,54,20,49,66,50,61,17,60,30,46,0.857925706888914,1.40046100954351,0.333878394228292
2006-01-01,526,2204,2730,296987570,145962959,151024611,20,88,35,63,31,34,67,56,23,73,49,66,43,70,9,17,79,33,13,46,32,15,50,41,58,66,65,49,59,78,82,40,66,37,44,51,47,51,17,26,29,56,24,44,0,0,59,17,66,15,45,0.919230390686048,1.50997212929891,0.348287604594459
2006-02-01,523,1901,2424,297219147,146076774,151142373,21,86,36,48,35,33,64,52,19,57,57,66,45,67,0,14,74,37,13,44,31,13,53,47,62,82,66,50,60,73,81,38,64,84,42,45,44,35,16,22,32,59,22,50,22,0,47,17,62,26,52,0.815559840093344,1.30137046975038,0.346031354159035
2006-03-01,558,2205,2763,297423035,146176981,151246054,21,93,34,63,36,35,87,51,19,60,60,62,45,68,12,19,77,40,8,48,31,17,70,67,72,86,67,51,76,86,84,40,71,34,45,58,45,63,14,35,28,60,22,57,77,14,53,20,66,34,35,0.928979828344499,1.50844543711024,0.36893524508084
2006-04-01,613,2231,2844,297649663,146288363,151361300,21,85,34,45,35,31,73,53,20,58,58,58,42,68,11,15,71,44,10,43,28,11,54,63,79,88,68,52,71,78,82,37,75,31,53,53,45,85,16,58,30,46,21,61,66,0,63,22,63,62,49,0.955485711401595,1.52507004265268,0.404991236201063
2006-05-01,632,2320,2952,297869406,146396362,151473044,19,80,34,53,33,37,69,51,19,67,52,48,33,64,18,13,64,40,13,42,29,11,45,64,74,76,66,55,70,78,81,39,68,41,59,47,48,23,16,38,27,51,21,54,59,32,55,20,60,22,44,0.991038334430358,1.58473883387895,0.417235953877048
2006-06-01,583,2292,2875,298118142,146518611,151599531,20,58,32,67,23,37,62,54,20,88,50,41,38,58,8,14,65,29,10,38,31,13,58,46,47,66,54,56,60,77,67,40,62,32,48,27,46,36,17,36,28,39,19,43,0,0,50,13,59,21,34,0.96438277144502,1.56430639381368,0.384565833518311
2006-07-01,604,2380,2984,298379912,146647265,151732647,18,53,33,40,20,29,64,57,21,52,49,41,32,60,0,13,56,37,11,38,31,9,58,51,42,58,55,50,52,72,54,38,60,43,41,16,44,22,18,10,31,43,16,39,27,27,54,15,57,39,31,1.00006732356701,1.62294196212933,0.398068584409524
2006-08-01,597,2213,2810,298630579,146770462,151860117,15,54,33,43,19,24,59,56,19,47,46,45,35,56,10,19,55,33,11,41,31,13,48,34,40,58,54,47,55,73,59,39,63,58,49,10,47,37,16,35,29,48,16,39,19,25,46,16,54,0,22,0.940961909999177,1.50779657558072,0.393124944056246
2006-09-01,612,2112,2724,298908360,146906986,152001374,19,65,31,53,26,32,65,53,18,51,47,61,35,63,0,15,48,29,32,43,31,12,54,38,51,75,60,47,59,78,65,40,71,47,47,38,43,41,16,34,29,80,17,46,28,0,59,18,54,0,49,0.911316097013814,1.43764436090194,0.402627939402706
2006-10-01,619,2247,2866,299159981,147030652,152129329,20,75,34,59,33,36,65,61,21,62,48,59,35,67,7,17,62,35,15,42,30,12,46,60,61,84,60,51,66,92,73,40,67,37,41,44,43,59,16,52,31,66,23,68,69,36,53,20,54,16,43,0.958015838355064,1.52825276187988,0.406890639739823
2006-11-01,587,2110,2697,299395746,147146525,152249221,19,77,33,50,31,28,58,65,20,41,46,49,32,63,6,16,82,33,10,44,30,12,47,55,66,81,63,54,67,75,71,39,57,27,39,40,40,48,17,52,31,57,20,61,33,0,70,23,57,0,32,0.900814402352931,1.43394483831677,0.385552054811499
2006-12-01,538,2093,2631,299658194,147275513,152382681,17,60,29,48,25,31,65,47,20,61,49,56,40,61,6,17,64,43,8,36,28,10,57,48,58,66,56,42,57,68,63,37,64,26,36,28,35,66,85,26,26,41,19,43,48,0,53,19,47,17,41,0.878000352628435,1.4211459579163,0.353058494882368
2007-01-01,585,2256,2841,299890446,147405827,152484619,17,68,34,34,25,25,54,51,27,44,40,46,41,61,7,14,57,39,8,42,31,11,52,36,48,68,54,45,56,74,64,42,59,34,40,30,48,21,100,43,37,55,20,40,55,22,49,16,53,30,35,0.947345951794676,1.53046867000719,0.383645251459755
2007-02-01,525,1948,2473,300095558,147506646,152588912,18,72,33,47,27,30,61,48,22,46,44,56,44,64,8,17,52,36,10,43,30,9,65,48,54,75,56,47,59,77,76,42,63,35,33,39,43,47,14,42,34,59,27,47,63,0,62,21,55,12,59,0.824070844794044,1.32061846216746,0.344061696959999
2007-03-01,615,2339,2954,300288381,147601425,152686956,19,76,33,34,30,30,55,50,20,58,46,58,41,64,3,15,48,37,31,40,32,13,56,55,62,77,64,44,66,78,66,41,61,35,51,41,44,47,15,38,31,44,29,47,64,19,56,21,50,21,40,0.983721045137607,1.58467304770262,0.402784898010541
2007-04-01,599,2193,2792,300511531,147711110,152800421,19,77,34,35,32,31,56,52,22,58,46,58,81,65,11,14,66,34,9,39,28,14,52,56,69,80,56,49,72,74,67,41,63,32,54,37,44,42,15,49,34,54,21,52,37,13,71,20,52,0,45,0.92908248502451,1.48465474262566,0.392014626713627
2007-05-01,639,2450,3089,300728176,147817598,152910578,16,73,32,51,30,31,52,51,20,51,40,46,71,64,0,14,52,44,7,37,29,18,56,52,67,70,57,48,63,80,69,44,63,46,62,34,50,46,16,51,31,52,19,47,53,22,61,19,57,22,44,1.02717345647054,1.65744812062228,0.417891298533971
2007-06-01,646,2269,2915,300968228,147935591,153032637,16,56,32,48,23,30,47,51,21,55,38,40,87,64,8,14,39,45,10,38,31,7,55,42,44,65,51,47,54,71,58,45,56,28,53,21,46,37,15,19,31,34,17,39,47,18,48,13,58,0,46,0.96854077235023,1.53377560103167,0.422132175635188
2007-07-01,645,2443,3088,301231207,148064854,153166353,15,50,31,44,23,26,46,56,22,50,39,37,97,60,11,14,43,36,9,43,31,16,51,35,42,62,50,47,52,71,53,44,61,38,45,14,45,27,16,29,29,27,20,38,57,0,38,16,59,28,17,1.02512619152371,1.64995266195987,0.421110764450989
2007-08-01,624,2374,2998,301500377,148197160,153303217,19,50,32,32,22,34,49,55,21,49,36,47,61,56,4,13,49,33,90,43,33,8,61,35,36,62,53,46,53,72,60,43,49,38,49,13,47,33,15,0,30,44,28,38,9,0,44,15,51,9,29,0.994360282342201,1.60192003679423,0.40703646812578
2007-09-01,613,2338,2951,301772224,148330781,153441443,20,63,37,37,26,32,51,55,20,43,47,55,64,62,5,14,62,43,56,46,32,13,66,51,52,73,57,43,73,80,67,45,59,38,55,28,45,52,16,34,30,60,18,46,49,9,47,23,51,23,41,0.977889867027656,1.57620689666564,0.399500935350302
2007-10-01,682,2309,2991,302026271,148455654,153570617,19,70,39,39,30,30,54,56,23,40,43,58,53,69,9,16,63,41,17,66,30,16,51,58,59,83,61,46,79,92,69,46,63,19,49,36,44,52,15,47,38,61,26,58,40,11,68,23,63,13,45,0.990311203756179,1.55534662223104,0.444095370144928
2007-11-01,600,2194,2794,302287110,148583864,153703246,19,72,36,39,31,31,62,58,22,50,49,57,55,64,9,20,53,46,14,46,29,16,56,63,69,82,55,43,75,71,70,45,56,28,42,47,40,60,17,55,35,73,28,54,46,29,58,22,53,29,43,0.924286847692579,1.47660717721004,0.390362608217136
2007-12-01,556,2156,2712,302533358,148704903,153828455,17,62,29,42,26,31,53,51,24,45,38,56,51,60,12,15,54,39,14,41,29,15,49,56,61,63,52,39,64,62,57,47,51,34,37,34,38,40,15,24,28,42,23,38,61,31,39,16,46,22,44,0.896430072349245,1.4498513206387,0.361441581143099
2008-01-01,687,2349,3036,302754346,148831405,153922941,18,66,36,47,25,32,45,54,30,51,38,51,49,61,3,16,52,41,14,49,26,16,49,47,50,68,53,44,73,69,62,48,58,47,47,27,48,35,15,41,39,51,37,38,51,14,49,15,61,18,37,1.00279320185217,1.57829592484194,0.446327230714751
2008-02-01,552,2233,2785,302966260,148935581,154030679,18,72,36,36,28,29,57,49,25,49,40,61,46,62,11,20,57,31,13,49,30,17,50,47,58,78,53,45,72,70,60,47,56,37,43,35,46,36,15,38,39,59,26,44,43,21,59,21,56,22,47,0.919244274923551,1.49930593146845,0.35837016598492
2008-03-01,631,2413,3044,303185074,149043148,154141926,18,77,36,52,30,31,58,52,26,53,38,58,48,58,8,20,58,38,17,49,26,18,59,48,59,76,55,46,65,81,69,47,61,38,52,38,49,39,15,60,39,60,30,47,35,6,56,18,69,19,49,1.00400720914117,1.61899425259053,0.409362991870233
2008-04-01,606,2452,3058,303381938,149139924,154242014,20,72,36,57,35,35,53,56,26,54,40,56,46,64,13,19,59,37,15,46,30,21,62,63,68,81,62,46,67,78,67,48,60,29,60,49,49,26,16,48,39,100,23,51,54,14,57,20,57,13,47,1.00797035583575,1.64409363652351,0.39288906069393
2008-05-01,672,2494,3166,303616954,149255456,154361498,18,71,33,46,28,34,49,51,25,54,37,46,44,64,11,19,51,45,14,38,27,15,52,57,65,74,54,51,65,76,64,49,56,26,62,33,48,48,18,38,32,82,19,42,50,23,47,15,55,8,33,1.0427612681998,1.67096069171502,0.435341719733764
2008-06-01,628,2468,3096,303847001,149368545,154478456,16,50,34,38,22,30,47,53,29,58,38,42,46,56,3,20,53,38,12,39,32,16,51,37,43,64,48,49,52,72,58,50,56,33,52,18,47,10,16,22,27,52,17,36,41,18,49,15,51,0,39,1.01893386796995,1.65228897422814,0.406529179706457
2008-07-01,636,2492,3128,304093966,149489951,154604015,16,49,34,44,21,30,40,56,33,52,36,38,44,57,11,20,49,41,11,47,30,18,49,36,43,62,48,45,45,71,54,46,53,37,51,16,50,43,16,24,32,41,21,38,35,19,42,15,57,24,47,1.02862942042066,1.6670016836115,0.41137353386327
2008-08-01,674,2350,3024,304357665,149619583,154738082,15,45,36,34,19,24,41,52,31,43,34,39,39,53,10,16,44,38,11,40,31,16,50,28,39,60,46,44,42,72,53,47,55,31,50,13,45,24,15,18,30,44,15,32,45,0,57,15,52,0,32,0.993567880079511,1.57065001310691,0.435574741064711
2008-09-01,672,2443,3115,304614210,149745698,154868512,17,76,36,52,23,34,53,51,36,52,35,57,76,59,11,22,53,37,12,43,29,17,60,45,56,72,51,45,60,81,56,49,58,30,50,23,48,46,15,24,29,64,57,44,57,22,48,23,54,16,53,1.02260495332769,1.63143251033495,0.433916482648196
2008-10-01,640,2371,3011,304858602,149865839,154992763,19,93,37,70,27,37,53,57,41,57,41,62,68,64,7,18,54,30,9,45,27,19,57,47,64,80,63,50,65,85,62,48,67,47,47,30,49,46,16,35,34,73,100,51,49,6,53,22,70,33,51,0.987670999029248,1.58208169107838,0.412922505291424
2008-11-01,617,2195,2812,305093832,149981476,155112356,24,81,36,86,28,45,57,50,51,56,41,53,55,64,8,20,54,43,14,48,30,17,54,55,76,76,66,60,62,71,64,46,61,30,42,73,44,48,17,31,30,48,49,48,53,29,57,22,63,16,43,0.921683660913866,1.46351406756392,0.397776177160251
2008-12-01,570,2190,2760,305298802,150082238,155216564,22,75,34,77,25,42,56,49,62,55,39,55,51,63,10,22,48,39,20,45,29,21,56,54,67,65,62,43,54,62,59,46,57,32,39,29,40,32,16,34,31,46,32,41,37,6,48,18,57,0,54,0.904032371538752,1.45919998874217,0.367228848075776
