"term","num_suicide_female","num_suicide_male","num_suicide_total","pop_total","pop_male","pop_female","query_suicide","query_depression","query_anxiety","query_suicide_methods","query_abuse","query_commit_suicide","query_loneliness","query_divorce","query_unemployment","query_how_to_commit_suicide","query_manic_depression","query_social_welfare","query_kill_yourself","query_alcohol","query_suicide_ideation","query_suicide_hotline","query_suicide_help","query_severe_depression","query_suicide_attempt","query_insomnia","query_headache","query_suicidal_thoughts","query_how_to_kill_yourself","query_major_depression","query_schizophrenia","query_stress","query_anxiety_disorder","query_marriage","query_bipolar_disorder","query_cancer","query_asthma","query_pain","query_antidepressant","query_relationship_breakup","query_allergy","query_teen_suicide","query_job","query_drunkenness","query_hanging","query_illicit_drugs","query_social_benefits","query_hydrogen_sulfide","query_stock_market","query_domestic_violence","query_hypnotics","query_charcoal_burning","query_chronic_illness","query_suicide_prevention","query_lawsuit","query_alcohol_abstinence","query_religious_belief","suicide_rate_total","suicide_rate_male","suicide_rate_female"
2009-01-01,580,2396,2976,305519874,150192146,155327728,19,72,33,78,22,44,52,49,73,65,37,47,45,59,7,20,43,37,15,47,31,34,59,44,51,63,56,43,46,73,59,48,60,27,44,24,53,37,16,20,39,50,28,37,55,0,35,16,73,16,44,0.974077385224373,1.59528980962826,0.373404032536934
2009-02-01,580,2140,2720,305714782,150287962,155426820,19,87,38,74,32,45,55,47,72,63,39,57,45,65,12,18,56,45,12,50,32,36,54,49,61,81,61,44,53,75,69,48,64,25,45,27,50,36,14,27,37,70,34,56,60,17,52,21,61,11,42,0.889718181831325,1.42393307589067,0.37316596968271
2009-03-01,645,2399,3044,305920351,150389019,155531332,20,88,36,74,31,47,53,58,72,60,37,58,46,71,8,23,51,37,12,55,31,26,56,49,69,79,63,46,57,79,67,50,62,38,52,40,49,40,17,41,38,61,45,54,43,15,55,25,56,14,44,0.99503023909645,1.59519625565215,0.414707436569758
2009-04-01,649,2378,3027,306112520,150483488,155629032,22,77,37,36,33,41,55,57,66,49,41,62,47,72,8,19,54,35,15,52,32,36,56,65,80,88,63,54,65,82,70,48,59,33,62,41,47,54,17,56,35,53,29,55,64,7,60,23,57,20,43,0.988852073087373,1.58023982006584,0.417017308184504
2009-05-01,679,2587,3266,306321829,150586384,155735445,18,66,35,40,27,32,59,77,64,39,39,46,60,66,12,17,50,38,15,47,30,45,68,50,73,79,64,53,60,85,63,46,59,31,59,32,47,26,18,37,32,39,24,44,50,11,53,17,55,21,33,1.06619890938298,1.71795080755774,0.435995800442218
2009-06-01,659,2595,3254,306541114,150694183,155846931,16,54,36,41,22,31,55,73,68,32,38,39,46,59,11,17,41,29,14,46,31,45,56,48,53,65,65,48,49,78,54,51,63,29,54,20,50,61,20,37,33,47,20,39,48,19,36,18,60,26,26,1.06152155498463,1.72203063737371,0.422850803523362
2009-07-01,700,2546,3246,306771529,150807454,155964075,16,55,38,33,20,31,53,59,69,31,35,41,41,59,12,18,37,38,7,53,35,36,49,38,55,64,61,47,47,74,51,51,64,30,48,13,48,60,16,20,34,35,19,38,49,19,45,18,60,12,31,1.05811644600174,1.6882454629862,0.448821307086263
2009-08-01,692,2613,3305,307007040,150923230,156083810,14,51,38,42,19,29,53,62,70,30,35,37,40,63,9,17,36,32,11,53,35,42,52,37,50,61,60,42,49,68,50,49,65,35,52,12,47,47,15,21,38,40,20,36,57,9,41,17,62,8,30,1.07652254489018,1.73134380969716,0.443351555808383
2009-09-01,707,2558,3265,307267930,151051482,156216448,16,59,39,34,24,28,60,56,67,32,37,56,37,64,14,17,39,30,12,54,35,43,41,53,65,74,63,45,58,78,66,50,65,39,54,17,48,33,16,36,38,71,21,47,41,14,49,23,61,22,48,1.06259055411347,1.69346236536759,0.452577183165757
2009-10-01,685,2441,3126,307518237,151174532,156343705,17,64,40,34,27,33,66,59,70,38,39,61,46,71,11,17,47,41,14,51,39,56,51,60,79,83,65,47,70,92,75,52,59,40,48,31,48,59,17,40,37,73,23,54,67,15,65,22,63,27,35,1.01652507847852,1.614689966429,0.438137243837224
2009-11-01,642,2191,2833,307757459,151292133,156465326,17,73,40,41,28,34,68,57,81,41,44,58,74,66,9,18,59,37,13,51,37,59,61,65,75,79,74,49,67,70,69,48,67,34,45,31,43,37,17,39,36,81,22,56,60,24,55,20,64,32,44,0.9205300853488,1.44819162540329,0.410314551097411
2009-12-01,602,2245,2847,307954399,151388947,156565452,15,65,37,34,24,30,70,65,71,39,36,51,60,69,11,17,42,34,16,51,33,66,46,52,76,66,63,44,70,66,56,47,60,39,41,26,40,46,16,33,33,52,19,47,44,18,43,17,60,8,46,0.924487524531189,1.48293521058707,0.384503728191581
2010-01-01,648,2418,3066,308169976,151498376,156671600,16,65,39,34,21,31,63,64,79,35,37,50,44,66,6,16,45,37,32,54,36,62,53,50,60,62,57,45,63,70,58,50,63,39,45,24,48,59,15,40,42,58,20,40,47,20,40,16,61,38,37,0.994905486834318,1.59605671284556,0.413603997150728
2010-02-01,578,2207,2785,308375613,151599468,156776145,18,71,39,29,24,32,66,63,73,39,37,51,40,65,15,17,39,41,13,53,36,63,46,59,68,76,63,42,68,71,62,51,60,39,44,29,47,48,15,41,45,62,22,48,43,19,53,20,65,18,32,0.903119404581451,1.45580985811903,0.36867853843453
2010-03-01,675,2576,3251,308565817,151692974,156872843,18,71,40,36,28,35,68,64,78,35,38,56,39,66,12,20,45,43,12,55,36,71,51,73,71,79,66,53,70,74,65,52,63,21,52,42,47,60,15,40,49,68,22,48,64,15,51,22,73,13,38,1.05358397492228,1.69816698300081,0.430284800792448
2010-04-01,673,2565,3238,308745538,151781326,156964212,20,70,39,42,32,68,64,69,70,67,38,59,44,66,14,22,44,37,15,51,35,69,53,65,80,79,68,49,68,77,71,50,61,32,73,46,50,54,17,44,44,75,22,52,57,16,60,23,69,21,41,1.04876009576534,1.68993121064182,0.428760155850048
2010-05-01,705,2714,3419,308943167,151884233,157058934,17,68,36,30,26,35,70,63,64,40,37,46,40,64,8,19,45,40,15,48,37,69,48,66,76,71,65,48,69,70,64,50,57,36,56,28,48,60,17,42,35,37,31,47,61,18,45,20,69,21,45,1.10667603792642,1.78688725379414,0.448876088768054
2010-06-01,699,2587,3286,309122946,151974228,157148718,14,49,37,32,20,30,59,69,82,28,31,42,37,61,9,16,32,39,13,48,32,54,44,47,64,64,59,45,56,68,51,53,58,27,51,16,49,33,15,32,37,46,18,39,47,12,39,16,67,14,25,1.06300746758541,1.70226230726436,0.444801592336248
2010-07-01,711,2739,3450,309321666,152074758,157246908,15,48,37,26,19,30,56,63,100,36,34,33,53,61,8,19,29,37,14,56,37,55,62,39,50,62,53,42,51,65,47,51,54,30,46,12,46,45,15,21,35,33,16,36,38,25,38,15,69,15,17,1.11534379230972,1.80108785706567,0.452155154618366
2010-08-01,670,2777,3447,309535947,152183127,157352820,15,46,39,32,17,32,55,61,64,29,35,38,58,61,7,19,41,41,28,52,38,50,50,40,48,59,51,47,48,64,50,53,52,32,49,14,42,49,14,23,36,47,15,40,43,12,36,18,64,13,30,1.11360248572357,1.82477522623122,0.425794720425093
2010-09-01,671,2482,3153,309763500,152300187,157463313,19,54,39,37,21,35,60,59,56,39,33,50,47,65,7,21,38,34,17,51,39,52,48,36,56,71,58,41,53,78,58,53,48,25,54,28,43,66,14,35,35,74,17,47,45,4,43,29,61,19,48,1.01787331302752,1.62967626559776,0.426131006147445
2010-10-01,715,2518,3233,309989569,152414729,157574840,22,60,40,47,24,46,69,59,55,39,35,52,50,69,13,23,50,37,16,49,39,44,61,54,68,77,56,44,56,86,61,52,51,26,47,69,42,49,14,39,36,71,21,56,51,16,45,26,65,8,31,1.04293831899873,1.6520713034237,0.45375264223654
2010-11-01,666,2326,2992,310174426,152503847,157670579,18,62,39,42,26,37,70,70,60,40,36,51,46,72,11,21,43,41,17,50,40,41,62,56,68,75,57,41,60,66,64,51,52,36,42,43,39,35,16,48,36,56,21,48,51,17,53,22,63,26,49,0.964618533702066,1.52520742640676,0.422399666585863
2010-12-01,676,2368,3044,310348632,152586945,157761687,16,53,35,48,23,35,70,59,76,34,32,43,44,67,8,20,40,44,14,52,38,39,55,50,67,64,56,38,52,66,51,49,49,41,38,36,36,58,14,34,35,45,20,35,42,12,33,18,56,11,32,0.980832420746743,1.55190209752217,0.428494403714129
2011-01-01,662,2493,3155,310538923,152688426,157850497,17,64,45,49,22,36,68,73,79,36,34,40,50,70,7,24,45,39,17,59,46,46,62,54,72,69,54,46,54,74,61,60,54,27,50,34,50,69,16,34,45,53,23,40,54,7,50,19,75,24,28,1.01597570105568,1.63273672098761,0.419384172100516
2011-02-01,584,2194,2778,310693489,152768426,157925063,17,69,46,43,27,40,72,62,67,42,41,48,41,72,13,22,44,45,15,52,48,58,53,56,72,79,54,48,55,71,68,61,57,32,49,34,44,51,15,33,47,61,23,40,53,12,49,20,73,14,33,0.89412881130573,1.4361606370154,0.369795641620228
2011-03-01,714,2678,3392,310832137,152834673,157997464,19,72,51,42,29,47,68,64,57,50,44,45,52,72,13,24,40,46,17,60,45,66,55,67,83,81,59,47,63,76,73,60,64,37,64,35,48,64,16,39,50,56,26,46,46,16,52,23,68,32,36,1.09126425367014,1.752220191553,0.451905987554332
2011-04-01,746,2700,3446,311009155,152927637,158081518,19,75,47,45,30,49,74,64,56,47,41,51,50,74,11,24,42,46,16,56,44,65,60,68,88,82,61,49,100,73,71,62,64,41,68,48,45,59,16,47,49,53,21,45,49,24,51,23,71,35,40,1.10800596850598,1.76554091396835,0.47190842385509
2011-05-01,717,2749,3466,311183465,153016790,158166675,17,65,45,40,27,43,72,63,56,45,37,40,51,71,15,24,46,48,16,49,44,71,62,59,83,73,59,49,61,71,69,59,62,45,72,32,46,52,18,31,44,43,17,37,60,21,40,18,70,12,44,1.11381239359874,1.79653487698964,0.45331925957222
2011-06-01,722,2633,3355,311351195,153095466,158255729,17,57,44,40,22,37,61,68,59,37,32,36,56,71,14,21,39,47,23,52,48,70,61,43,63,66,53,64,45,74,58,61,59,38,61,25,47,64,24,29,45,52,17,34,47,16,40,16,71,10,20,1.077561305008,1.71984191876721,0.456223610078596
2011-07-01,742,2831,3573,311556874,153200058,158356816,16,54,47,47,21,39,60,72,62,48,37,36,52,76,7,23,37,43,21,56,47,77,56,39,64,64,52,52,46,67,54,62,59,36,55,18,46,68,26,26,50,35,17,33,51,17,42,15,69,20,25,1.14682110977914,1.84791052755346,0.468562085764594
2011-08-01,765,2733,3498,311764497,153304122,158460375,18,56,47,35,20,35,61,66,61,35,33,39,41,70,9,21,33,40,17,56,49,83,54,36,60,66,49,47,43,68,56,62,54,35,57,15,47,44,23,23,47,34,51,32,58,22,36,17,71,11,30,1.1220007517405,1.78273093009202,0.48277053490502
2011-09-01,759,2573,3332,311997529,153425330,158572199,18,59,50,37,24,38,70,65,59,40,34,52,44,73,12,24,43,45,14,54,46,88,57,49,68,77,57,47,46,78,63,64,55,35,58,35,46,52,23,37,46,73,23,41,42,3,55,26,67,14,48,1.06795717603263,1.6770372923428,0.478646323117459
2011-10-01,755,2551,3306,312207836,153529290,158678546,18,63,48,39,25,45,72,83,60,42,38,48,47,73,12,24,49,45,25,59,49,87,60,55,81,79,57,49,47,97,66,61,58,37,56,34,44,71,26,42,44,71,26,58,59,14,53,23,65,21,61,1.05891000122111,1.66157219902469,0.475804712755561
2011-11-01,702,2434,3136,312397256,153625779,158771477,18,64,49,48,32,44,73,100,56,46,36,46,45,78,16,27,40,47,19,50,47,88,55,58,86,77,58,51,50,74,75,63,57,40,47,38,39,46,29,47,42,57,24,46,62,18,52,22,67,7,47,1.00385004662141,1.58436950871377,0.442144907425658
2011-12-01,647,2434,3081,312588416,153726909,158861507,18,60,44,42,24,45,67,80,61,41,36,38,45,77,7,29,38,43,16,52,49,89,57,54,83,68,53,49,48,67,58,62,52,34,48,28,35,53,28,35,43,45,20,39,53,12,47,18,60,16,47,0.985641131371932,1.58332722347263,0.407272984008643
2012-01-01,692,2616,3308,312786761,153836234,158950527,17,62,56,49,24,39,67,89,73,38,36,43,43,73,9,30,37,49,14,62,53,88,51,48,71,66,57,54,47,77,67,68,54,42,56,29,46,56,30,32,45,49,21,40,55,12,44,16,62,19,42,1.05758951863055,1.70050964716154,0.435355587087799
2012-02-01,674,2420,3094,312932963,153908163,159024800,19,68,54,57,27,46,67,77,61,40,39,50,44,78,13,29,50,55,25,55,54,84,57,61,77,78,61,55,48,73,73,70,55,36,55,35,42,57,30,36,45,61,23,45,66,13,54,20,66,21,41,0.98871016026522,1.57236624284834,0.423833263742511
2012-03-01,711,2686,3397,313112458,154007694,159104764,17,69,54,54,27,42,65,64,53,45,39,43,41,74,13,24,41,53,19,60,54,88,49,57,83,78,61,47,54,75,75,63,52,39,69,34,41,62,27,34,46,57,20,49,55,25,59,20,64,16,38,1.08491371493114,1.74406870867114,0.446875368232217
2012-04-01,786,2638,3424,313283352,154096496,159186856,19,69,52,50,27,43,68,64,56,36,38,45,41,82,14,25,41,49,19,58,52,79,50,63,95,78,61,50,57,75,74,67,58,39,78,36,47,65,25,48,58,53,19,48,54,24,63,22,69,20,48,1.09294029770213,1.71191433191317,0.493759359126987
2012-05-01,819,2885,3704,313446781,154178937,159267844,19,67,52,51,25,48,73,71,51,43,37,39,43,76,13,25,40,50,18,55,52,82,51,65,84,74,62,68,51,75,68,67,55,33,67,33,46,59,24,35,46,45,19,43,49,19,46,19,80,13,37,1.18169980504601,1.87120241982211,0.51422809490659
2012-06-01,768,2700,3468,313634392,154274165,159360227,16,53,49,50,23,35,67,68,52,35,32,32,40,76,10,25,30,45,15,58,52,67,53,43,78,62,52,49,43,72,58,67,51,36,64,21,46,50,22,24,40,35,16,34,35,22,47,15,63,12,27,1.10574608157131,1.75013100864944,0.481927024363488
2012-07-01,782,2854,3636,313830990,154374397,159456593,16,50,53,35,22,37,54,81,58,30,36,29,45,76,9,25,31,48,17,64,55,57,46,40,77,63,56,52,44,69,58,69,55,44,57,15,43,65,22,27,38,27,14,34,36,24,44,15,72,14,33,1.15858539018087,1.84875216063192,0.490415595421633
2012-08-01,765,2779,3544,314048849,154487175,159561674,20,50,54,33,21,43,60,64,49,34,33,32,55,77,5,26,33,41,58,60,57,67,54,42,67,69,55,52,43,70,60,69,61,42,62,63,46,66,21,21,47,33,13,54,37,20,42,19,75,12,30,1.12848686160923,1.79885482403313,0.479438439584182
2012-09-01,710,2677,3387,314282839,154608543,159674296,23,57,53,39,23,47,69,58,53,69,32,50,66,80,12,33,39,54,22,62,56,69,52,47,75,76,64,50,47,79,67,68,58,36,64,36,45,60,21,30,48,70,16,43,35,22,60,53,72,16,48,1.07769167759109,1.73146965106579,0.444655162281098
2012-10-01,735,2595,3330,314498196,154720811,159777385,20,63,58,42,24,49,67,63,53,45,32,54,71,74,16,30,41,51,15,66,58,74,49,55,75,78,66,50,52,100,69,69,60,40,54,42,44,62,20,37,63,61,20,56,48,21,55,27,66,17,48,1.05882960295264,1.67721457975036,0.460015039049487
2012-11-01,719,2418,3137,314695119,154820355,159874764,19,63,53,35,25,44,66,55,54,38,33,51,62,77,14,27,40,56,25,52,54,75,51,54,86,75,62,58,51,71,66,65,55,40,50,26,40,61,22,36,52,51,27,45,47,17,54,20,64,20,47,0.996837831475867,1.56181013794988,0.449727012575918
2012-12-01,659,2512,3171,314872482,154909888,159962594,24,59,53,32,21,55,64,63,56,42,32,42,63,75,11,28,36,52,20,56,55,88,57,57,80,63,55,44,48,60,62,65,57,42,47,24,35,64,20,32,35,42,17,38,34,13,39,16,56,20,42,1.00707434954573,1.6215879001862,0.411971313743512
2013-01-01,779,2750,3529,315035869,154995959,160039910,19,64,56,33,22,43,65,62,62,37,34,43,64,81,11,25,37,56,17,67,64,89,55,49,71,69,60,45,53,67,68,66,60,39,53,22,45,66,20,30,52,49,19,35,32,15,53,17,73,17,31,1.12018990447085,1.77423980453581,0.486753585402541
2013-02-01,676,2340,3016,315160296,155058237,160102059,19,64,55,30,24,45,69,56,50,40,33,47,56,83,14,27,41,60,17,66,60,75,49,60,76,78,64,46,53,70,69,70,65,37,56,24,40,60,20,37,73,64,21,45,31,18,55,19,64,11,37,0.956973336514445,1.50911041249618,0.422230672248881
2013-03-01,797,2779,3576,315301845,155131431,160170414,18,69,57,32,24,45,65,61,44,42,33,42,54,79,16,30,39,56,16,66,59,87,51,67,78,78,56,75,46,71,68,66,56,32,64,26,41,64,21,31,62,53,21,43,32,15,55,20,63,15,40,1.13415130824877,1.79138423599019,0.497595017766515
2013-04-01,753,2773,3526,315464179,155218895,160245284,21,71,59,43,27,50,70,62,46,39,34,47,56,76,14,31,40,64,21,64,56,100,57,81,97,81,69,55,56,76,73,76,61,45,77,35,43,66,21,50,49,57,20,46,41,21,71,23,64,11,42,1.11771802782084,1.78650930352262,0.469904624463083
2013-05-01,772,2766,3538,315607825,155282914,160324911,18,62,56,29,23,45,68,57,42,37,33,39,65,81,15,30,39,55,20,56,55,88,65,64,86,70,61,51,62,72,70,74,60,34,79,29,45,72,22,41,43,41,19,41,31,19,50,21,61,15,36,1.12101149583348,1.78126487245081,0.481522175926859
2013-06-01,755,2724,3479,315806910,155387850,160419060,17,50,52,24,20,44,57,60,42,42,33,30,54,78,10,30,36,53,47,60,56,74,48,47,71,64,51,65,49,71,59,69,59,40,65,15,44,63,21,28,71,33,17,34,21,23,46,15,67,15,25,1.1016225072466,1.75303281434166,0.470642328910293
2013-07-01,837,2803,3640,315993715,155481926,160511789,16,51,56,25,20,37,58,60,46,30,33,28,56,79,8,30,38,56,21,65,60,68,53,40,83,60,56,50,42,75,59,74,58,46,63,14,44,53,20,30,60,31,15,36,27,26,49,16,72,11,25,1.15192164502386,1.80278188733011,0.521457025190841
2013-08-01,770,2810,3580,316202222,155582635,160619587,19,45,59,30,19,47,57,61,41,31,32,29,61,77,9,29,28,49,22,66,65,79,55,40,74,65,56,44,39,67,61,75,57,43,63,16,43,63,21,28,43,33,15,35,26,19,44,19,71,9,24,1.13218685730804,1.80611415920549,0.479393587283972
2013-09-01,801,2649,3450,316433402,155701854,160731548,20,56,59,26,21,53,67,59,44,36,30,44,57,73,11,29,38,55,30,67,59,85,63,49,74,78,60,45,44,69,66,73,55,37,67,22,43,57,21,34,42,65,23,42,25,25,52,48,63,18,47,1.09027680965235,1.70132848899795,0.498346472716109
2013-10-01,766,2701,3467,316656651,155816148,160840503,18,64,57,28,24,47,69,59,46,40,32,52,52,71,18,29,41,58,20,62,59,78,54,60,81,79,60,49,50,90,72,75,64,38,60,32,45,58,20,46,75,61,28,55,24,17,63,23,64,21,51,1.09487673448552,1.73345319767499,0.476248199746055
2013-11-01,683,2489,3172,316876274,155932163,160944111,19,65,57,25,26,50,77,58,42,42,32,46,52,77,12,29,40,53,21,61,60,71,55,62,90,77,55,49,51,71,73,72,58,47,54,28,41,71,22,42,73,53,24,46,32,13,68,22,67,34,42,1.0010216164054,1.59620693519143,0.424370917181307
2013-12-01,705,2471,3176,317055638,156023099,161032539,17,58,55,25,21,46,68,61,52,39,31,40,53,76,11,29,38,56,19,60,59,77,55,58,85,66,53,43,51,66,63,69,49,39,49,22,37,70,20,43,46,39,21,40,24,3,47,17,57,24,43,1.00171692893851,1.58373985380203,0.437799716987633
2014-01-01,748,2572,3320,317243472,156120551,161122921,19,63,62,23,22,45,65,64,68,39,31,39,52,75,13,31,39,58,19,69,69,84,56,49,73,63,58,48,54,69,69,74,56,37,58,27,48,54,20,34,55,56,25,37,28,13,52,18,66,32,33,1.04651483577257,1.64744486457776,0.464241831862023
2014-02-01,722,2368,3090,317408987,156206820,161202167,19,70,59,24,23,52,71,62,55,36,31,46,54,73,15,31,39,59,19,69,62,89,55,65,81,73,61,50,58,76,67,72,59,39,57,26,45,57,19,38,58,62,26,43,33,15,61,18,64,25,44,0.973507407337524,1.51593893275594,0.447884797975452
2014-03-01,789,2618,3407,317564034,156282548,161281486,18,71,60,27,24,49,73,61,54,41,32,43,52,75,14,31,45,57,19,67,61,82,55,65,82,77,61,45,67,74,72,72,64,41,64,28,44,74,21,45,82,52,24,42,23,27,58,21,70,22,38,1.07285449082058,1.67517104980909,0.489206802075224
2014-04-01,791,2815,3606,317730420,156365087,161365333,18,71,60,24,26,54,85,63,53,46,37,50,58,79,16,31,45,58,26,64,63,85,63,79,91,80,66,46,67,72,74,74,67,42,80,29,48,62,23,46,74,51,24,48,33,27,71,23,67,24,42,1.13492438023404,1.80027399594642,0.490192029040091
2014-05-01,775,2813,3588,317914973,156460794,161454179,18,67,58,26,24,47,76,62,48,42,39,37,56,79,10,29,40,57,20,58,63,92,64,68,88,74,69,52,67,75,71,76,60,37,82,29,47,61,25,36,43,39,19,43,28,19,57,20,70,21,36,1.12860365340515,1.79789449361992,0.480012350748753
2014-06-01,810,2740,3550,318105760,156556443,161549317,16,51,56,23,21,42,63,63,39,38,29,31,55,76,12,27,27,54,16,58,62,80,56,49,69,63,56,51,53,73,59,76,52,43,66,21,47,61,22,33,46,34,16,34,29,18,51,16,67,15,25,1.11598104982444,1.75016750987374,0.501394877454047
