"term","num_suicide_female","num_suicide_male","num_suicide_total","pop_total","pop_male","pop_female","query_suicide","query_depression","query_anxiety","query_suicide_methods","query_abuse","query_commit_suicide","query_loneliness","query_divorce","query_unemployment","query_how_to_commit_suicide","query_manic_depression","query_social_welfare","query_kill_yourself","query_alcohol","query_suicide_ideation","query_suicide_hotline","query_suicide_help","query_severe_depression","query_suicide_attempt","query_insomnia","query_headache","query_suicidal_thoughts","query_how_to_kill_yourself","query_major_depression","query_schizophrenia","query_stress","query_anxiety_disorder","query_marriage","query_bipolar_disorder","query_cancer","query_asthma","query_pain","query_antidepressant","query_relationship_breakup","query_allergy","query_teen_suicide","query_job","query_drunkenness","query_hanging","query_illicit_drugs","query_social_benefits","query_hydrogen_sulfide","query_stock_market","query_domestic_violence","query_hypnotics","query_charcoal_burning","query_chronic_illness","query_suicide_prevention","query_lawsuit","query_alcohol_abstinence","query_religious_belief","suicide_rate_total","suicide_rate_male","suicide_rate_female"
2014-07-01,798,2724,3522,318301008,156654424,161646584,16,53,58,20,20,39,62,67,38,35,34,28,53,75,11,25,31,57,16,68,62,68,58,43,67,65,59,49,53,69,59,76,58,43,63,21,47,53,23,27,67,36,17,39,25,28,49,15,74,16,31,1.10649979468491,1.73885928685934,0.4936695723802
2014-08-01,929,3074,4003,318539492,156778198,161761294,27,68,64,29,19,77,62,65,30,45,43,28,61,76,14,49,44,100,27,70,65,70,66,46,60,67,53,48,54,69,58,76,65,41,64,19,44,100,22,23,76,36,17,40,21,13,54,36,63,16,28,1.25667306583135,1.96073181042686,0.574303022081413
2014-09-01,907,3124,4031,318774334,156898855,161875479,19,63,64,23,30,48,65,52,29,40,34,45,55,71,12,35,48,61,20,71,62,79,58,52,74,77,62,45,59,76,70,74,64,38,63,23,45,74,21,39,51,63,19,100,26,32,63,54,61,13,50,1.26453091421093,1.99109164945786,0.560307222318706
2014-10-01,867,2921,3788,319005484,157016988,161988496,19,69,63,27,25,48,74,49,29,35,31,52,60,74,15,34,46,69,20,70,67,77,66,63,78,82,65,55,67,92,69,75,58,35,60,26,40,63,20,42,45,55,32,75,28,23,68,28,77,22,60,1.18744040149479,1.86030826167676,0.535223192639556
2014-11-01,818,2658,3476,319221927,157128164,162093763,21,68,58,26,25,51,73,44,30,44,36,45,57,74,14,32,44,64,17,61,59,79,67,66,82,77,64,44,63,69,68,70,58,36,52,24,41,62,30,51,53,48,24,55,23,21,62,21,58,18,54,1.08889763076958,1.69161271431899,0.504646190489143
2014-12-01,706,2686,3392,319412095,157228983,162183112,21,62,60,24,22,52,73,49,33,41,33,36,58,78,13,23,41,66,19,66,69,68,68,60,76,70,57,42,63,65,70,71,56,40,52,24,38,57,35,37,79,44,27,49,30,22,53,20,57,16,48,1.06195101973205,1.7083364331117,0.435310428622186
2015-01-01,826,2792,3618,319594955,157322630,162272325,18,69,63,24,20,46,67,54,38,45,32,41,60,72,13,23,37,53,19,73,71,63,74,54,65,69,57,47,59,72,68,74,54,38,55,28,47,60,32,33,100,47,25,46,23,22,60,20,66,23,37,1.13205792000065,1.77469700322198,0.509020869701596
2015-02-01,742,2473,3215,319734181,157393027,162341154,18,72,60,22,24,50,71,55,32,38,33,44,56,73,17,33,40,58,20,68,63,72,66,62,71,77,58,48,56,71,71,68,55,38,58,29,45,54,24,42,73,61,26,61,23,22,62,27,62,18,42,1.00552277205545,1.57122589681181,0.457062169214345
2015-03-01,931,3004,3935,319890583,157474705,162415878,21,78,68,27,25,57,71,49,30,42,34,47,56,79,13,35,46,63,17,75,64,88,71,70,79,82,63,50,69,70,73,75,60,38,69,31,45,60,28,47,56,54,25,52,21,28,66,26,77,26,53,1.23010810855911,1.90760795519509,0.573219817830865
2015-04-01,860,2866,3726,320063719,157565889,162497830,25,76,68,29,26,54,70,49,29,45,34,49,61,77,15,35,45,68,19,69,64,81,79,88,88,84,66,52,65,75,78,80,64,45,79,30,46,56,25,47,61,47,25,53,37,23,72,25,67,17,50,1.16414319362452,1.81892160682062,0.529237836591418
2015-05-01,925,3041,3966,320244536,157658346,162586190,28,68,62,26,24,52,70,46,28,49,33,35,61,76,15,36,47,60,19,65,63,64,75,73,85,71,62,50,61,74,70,75,60,40,82,27,49,50,26,43,55,37,20,54,23,28,59,22,67,21,41,1.2384286238064,1.92885443565417,0.568929009284245
2015-06-01,869,2916,3785,320430500,157751516,162678984,19,58,64,23,22,42,64,54,28,37,33,30,64,76,12,34,37,62,15,67,66,54,73,55,75,66,51,100,49,76,61,79,60,38,68,19,48,61,24,26,77,37,21,46,29,32,59,18,66,14,33,1.18122338541431,1.84847668912418,0.534180862599929
2015-07-01,895,3049,3944,320635163,157856394,162778769,37,62,68,23,21,41,60,71,29,35,33,28,65,77,12,35,35,63,16,75,69,71,75,55,64,65,51,59,47,71,62,79,60,49,63,18,44,58,25,25,69,31,35,53,25,19,61,18,63,16,31,1.23005847615035,1.9315023755072,0.549826003414487
2015-08-01,876,3036,3912,320857156,157968055,162889101,21,57,70,21,19,45,58,58,28,36,29,32,60,78,11,34,34,58,19,79,66,74,70,52,58,64,55,47,41,73,61,85,63,41,65,17,44,53,23,27,48,36,57,38,25,29,59,24,71,16,32,1.21923414418097,1.92190756542517,0.537789204202189
2015-09-01,805,2773,3578,321080050,158079906,163000144,23,68,71,25,22,54,70,58,27,41,34,49,63,80,14,43,44,65,18,84,68,72,72,69,74,80,74,51,52,81,71,81,61,38,71,26,43,68,23,33,50,65,39,50,23,29,78,75,70,16,61,1.11436384789401,1.75417614431021,0.493864594377291
2015-10-01,873,2815,3688,321311006,158198065,163112941,23,75,71,22,24,51,71,50,25,46,34,52,68,80,17,37,43,69,19,74,70,62,74,83,80,85,72,42,62,99,77,78,68,38,63,26,41,54,23,41,74,60,29,70,30,18,65,32,76,19,65,1.14779759520594,1.77941493785022,0.535211979287407
2015-11-01,808,2549,3357,321502565,158292329,163210236,22,77,72,22,24,51,77,50,27,43,33,47,68,74,16,34,44,63,19,70,67,67,74,85,84,80,64,40,57,76,73,75,67,43,56,21,40,60,24,48,81,50,25,65,26,22,71,26,62,19,50,1.04415963213233,1.61031176690817,0.495066988322963
2015-12-01,789,2680,3469,321710374,158405372,163305002,21,72,67,24,22,51,70,49,29,43,32,45,73,84,14,38,37,59,18,79,67,64,75,81,78,73,63,38,53,72,67,75,62,37,51,19,37,61,23,35,64,46,26,43,30,19,59,19,69,14,46,1.07829907903436,1.69186181387838,0.483145029446189
2016-01-01,860,2860,3720,321864095,158469574,163394521,28,69,72,19,21,46,65,55,35,34,28,36,66,79,9,30,36,57,18,76,71,70,68,74,66,71,49,39,47,83,68,77,59,41,57,23,43,56,22,31,68,44,50,44,24,20,67,17,74,22,45,1.1557673122875,1.80476284993358,0.526333438071647
2016-02-01,754,2691,3445,322035525,158559324,163476201,23,79,76,17,25,54,67,55,32,39,31,52,71,79,12,35,42,67,19,78,81,68,71,73,72,86,62,43,54,79,78,81,63,42,62,28,42,53,23,38,70,61,38,51,26,23,75,22,83,16,60,1.0697577542105,1.69715657970388,0.461229215866106
2016-03-01,882,3039,3921,322196377,158642582,163553795,23,79,78,16,25,51,65,50,27,37,33,49,73,79,17,35,41,76,24,78,77,71,83,83,74,83,67,41,61,79,77,83,69,43,72,24,42,55,24,43,68,47,28,50,23,30,74,22,79,19,58,1.2169596804622,1.91562691535114,0.53927210921642
2016-04-01,878,2934,3812,322368465,158731145,163637320,30,84,80,19,27,54,68,52,25,36,36,48,80,82,15,35,48,72,20,77,72,71,88,85,89,87,65,43,65,79,76,82,71,40,80,29,42,56,26,44,84,65,26,53,30,24,79,25,80,20,56,1.18249779797785,1.84840851491369,0.536552419704747
2016-05-01,888,2965,3853,322548296,158822349,163725947,23,74,77,19,25,53,67,51,26,41,29,37,83,85,10,34,44,64,19,74,71,77,91,71,77,78,59,41,63,77,73,84,68,44,77,26,44,52,28,39,47,37,23,49,22,31,60,20,78,25,41,1.19454979232009,1.86686572681279,0.542369744240966
2016-06-01,851,2875,3726,322734136,158915502,163818634,26,56,74,14,20,44,50,51,25,31,28,24,76,82,7,31,33,58,18,68,71,66,74,52,64,67,51,42,46,71,62,84,59,40,72,18,41,51,23,30,48,30,33,47,23,26,57,18,87,18,29,1.15451065889107,1.8091375377589,0.519476923486006
2016-07-01,971,3062,4033,322941311,159021785,163919526,38,54,74,17,19,44,51,49,25,32,27,22,70,83,12,31,35,55,18,76,75,56,69,46,62,63,49,41,39,72,60,82,66,42,65,16,41,54,29,25,47,24,22,43,17,25,61,17,76,12,31,1.2488337238465,1.92552234274065,0.592363840778798
2016-08-01,903,3139,4042,323143492,159120524,164022968,100,61,69,15,20,56,51,50,24,30,27,27,66,75,11,27,40,51,16,73,70,50,65,44,57,65,46,39,36,67,62,81,70,37,66,20,41,61,24,20,73,30,20,42,21,21,63,22,78,14,27,1.25083750719634,1.9727184910477,0.550532654670656
2016-09-01,825,2895,3720,323346446,159220435,164126011,44,72,83,16,23,58,65,58,22,33,30,43,63,79,13,37,43,61,17,87,74,60,80,57,61,85,60,38,48,79,69,83,71,35,69,22,40,44,23,39,54,50,22,47,19,28,69,56,79,21,57,1.15046880707017,1.8182339471689,0.502662554809792
2016-10-01,830,3008,3838,323561216,159330315,164230901,39,74,78,15,24,51,65,52,23,36,35,45,79,82,16,38,44,61,18,85,74,65,81,68,68,83,61,40,51,87,72,86,68,43,61,28,40,53,26,52,42,53,23,64,26,24,74,28,72,12,61,1.18617430341219,1.88790187228338,0.505386011369444
2016-11-01,819,2639,3458,323743389,159420486,164322903,34,75,75,14,22,50,65,51,25,39,31,40,77,80,12,61,45,60,16,77,71,62,87,72,77,84,61,43,51,70,74,80,60,37,57,23,37,48,25,45,41,44,56,52,26,27,74,29,70,23,47,1.06812991940354,1.65537069056482,0.498408916254358
2016-12-01,777,2620,3397,323907436,159501904,164405532,33,70,74,13,20,46,61,65,28,38,36,37,79,86,13,52,34,63,18,81,74,56,86,73,73,80,60,36,48,69,64,76,64,35,54,23,34,44,25,48,54,38,28,42,19,29,58,23,65,24,48,1.04875641076669,1.64261362046186,0.472611834010549
2017-01-01,871,2838,3709,324076093,159588735,164487358,28,77,85,12,21,46,56,58,33,43,39,37,78,82,10,49,35,70,17,91,80,56,83,63,68,81,55,38,45,77,71,82,72,38,61,26,43,49,24,43,81,44,28,46,15,27,69,22,82,15,46,1.14448429863045,1.77832100743201,0.52952397715574
2017-02-01,724,2657,3381,324208204,159656754,164551450,23,76,83,13,24,53,66,57,28,39,34,49,91,80,15,44,37,69,20,95,83,60,95,80,83,89,59,41,58,77,77,84,79,46,65,23,42,55,23,48,56,53,29,49,23,15,83,23,79,23,62,1.0428483790003,1.66419517711102,0.439983968539931
2017-03-01,848,3022,3870,324342783,159726102,164616681,22,83,84,12,25,49,69,51,24,44,35,43,90,84,16,49,43,74,19,90,77,62,100,86,82,90,64,39,55,78,78,85,73,38,76,23,41,56,25,48,54,47,31,50,23,28,83,27,72,24,68,1.19318209093618,1.89198882471946,0.515136130098504
2017-04-01,882,3090,3972,324480012,159793571,164686441,32,84,88,15,25,66,59,52,23,43,35,43,90,88,18,58,49,73,21,93,76,75,97,93,91,91,67,38,61,77,79,90,69,39,88,47,40,63,27,51,48,42,26,52,24,40,89,35,81,23,60,1.22411238076507,1.93374488138825,0.535563216160582
2017-05-01,922,3335,4257,324636728,159871074,164765654,28,80,84,15,23,62,67,52,25,46,35,37,100,89,17,75,52,68,19,80,79,73,98,77,79,80,60,40,51,76,74,84,72,40,88,35,43,52,28,40,58,35,26,46,19,45,69,34,79,21,53,1.31131188581965,2.08605591778285,0.559582642144582
2017-06-01,927,3154,4081,324801865,159953016,164848849,23,59,78,13,19,49,55,53,23,33,32,24,84,88,13,57,37,71,19,78,78,59,79,56,66,70,55,39,38,77,63,89,74,39,76,28,41,55,27,23,65,25,24,42,21,36,61,23,74,17,28,1.25645830266399,1.97182902759395,0.562333316625098
2017-07-01,923,3256,4179,324985539,160045920,164939619,23,61,81,12,19,51,53,54,24,32,35,22,80,94,15,65,35,65,17,87,83,58,81,49,62,68,53,39,35,76,60,90,73,39,68,16,39,52,27,29,55,25,23,43,15,38,63,27,76,15,27,1.28590337061121,2.03441612257282,0.559598722002626
2017-08-01,926,3349,4275,325158822,160129235,165029587,21,67,89,12,20,46,56,55,23,31,31,25,71,84,11,58,39,67,18,86,83,58,67,51,66,71,55,37,41,73,65,93,75,45,70,20,42,45,25,23,55,37,26,48,14,29,63,31,100,19,29,1.31474212315851,2.0914357081641,0.56111150541751
2017-09-01,895,3129,4024,325339848,160219420,165120428,22,67,79,11,21,46,63,49,21,30,30,39,77,80,13,78,46,68,17,92,79,65,78,54,65,80,56,37,46,74,72,85,65,32,74,21,40,48,24,33,56,52,23,48,19,35,69,58,79,13,50,1.23686047827747,1.95294677761285,0.542028633792059
2017-10-01,896,3176,4072,325507794,160299095,165208699,22,80,96,14,24,49,81,50,23,39,35,44,78,86,21,76,48,72,20,93,80,76,86,75,76,90,70,37,65,85,78,83,71,36,67,24,41,50,26,42,56,54,28,65,24,29,91,41,74,16,52,1.25096850983544,1.98129627618921,0.542344322922124
2017-11-01,800,2924,3724,325663325,160376410,165286915,22,80,87,13,25,47,70,47,23,38,36,37,77,83,21,72,45,70,18,81,89,72,87,79,82,87,70,36,58,75,78,89,76,35,63,23,37,58,27,42,62,46,30,54,22,24,86,32,69,23,48,1.14351224535339,1.82321078268306,0.484006855594104
2017-12-01,777,2852,3629,325802062,160445995,165356067,21,72,82,12,21,59,64,44,26,37,32,34,76,92,12,66,38,72,18,78,88,68,85,69,79,79,58,35,52,67,73,86,64,38,61,21,35,48,25,36,52,35,33,41,21,39,66,26,71,17,44,1.11386649234896,1.77754514844699,0.469895065900424
2018-01-01,826,3140,3966,325927236,160507906,165419330,30,76,83,14,24,48,70,50,33,34,32,38,74,86,13,68,40,64,18,88,97,68,78,62,66,75,60,37,46,74,76,91,64,35,64,23,42,46,25,35,63,44,42,42,18,26,72,30,76,28,35,1.21683601796322,1.9562899287964,0.499337048457396
2018-02-01,774,2822,3596,326031740,160559239,165472501,21,82,92,12,25,47,72,51,27,38,34,44,75,88,17,66,43,70,18,94,100,73,80,74,78,86,64,38,61,78,82,95,73,41,70,25,41,44,25,35,61,53,85,51,22,25,83,32,74,20,49,1.10296009830209,1.7576067360409,0.467751436234109
2018-03-01,879,3132,4011,326140981,160613726,165527255,19,82,91,15,23,47,64,54,23,33,33,37,73,85,13,59,42,73,18,88,87,69,76,77,81,87,73,37,63,76,79,93,84,41,75,22,41,52,26,38,72,45,46,51,25,27,78,29,76,21,47,1.22983624679782,1.95002013713324,0.531030373215577
2018-04-01,845,3075,3920,326260373,160672995,165587378,20,84,91,11,23,48,71,52,24,33,37,41,65,87,18,54,42,75,21,87,86,67,75,88,90,88,73,38,67,76,80,89,72,49,82,19,41,56,28,47,73,45,41,62,23,24,92,31,80,21,50,1.20149436597377,1.91382503326088,0.510304595800774
2018-05-01,928,3262,4190,326392347,160738565,165653782,19,76,89,12,22,48,70,47,22,36,40,31,68,85,14,58,40,68,17,73,81,62,77,65,77,77,64,41,49,75,84,92,68,38,100,20,42,43,31,38,48,41,30,44,22,35,74,29,77,19,42,1.28373107963833,2.02938230784877,0.560204535505262
2018-06-01,1043,3335,4378,326533251,160808699,165724552,32,74,87,15,21,100,61,54,21,39,41,23,66,91,21,100,54,70,21,83,85,75,68,55,67,71,56,37,60,76,69,97,70,39,79,16,43,49,30,29,52,28,29,46,20,26,72,54,78,19,33,1.3407516651344,2.07389278113617,0.629357561938077
2018-07-01,955,3401,4356,326687501,160885734,165801767,18,67,95,12,20,43,59,52,24,31,33,25,64,92,20,58,38,64,16,92,91,68,64,48,61,69,59,38,59,79,65,100,77,42,76,11,41,53,29,28,65,23,30,44,25,29,70,26,78,18,24,1.33338434640632,2.11392266762446,0.575989036353274
2018-08-01,927,3373,4300,326850358,160967318,165883040,19,63,98,10,26,44,58,48,21,30,32,25,60,91,16,56,36,66,22,93,88,64,72,46,63,74,57,38,41,79,68,96,76,46,82,13,41,48,28,27,66,40,31,46,21,27,76,34,85,20,31,1.31558674933439,2.09545642053873,0.558827472657844
2018-09-01,857,3279,4136,327011652,161048054,165963598,21,73,100,13,24,47,70,47,20,30,32,40,66,88,20,63,43,76,20,97,86,70,67,63,73,84,58,36,46,80,71,93,73,51,76,18,39,49,26,34,52,46,29,52,25,28,93,86,70,19,55,1.26478673610077,2.03603826221955,0.516378296402082
2018-10-01,922,3205,4127,327170529,161127581,166042948,22,79,98,12,24,51,74,46,23,35,36,43,64,88,25,60,48,73,21,89,88,70,70,71,81,92,71,37,53,87,76,94,76,47,70,19,40,54,25,45,60,48,55,65,26,29,85,35,82,18,54,1.26142168508093,1.9891070045916,0.555278023611096
2018-11-01,790,2861,3651,327310325,161197242,166113083,19,85,97,12,22,49,68,44,22,32,34,39,70,87,19,56,42,72,18,86,89,71,76,72,86,85,72,34,51,75,78,90,72,43,65,17,37,49,28,46,54,47,46,52,21,22,80,32,78,26,49,1.11545518767243,1.77484426191361,0.475579638721172
2018-12-01,837,2876,3713,327431120,161257200,166173920,19,80,91,14,20,50,65,44,24,37,30,33,68,96,16,56,39,73,20,84,89,66,72,65,77,81,66,34,47,75,73,88,66,42,64,16,32,51,25,41,52,37,75,50,16,22,70,28,72,17,41,1.13397895716204,1.78348625673768,0.503689146888994
2019-01-01,849,2984,3833,327540066,161311069,166228997,19,78,94,15,22,45,69,54,32,30,36,34,66,89,15,52,38,72,17,93,96,65,70,63,70,77,56,38,39,79,76,98,67,45,75,15,40,49,25,41,64,40,47,51,17,28,78,27,84,21,40,1.17023851366019,1.84984205888562,0.510741215625575
2019-02-01,775,2786,3561,327635482,161357990,166277492,21,88,99,11,24,58,75,49,28,43,44,45,73,85,18,55,43,78,21,100,94,73,73,72,79,88,70,39,51,79,81,98,77,40,69,18,41,54,25,49,64,56,39,48,20,23,96,43,84,21,55,1.08687861835428,1.72659562752362,0.466088338642972
2019-03-01,905,3256,4161,327733545,161406335,166327210,21,89,100,13,25,49,68,44,23,36,37,36,63,88,21,54,42,75,21,95,94,69,69,79,82,90,69,37,53,89,80,96,83,43,82,23,38,48,26,47,63,46,34,46,21,27,96,35,87,26,42,1.26962896031897,2.01726902478766,0.544108206949422
2019-04-01,889,3140,4029,327842998,161460427,166382571,19,88,95,12,24,44,71,49,24,34,34,38,63,88,22,52,41,77,19,87,90,65,59,82,92,92,85,34,54,83,87,92,85,42,99,20,40,53,28,46,68,43,34,50,25,30,99,35,82,24,46,1.22894190956611,1.94474897554928,0.534310772250298
2019-05-01,896,3156,4052,327964770,161520727,166444043,18,80,94,11,22,45,69,50,22,32,32,32,61,92,21,55,41,72,17,83,87,62,62,68,82,82,75,36,52,79,79,93,71,47,91,19,43,52,30,45,56,35,41,48,15,43,76,31,80,21,46,1.23549855675047,1.95392879825262,0.53831905537166
2019-06-01,851,3199,4050,328095474,161585606,166509868,16,63,89,11,22,42,54,45,21,28,30,23,59,95,16,53,32,61,18,86,81,54,63,47,62,73,57,36,52,82,70,94,70,46,85,13,38,47,27,33,53,28,32,43,15,40,78,29,79,17,33,1.23439679024649,1.97975554827575,0.511080820747513
2019-07-01,855,3338,4193,328239523,161657324,166582199,16,63,91,11,18,39,54,52,23,25,30,20,59,100,14,48,29,62,18,88,91,54,55,44,66,67,60,37,50,79,67,93,76,49,74,11,38,50,28,22,53,25,31,46,20,34,78,24,89,16,22,1.2774208180896,2.06486159575424,0.513260123310054
2019-08-01,948,3233,4181,328409545,161742184,166667361,19,64,96,13,19,48,56,51,21,31,31,23,59,90,14,50,29,65,19,97,83,51,56,44,65,75,55,35,49,75,66,93,74,43,80,10,49,51,27,31,58,30,55,43,18,25,77,35,83,17,30,1.27310550611432,1.99886011184318,0.568797630389072
2019-09-01,860,3249,4109,328578004,161826203,166751801,21,72,93,16,21,47,64,48,20,32,32,36,56,92,21,61,45,68,20,99,88,64,59,61,72,85,73,34,53,84,76,95,73,44,82,15,100,50,26,40,56,49,32,48,20,36,100,100,78,13,59,1.25054019136351,2.00770946841038,0.515736558671411
2019-10-01,854,3189,4043,328744045,161908990,166835055,21,78,96,14,22,47,75,43,21,34,34,41,61,88,22,52,47,73,18,94,89,61,68,66,79,92,81,35,62,90,81,97,76,47,71,18,38,48,25,45,59,52,36,63,21,21,96,41,77,23,48,1.22983216319553,1.96962503440976,0.511882829420951
2019-11-01,753,2844,3597,328891009,161981940,166909069,17,76,90,14,22,46,68,44,21,34,35,35,64,95,19,52,38,70,18,87,89,60,69,72,85,84,81,35,62,78,88,94,69,46,65,15,33,48,25,44,54,43,34,46,21,32,96,32,73,20,52,1.09367538229055,1.7557512893104,0.451143850068447
2019-12-01,820,2882,3702,329018969,162045160,166973809,17,75,87,13,20,43,64,44,26,31,31,29,58,97,16,57,36,69,18,87,91,60,60,62,78,76,70,44,54,73,74,93,68,44,66,12,33,44,25,37,55,35,35,42,16,21,79,28,70,21,45,1.12516309052078,1.77851655674258,0.49109498364501
